"@title","English"
"#00434","Shooting Area"
"#00435","Kid's Area"
"#00436","Tyke's Area"
"#00437","Student's Area"
"#00438","Midlife Area"
"#00439","Gramps' Area"
"#00440","Girl's Area"
"#00441","Ladies Area"
"#00442","Crane Area"
"#00443","Chillin' Area"
"#00444","Prodigy Area"
"#00445","Racing Area"
"#00446","Exp. Area"
"#00447","Card Area"
"#00448","Network Area"
"#00449","Fighting Area"
"#00450","Battle Area"
"#00451","Combo Area"
"#00452","Reflexes Area"
"#00453","3D Area"
"#00454","Sweat Area"
"#00455","Dating Area"
"#00456","Photo Area"
"#00457","Family Area"
"#00458","Vehicles Area"
"#00459","Easy Area"
"#00460","Token Area"
"#00461","Spin Area"
"#00462","Revolution Area"
"#00463","Strategy Area"
"#00464","Ball Area"
"#00465","Rhythm Area"
"#00466","Body-Mind Area"
"#00467","Refined Area"
"#00468","Analogue Area"
"#00469","High-tech Area"
"#00470","Expert Area"
"#00471","Snack Area"
"#00472","Break Area"
"#00473","Egghead Area"
"#00474","Mania Area"
"#00475","Foodie Area"
"#00476","Exchange Area"
"#00477","Sales Area"
"#00478","Goods Area"
"#00479","Info Area"
"#00480","Nature Area"
"#00481","Flower Area"
"#00482","Water Area"
"#00483","Help Area"
"#00484","Vending Area"
"#00485","New Year Area"
"#00486","Vintage Area"
"#00487","Table Area"
"#00488","Exercise Area"
"#00489","Retro Area"
"#00490","Missile Area"
"#00491","War & Wit Area"
"#00492","Mixed Bag Area"
"#00493","Fist Area"
"#00494","Brawn Area"
"#00495","Groovy Area"
"#00496","Brains Area"
"#00497","Go-go Area"
"#00498","50's Area"
"#00499","Luck Area"
"#00500","Pose Area"
"#00501","Chance Area"
"#00502","Travel Area"
"#00503","Youth Area"
"#00504","Fitness Area"
"#00505","Active Area"
"#00506","Winners' Area"
"#00507","Sepia Area"
"#00508","Progress Area"
"#00509","Up & Down Area"
"#00510","Speed Area"
"#00511","Fresh Area"
"#00512","Junk Area"
"#00513","Counting Area"
"#00514","Senses Area"
"#00515","Urban Area"
"#00516","Speed-up Area"
"#00517","Orbital Area"
"#00518","Role Play Area"
"#00519","Clammy Area"
"#00520","Scenic Trip Area"
"#00521","Trains Area"
"#00522","Friends Area"
"#00523","Cuteness Area"
"#00524","Boop Area"
"#00525","Reflex Area"
"#00526","Strongarm Area"
"#00527","Health Area"
"#00528","Road Trip Area"
"#00529","Match Up Area"
"#00530","Explosion Area"
"#00531","Chance Area"
"#00532","Story Area"
"#00533","Greedy Area"
"#00534","Keep Cool Area"
"#00535","Reach Area"
"#00536","Retry Area"
"#00537","Lingering Area"
"#00538","Jingling Area"
"#00539","Impatient Area"
"#00540","Animal Area"
"#00541","Senior's Area"
"#00542","Mad Dash Area"
"#00543","Info Bout Area"
"#00544","Claw Area"
"#00545","Support Area"
"#00546","Pester Area"
"#00547","Vacation Area"
"#00548","Relaxing Area"
"#00549","Driving Area"
"#00550","Intro Area"
"#00551","Welcome Area"
"#00552","Glucose Area"
"#00553","Spectator Area"
"#00554","Summer Area"
"#00555","Capsule Area"
"#00556","Breather Area"
"#00557","Outdoors Area"
"#00558","Superhero Area"
"#00559","Sphere Area"
"#00560","Strategy Area"
"#00561","Character Area"
"#00562","Tea Area"
"#00563","Adult's Area"
"#00564","Charging Area"
"#00565","Promo Area"
"#00566","Guts Area"
"#00567","Well done.<br><0> years have now passed,<br>this part of the game is over."
,"Now it's time to work out your total Clear Points."
"#00568","You have a total of <co=0066cc><0></co> Clear Points."
,"Congratulations!<br>You set a new high score!"
,"Maybe you'll get an even better score the next time you play!"
"#00569","You have a total of <co=0066cc><0></co> Clear Points."
,"Aw, you didn't beat your high score."
,"You'll just have to try again next time!"
"#00570","Your high score won't be updated after this,"
,"but feel free to keep playing as long as you like!"
,"We hope you'll enjoy the game for a long time to come."
"#00571","Nice to meet you!"
,"I'll be your assistant. I look forward to working with you!"
,"Here we are in this newly opened arcade. At the moment there aren't many games, but I'm sure it'll be bustling before long!"
,"OK, so let's get going!<br>First select <co=0066cc>Build</co> from the Menu."
"#00572","Welcome!"
"#00573","Thank you for coming!"
"#00574","Not enough gold..."
"#00575","Not enough satisfaction points..."
"#00576","Not enough development points..."
"#00577","I'm sorry, we've sold out for today."
"#00578","You don't seem to have any grabbable items."
"#00579","You don't seem to have any items."
"#00580","You don't have any edible items."
"#00581","You don't have any installations at the moment."
"#00582","There don't seem to be any other customers you can invite."
"#00583","You can't hire any more staff members."
,"If you want to hire a new staff member, you'll have to fire someone first..."
,"As the rank of your arcade increases, you will be able to hire more staff."
"#00584","Let's set an item!"
"#00585","You can't set any more items."
,"Earn more development points and you will be able to use more items."
"#00586","There are no campaigns you can implement right now..."
"#00587","<0> is not in the arcade right now."
"#00588","You can't develop any more games."
,"You can develop a new game if you recycle an existing one."
"#00589","You lost... A good gaming skill is key to winning in tournaments."
,"Customers can get accustomed to different games at mixers."
,"If you increase their gaming skill, I'm sure they will perform well in tournaments."
"#00590","Aw, it was a good bout... Let's improve our customers' gaming skill and try again!"
"#00591","Spectacular! You've won the tournament! Congratulations!"
"#00592","It seems that our customer, <co=0066cc><0>,</co> has leveled up while playing a game."
,"When customers play games they gain experience points, increasing their gaming skill."
,"The amount of money they spend per play will also increase. Let's create a lovely arcade and help our customers grow!"
"#00593","Here you can see the details of the game machines in your arcade."
"#00594","This is where you can use the arcade's game machines to hold mixers."
,"If a customer improves their gaming skill, they might become a regular visitor."
"#00595","Choose the game that you want to use at the mixer."
"#00596","Introducing a variety of campaigns will help make your arcade more famous."
,"However, they do cost gold, so be sure to check your funds and pick the right campaigns for your budget."
"#00597","This is where you can find the national arcade hi-score challenge."
,"If you have confidence in your customers, please give it a try!"
"#00598","Greetings! I'm Pumpkin Products, the gaming world's traveling jack-o'-lantern of all trades!"
,"I've heard a rumor that your arcade is getting quite a reputation."
,"I sell many things, perhaps you could use them as prizes in your crane games."
,"Why don't you browse my wares right away?"
"#00599","Select <co=0066cc>Shop</co> from the game menu to visit pumpkin products at any time."
,"Thank you, come again!"
"#00600","Select the game you want to use in the mixer and the customers you wish to invite!"
"#00601","<0> and <1> have become friends!"
,"It seems customers with a lot of friends will play more games."
,"Let's make sure our customers make as many friends as possible."
"#00602","You've matched specific combinations of game machines together, and a <co=0066cc>themed area</co> has appeared!"
,"Games in a themed area will be more appealing, and cost more to play."
,"Check <co=0066cc>Themed Areas</co> in the Info menu, and aim to complete them all!"
"#00603","This is where you can change the settings of your game machines."
,"Making your games easier will make customers happy, and they'll gain more satisfaction points."
,"But, if you make them harder, your customers' gaming skill will greatly increase!"
,"Adjust your machines to create an arcade that everybody can enjoy!"
"#00604","Greetings gamers! We are the National Arcade Brigade (NAB)!"
,"We heard it on the grapevine that <0> has recently opened."
,"We conduct nationwide arcade rankings and calculate game high scores."
,"Until next time, keep gaming!"
"#00605","Hi. I used to go to another arcade, but there's no one there who can challenge me."
,"I think I'm ready to compete in a tournament. I hope someone from <0> is on my level."
,"I'm looking forward to the day we meet in battle! Bye for now!"
"#00606","A tournament? What a great idea! That will be sure to bring in the customers."
,"Check out the <co=0066cc>Fight</co> menu and invite a customer to the tournament."
"#00607","I was at a management seminar, and it seems other arcades use seasonal events to attract customers."
,"Perhaps we should try this tactic too, and host a seasonal event around our games!"
"#00608","It's spring break!"
,"Let's get everyone pumped with an event!"
"#00609","It's summer vacation!"
,"Let's get everyone pumped with an event!"
"#00610","It's the holidays!"
,"Let's get everyone pumped with an event!"
"#00611","Boss!"
,"Thanks to your arcade becoming more famous, lots of new people have been coming to visit!"
"#00612","A new customer has come to the arcade!"
"#00613","There's a new customer in the arcade!"
"#00614","You've done well... But, can you defeat me?"
,"Today I will show you my power forged in the light of countless LCD screens!"
"#00615","Noooooo, you beat me!"
"#00616","I thought you'd be better than that... How disappointing."
,"One day you will be ready. I shall have to wait with anticipation until then."
"#00617","You're pretty good... But that was just my henchman. I won't go down so easy!"
,"I'll show you the power of the arcade's perfect attendance award prizewinner!"
"#00618","Aaargh! I suppose I must admit defeat gracefully. Such is a gentleman's duty."
"#00619","Unlimited poooooower! Can you feel it?!"
,"Come back any time you need a workout! Hahaha!"
"#00620","Not bad for an old timer."
,"But I'm your next opponent! Let's roll!"
"#00621","Whoa, you're really strong. But, I thought I was the best fighter in the arcade..."
,"I'm going to go to another arcade to practice..."
"#00622","Humph, defeat is inevitable when faced with my true power!"
,"You can fight me as many times as you want, but I will always win..."
"#00623","Don't let my bodybuilder phisique fool you, the only 6 pack I have is soda."
,"I'll show you my superior stickmanship!"
"#00624","Good game..."
"#00625","Hmmm? My stickhandling skills?"
,"You want to see them again? Hah, I will always win, you know!"
"#00626","Huh? You beat the other guy? Not bad... But you're playing with the big boys now!"
,"I will not lose! Why? I'm a superhero, that's why!"
"#00627","But, how…? I'm a superhero... How could I lose…?"
,"This arcade's players are too strong for me, I'm think I'm going to go elsewhere!"
"#00628","The glorious final blow is mine by right. It is with sweet justice that I claim this win."
,"Let us meet on the battlefield once more!"
"#00629","I come to the arcade every day after work. I'm a real game lover for sure."
,"Enjoy the experience of losing to my supreme techniques!"
"#00630","How... My one true love has betrayed me... I need to find a new hobby..."
,"Or maybe just a new arcade..."
"#00631","Ohohohohohoh! You think you can beat me? Come back in about 12 years!!"
,"But feel free to try any time!"
"#00632","Right, let me show you the power of a real pro! Bring it!"
"#00633","Oh no... I was using my left hand... Whoops... Heh..."
,"(<0>...? Well, I guess I'll hang around and just see how this goes...)"
"#00634","This sort of thing is commonplace when you become a pro."
,"I will face you again any time."
"#00635","You have potential, but it will be some time yet before you can beat me."
,"Feast your eyes upon my magnificent deathblow!"
"#00636","Ahhh, you're too strong! I'm all clammy and sweaty!"
,"You guys at <0> are really strong... I'm going to come here from now on!"
"#00637","I told you couldn't beat me."
,"Come back any time, I'll show you my brilliance as many times as you like!"
"#00638","I watched your previous battles... That's quite some skill you have..."
,"Let me show you my unbeatable technique!"
"#00639","Wh-whaaat?! H-how could I lose... Maybe I need to practice a little more..."
,"I'm going to go find an arcade where I can hone my skills. Have a nice day!"
"#00640","I have wandered the world and yet still I feel unsatisfied..."
,"I wait in anticipation for a challenge worthy of my skill."
"#00641","Heh heh, I thought you'd do well. But now I'm your opponent, things will change!"
,"Shall we dance?"
"#00642","Could it be... I... lost?"
,"How dreadfully awesome! I need to check out the other arcades around here..."
"#00643","I had a feeling you were good... It seems my fear was not misplaced this time."
,"I'm never gonna be good enough for the gaming special show at this rate!"
"#00644","You're better than I thought... But, you're still no match for me!"
,"Now, let's try that again! I'll show you how much skill you lack!"
"#00645","Urgh! You have amazing technique... You completely blindsided me!"
,"I look forward to the day when I can face you again. But until then, goodbye."
"#00646","Heh heh, you are not worthy. Beating you will be a piece of cake."
,"I'll accept your challenge any time, any place!"
"#00647","You've been winning up until now, but there's always a bigger fish, now quit monkeying around!"
,"I'm the king of the hill! And even if there's just one banana tree up there, I'm a happy chimp."
,"So bring it! Let's see who's the king of the swingers."
"#00648","OK, OK! You got me! I never thought that this day would come..."
,"I ripped the back of my pants yesterday... So that might be why I lost..."
,"I'm going to focus entirely on my banana plantation business from now on. Bye!"
"#00649","You're as soft as an overripe banana... You gotta toughen up some more."
,"One day you will be ready. I shall have to wait with anticipation until then."
"#00650","Hehehe, you've been doing well, haven't you? But I wonder, can you beat me?"
,"Today I will show you my power forged in the light of countless LCD screens!"
"#00651","Humph, well done."
"#00652","Phew, you really have practiced hard. But know this... I was playing using my feet!"
,"I look forward to the day when I can face you again."
"#00653","Hehehe, I am the mysterious robot! If you beat me, maybe I'll tell you who I am... Huh, you already know?"
,"Enough small talk! Let me show you the skills that I been honing for this very day!"
"#00654","Unfortunately, I've been fired from my job as a mascot..."
,"I ran out of options, so now I'm collecting antiques to make a living..."
,"But I'm visiting arcades whenever I can to hone my skills!"
"#00655","I guess this kind of thing can be expected if you only have my level of 8-bit artificial intelligence."
,"My battery is going to run out soon but... L...ets ... Batt...le... a..gain..."
"#00656","Teehee, let's do this! I am the beautiful and mysterious robot, Sally Prin. I like knitting and watching sports."
,"I wore specially tailored clothes for this battle! Look!"
"#00657","I haven't eaten very much today, perhaps that's why I'm lacking in power..."
,"I'm going to go and eat a donut while contemplating why I lost."
"#00658","You're going to need to be tougher to beat me. You're like ice cream, all soft and wet... How unfortunate."
,"But, I'm always willing to accept you challenge. I'm looking forward to my battle souvenir... A sundae!"
"#00659","Wanna get to the next round? You're gonna have to get through me first!"
,"I might be a kid but don't mess with me, or I'll give you something to cry about!"
"#00660","Feh, I lost... I was going easy on you, you know?"
"#00661","What the heck?! I thought this would be a cinch!"
,"I'm going to practice some more and get stronger, then you can face me again."
"#00662","Oh, so you wanna win the tournament? Then you gotta beat me. I wont go easy!"
,"I'll give you a taste of my sick combos! Prepare to fight!"
"#00663","Noooooo, I... I... lost! OK, from today I'm implementing a rigorous training program."
"#00664","Huh? How can this be? I always win..."
,"I'm going to go and wash the stains of defeat from my face and start anew."
"#00665","Heh heh, you've been doing well. But you're out of your depth here!"
,"If you want in, you'll have to get through me first!"
"#00666","What? How did you beat me? I thought this was going to be easy... What profound sadness..."
"#00667","Hmm, you're getting better... One baby step at a time."
,"One day you will be ready. I shall have to wait with anticipation until then."
"#00668","I knew you would make it this far. But you'll have to beat me if you want to progress!"
,"I have been devising my strategy over many years, let me show you my moves!"
"#00669","Gee, you're really strong! I wonder if you can make it all the way to the top? I'm rooting for you!"
"#00670","My, my, how green. I was hoping you'd be a bit more of a challenge. How disappointing."
,"One day you will be ready. I shall have to wait with anticipation until then."
"#00671","I have been waiting. I see you have been gaining power, let's test your might."
,"Let us begin. I will show you the true meaning of power."
"#00672","I think there must have been some oil on the floor, and I slipped... That's why I lost."
,"I should work on mining natural gas, in addition to oil, back in my home country."
"#00673","If you can't beat me, you can't progress to the next rank of the tournament!"
,"Sooo, you might want to train some more first, yeah?"
"#00674","Congratulations. You've reached the final barrier... ME!"
,"You are about to face power like you have never known. You will fall beneath my fist! Let's rumble!"
"#00675","I am defeated. Now, rise and progress to the final stage. Be prepared, they won't be as merciful as I am."
"#00676","You have done well, small fry. But, you are not yet ready to progress to the final stage."
,"You dare to challenge me? I will crush you, any time! Except for Sunday mornings…"
"#00677","Hello. There seems to be no shortage of terrible opponents these days. Let's fight!"
"#00678","Humph, you did well."
"#00679","Oh, I won again... Sometimes I envy those who know the bitter taste of defeat."
"#00680","EAT MY 15-HIT COMBO!"
"#00681","Can it be? There's somebody who can withstand my flurry of fists? I've failed..."
"#00682","My combos are not enough?"
"#00683","Bring it!"
"#00684","Too bad!"
"#00685","Oh? Alas, the king has fallen... I felt so strong before, I wonder if perhaps I got too strong?"
"#00686","<co=0066cc><0></co> can only participate once a month."
,"Please wait until next month before participating again."
"#00687","Greetings. I am the Vice President of the National Arcade Brigade. We oversee arcades nationwide."
,"We heard that your arcade, <0>, has just opened. So I'm here to say hello."
,"In the hopes of stimulating the industry, we have started giving <co=0066cc>ranks</co> to the best arcades."
,"And there are requirements for obtaining each rank."
"#00688","Hmm... Let's work hard to try and meet the requirements!"
"#00689","Oh, I brought this, too. I hope it's useful to you for managing this arcade."
"#00690","You can develop new games for the arcade by using the game dev kit."
,"Let's develop lots of cool games and make an amazing arcade!"
,"Work hard, play hard. That's what I always say!"
"#00691","An arcade's fame goes up with its rank. So try to run this place with that in mind."
,"You can check the requirements for ranking up in the <co=0066cc>Rank Up Arcade</co> menu."
"#00692","Hey, I've got something to tell you!<br>Somehow..."
,"… your arcade has met the necessary requirements to Rank Up! Congratulations!"
"#00693","Congratulations! Your arcade has met the necessary requirements to Rank Up!"
,"Let's invite everybody and get the ceremony underway!"
"#00694","We haven't met the requirements yet... Let's try again when we have!"
"#00695","It seems like you need just one more thing to earn a rank."
,"Let's do this!"
"#00696","Hello!"
,"The next set of rank-up requirements have been announced."
"#00697","Work hard and I'm sure you'll meet them!"
"#00698","The next time you Rank Up the arcade will finally get 5-stars! Let's do this!"
"#00699","What a remarkable development, I'm impressed!"
,"<0> is now a <1>-star arcade!"
,"I wanted to give you this to mark the occasion!"
"#00700","Oho, <0> has been given permission to participate in <co=0066cc>hi-score challenges</co>."
,"There is a separate <co=0066cc>hi-score challenge</co> for each genre of game. Be sure to try them all!"
"#00701","Spin games require the use of tokens."
,"So don't forget to build a Token Machine."
"#00702","Work hard, play hard. That's what I always say!"
"#00703","Congratulations, you've reached the highest rank! You can finally say you're officially one of the best arcades around!"
"#00704","Congratulations! I never thought this arcade would get so big."
,"Well, let's get the celebrations for reaching the highest rank underway!"
"#00705","It's finally happened, our little <0> has reached 5-star status!"
,"Year after year has flown by in this town... It's enough to bring a tear to your eye..."
,"Still, <0> isn't done yet. I look forward to seeing what you do in the future!"
"#00706","You've reached the highest rank already... I'm so happy!"
"#00707","The first month's sales are the highest so far."
"#00708","Here you can see the total number of game machines in your arcade, and also the number of each type of machine."
"#00709","This is the number of customers who are using <0>. Let's aim to build a really popular arcade!"
"#00710","You can achieve this by installing the game machines highlighted here."
"#00711","The more machines you have, and the more customers who clear them, the more famous your arcade will become."
"#00712","This is your arcade's activity level. As this rises you can take part in more mixers and hi-score challenges."
"#00713","This is the number of times you have won an inter-arcade tournament. Training stronger players will help this."
"#00714","The is the number of times you have beaten a hi-score challenge. A gamer's skill is a very important factor."
"#00715","This is the number of times you have held game mixers."
"#00716","This is the number of themed areas you have built. Let's organize our arcade and make some themed areas!"
"#00717","This is the number of games you've developed."
"#00718","This is the number of staff you have in your arcade. You can hire more staff from the Campaigns menu."
"#00719","Let's install it right away!"
"#00720","Prepare for the introduction of <co=0070c0><0></co>."
,"Please wait for the preparations to be complete."
"#00721","The preparations for the introduction of <co=0066cc><0></co> are complete."
"#00722","Operation <co=0070c0><0></co> is under preparation. Please wait!"
"#00723","<co=0066cc><0> </co>is ready!"
"#00724","While searching for new staff you found <co=0066cc><0></co> potential candidates."
,"Choose the candidate you want to hire."
"#00725","The preparations for the expansion of your arcade are complete!"
"#00726","The expansion of your arcade is complete!"
,"Since there's now more space for new game machines, let's install some right away!"
"#00727","Management plan <co=0066cc><0></co> has been introduced."
,"If you choose to set an activity, you will receive various points every month."
,"There are maintenance costs to consider, so if you want to stop this configuration, you can tap left button and turn it off."
"#00728","Hello again. The preparations are currently at<co=0066cc> <0>%</co>."
"#00729","Congratulations!<br>Please do come back and challenge yourself again!"
"#00730","Choose which customer will compete in the tournament."
"#00731","Thank you so much for choosing me! I can't wait to show you what I can do!"
,"I'll do <0> proud, just you wait and see!"
"#00732","I think it'll be my turn soon... My fingers are in perfect condition today, so I feel like I'm going to go all the way to the top!"
,"I'm so proud that I've been chosen to represent <0>!"
"#00733","I'll make sure you won't regret choosing me! I won't fail you!"
,"I'm <0>'s ace now, so I'm going to try as hard as I can!"
"#00734","Oh thanks so much for choosing me. I'm so nervous that I can't stop shaking! But, I have a good feeling about my combos."
,"I'll fight hard on behalf of <0>. I will bring no shame to this arcade!"
"#00735","Whoa, thanks for choosing me! My super tricky moves will be a sight to behold!"
,"As <0>'s representative I... will... rule!"
"#00736","Oho, it was wise of you to choose me. Allow me to show you the best performance you've ever seen."
,"In the name of <0>, I will beat them all!"
"#00737","Yay! You chose me! Thank you! I've simulated this battle a thousand times, so I've already won!"
,"I'm going to show the world the true hidden power of <0>!"
"#00738","I am your last hope. Fire me, and the whole arcade will fall into chaos. You have to keep me!"
"#00739","Heh heh, actually I've decided to quit to focus on becoming a pro gamer... Farewell!"
"#00740","A profound sadness fills my soul... But I take with me such fond memories, thank you. Please continue working hard on this arcade, for me..."
"#00741","How unfortunate... I think I'm going to stay at home a while and play some games while looking for my next job."
"#00742","Oh. I've just paid the deposit on a new place, so this is a problem... I guess I'll have to live on my lottery winnings..."
"#00743","Thanks for hiring me!"
,"I've always wanted to work in an arcade! I'm going to work soooooo hard!"
"#00744","Really, I'm so happy! I will do everything in my power to make this place the best arcade in the whole world!"
"#00745","THANK YOU!"
,"I really love playing games everyday, so I think that I'll probably be quite useful here!"
"#00746","Thank you!"
,"Personally, I love crane games... So please install loads of them!"
"#00747","No more than 7 people can participate."
"#00748","Let's choose the participants!"
"#00749","Hey! I think it's safe to say that I'm a regular customer here at <0>!"
,"Yesterday I was taking a bath, humming to myself, when I was hit with a flash of inspiration for a good campaign plan."
,"So, you should definitely try it here at <0>!"
"#00750","Hiya!<br>Being at <0> is always fun, I really like playing all the games here!"
,"I was sorting my closet yesterday and I found this! Maybe you can do something with it? Use it well!"
"#00751","Hello!<br>It's always super fun playing the games here!"
,"I saw this cool thing in a gaming magazine. You should definitely install one at <0>!"
"#00752","Hello!<br>It's always super fun playing the games here!"
,"I saw this cool thing in a hobby magazine. You should definitely install one in <0>!"
"#00753","Hello!<br>It's always super fun playing the games here!"
,"I saw this cool thing in a real estate magazine. You should definitely install one in <0>!"
"#00754","Hello!<br>It's always super fun playing the games here!"
,"I had this left over after remodeling my room. I'd be glad if you used it in <0>."
"#00755","Your new game has been developed without a hitch!"
"#00756","Hi! The development has progressed to <0>%!"
"#00757","Let's install it right away!!"
"#00758","The<co=0066cc> <0></co> campaign is ready to be implemented!"
"#00759","I'm defeated!"
,"Such strength... How can this be..."
,"Please let me train at <0> from now on!"
"#00760","Congratulations on your win!"
,"In celebration of your victory, we've prepared a little gift."
"#00761","Thanks for a great battle!"
"#00762","You seem to have a lot of development points, let's remove some items."
"#00763","Let's choose some development items!"
"#00764","It seems you can't add any more development items to that game."
,"If you accumulate development points in a specific genre, the capacity of the games you can develop will increase too!"
"#00765","You don't have enough <co=0066cc>development points</co>, you can't add any more items."
"#00766","Hello!<br>I've heard a rumor that a lot of great gamers come to this arcade!"
,"I hope you're participating in the next tournament, I've been looking for a good challenge."
,"Let's meet on the battlefield!"
"#00767","Hi! I'm a customer from a nearby arcade. I was a spectator at the last tournament."
,"I think I'm on your level, so if it's OK with you I'd like to participate in the next tournament."
"#00768","Greetings! I heard a tasty rumor about <0>, and just had to see for myself if it was true."
,"I want to beat <0>, and make a name for my own arcade!"
,"Isn't that cool?"
"#00769","Y-yes, boss. Yes, I've managed to infiltrate <0>..."
,"Ah! They've spotted me! I'm sorry..."
,"The long-awaited battle... So, shall we dance?"
"#00770","Good day. I've heard that gamers coming to <0> are improving at an extraordinary rate."
,"You should try the Rank Matchups to show people how strong you are. I'd love to see that!"
"#00771","Why hello!<br>I'm an oil magnate from the middle east who loves playing games every day!"
,"I normally like to play cards at the casino, but now I want to try playing some games in a cool arcade!"
,"Please come to the next tournament! Don't worry, you can use my private jet."
"#00772","Ooh-ooh ah-ah! I'm an ape with an IQ of 200!"
,"I was on my favorite website when I saw news of this tournament, and I knew I had to come."
,"So, I'll see you at the next tournament!"
"#00773","Bzzzt... Hello.<br>I. Am. A. Jolly. 8-bit. Robot."
,"I have decided to test my own parameters through the medium of video games."
,"Bzzzt..."
"#00774","How do you do?"
,"I was channel-hopping, and happened to catch the coverage on your latest tournament."
,"I have a taste for games and have played them for over 900 hours! So, if it's OK, shall we battle? Ohohohoho!"
"#00775","My sister told me about this place, so I started coming here. And, before I knew it, I became super strong!"
,"Thanks a lot!"
"#00776","Hello. I wish to show you my combos in an epic battle of strength and skill! Shall we?"
"#00777","Long time no see. After seeing your last tournament I installed a game machine in my own home and trained hard."
,"Now I'm even better than before! You think you can defeat me? Well, you can try... Ohohohohooo!"
"#00778","Boss... We've counted, re-counted, and counted again. There's no mistake, our funds are in minus figures!"
,"I had to break into my little brothers piggy bank... There was <0> in there, here have it."
,"Keep working hard and lead this arcade to greatness!"
"#00779","Boss!"
,"If you demolish an original game machine, you won't ever be able to install it again!"
,"If you don't like where a machine is placed, use the move tool!"
"#00780","I see you've managed to build an arcade here. Well, good luck for the future!"
"#00781","Hey! You know, studying is way too easy, this year I got 100% in every exam I've taken so far!"
,"I have a while to wait before my next exam, so I thought I'd spend some time playing in the arcade."
"#00782","Hello. I used to use my abacus as a skateboard, but after 5 years of it it's getting stale."
,"So I thought I'd come to this arcade and look for new ways to have fun!"
"#00783","G-good day! I'm in a famous chess club at my school. But due to declining birth rates, I'm the only member."
,"I think I'll make some great memories having fun with<br>battling at this arcade."
"#00784","Thanks for the other day. There's a girl I like in my class. I'd love to say something to her, but I get so embarrassed."
,"But if I get a job here, maybe someday I can grasp her heart with one of the crane game claws."
"#00785","Hi! I bet my friend a whole stack of pancakes that I'd win a tournament."
,"With that much syrup-y goodness on the line, I need to invest all my lunch money in training!"
"#00786","Hey hey! I study electrical engineering at college. I've decided I want to start up an indie game development company."
,"It's gonna be really epic... But first I will check out how enjoyable the games are, with my soldering iron in hand!"
"#00787","Yo, thanks for the other day. As part of my core business, I try to give a free plushy to every customer who buys something."
,"I have a hunch that, if I have the right skills, this venture would be cheaper if I earned the funds through gaming..."
"#00788","Hey, thanks for the other day. My dreams are finally coming true! The milkshake parlor where I've been working for years has finally made me manager!"
,"I'm thrilled! I'm gonna play some games, and ride the musical waves! Bop beeperty boo!"
"#00789","Greetings. While kneading bread I became aware that perhaps I could try using my hands for other things."
,"I'm still only a beginner, but I'm determined to become a master gamer! I'm going to knead my way to greatness!"
"#00790","Why helloooooo!<br>Thanks to you I successfully disbanded the enemy army and drove them away!"
,"My TV show has also ended... Now I will fight to protect the peace of this arcade instead! HYAAAR!"
"#00791","Great to meet you!<br>My start-up company has succeeded and I've come into a lot of money!"
,"Now, I'm starting to <br>consider entering the social<br>games market, so I've come<br>to your arcade to investigate."
"#00792","Hi! When I became an office worker all I wanted to do is go back to being young again. Unfortunately, that's impossible."
,"So now I want to do what's close to my heart, play games like a kid!"
"#00793","Thanks for the other day. People say that I'm the serious one in my comedy duo. Huh? You haven't heard of us?"
,"My partner is at work, so I decided to come and play here to use for some new material."
"#00794","Bonjour! You really helped out the other day. This arcade is as rich and flavorful as a good cheese."
,"In fact, I have a cheese fair to attend in France, but I think I'll kill some time here before I go."
"#00795","Hello.<br>I discovered this arcade while supervising the nearby construction site."
,"I've left my son in charge of the site so I could come here to play! If I win something I'll give it to him as a present."
"#00796","Well hello. I recently spotted my grandkid, who only ever used to play with an abacus, in here having fun."
,"I thought we could play together, so I've come here to practice."
"#00797","Good day. When surrounded by my favourite imported sundries, I can pass by many a day in happiness, but…"
,"… I have to entertain a dear CEO with videogames during his visit, so I'm here to gather information."
"#00798","Hey, thanks for the other day. I was once a famous person who swayed the hearts of a generation. These days, not so much..."
,"But when I lost in the tournament, my inner gaming demon awoke! Maybe I shouldn't get too serious..."
"#00799","'Sup.<br>The other day I met a nice young lady in a costume at my tea shop."
,"She said it was a character from this arcade, so I thought I'd look around and see if I can find out who she was dressed as."
"#00800","Yo, thanks for the other day.<br>I am a mysterious robot hoping to find products of me."
,"I heard maybe someone here might be selling them. I really can't rest until I find them."
,"Well, if they do come on sale, make sure you buy them."
"#00801","Hello! Thanks for the other day! I can speak 108 languages you know, that's why they call me a chimpan-genius."
,"I was busy managing my banana plantation when this arcade appeared. I thought I'd come and have a look around."
"#00802","Hey hey, thanks for the other day.<br>I am a king, rich from the plentiful oilfields of the middle east."
,"I heard there's lots of fun games to play here. I think I'll use my private jet to come and visit whenever I feel like it."
"#00803","Greetings fellow human.<br>I heard that <co=0066cc><1></co> is now at <0>, so I came to play."
,"Ah, I see <1> over there! I'm so excited to see it! I think I'll come here more often."
"#00804","Well hello there! I'm here to meet my sweetheart for a date. We went to the same kindergarten, you know."
,"I wonder what games we can play together? Heeheehee, what fun!"
"#00805","Helloooooo! I heard a rumor that my sweetheart has been hanging around here playing games with other girls!"
,"I want to show him that it's more fun to play games with me, so I need to practice super hard!"
"#00806","Howdy!<br>Is this the arcade where all our students keep going?"
,"I must find the game that's got them hooked and play it! For science, of course."
"#00807","Hey! There's this gang leader in my class who's always staring at me... It's really scary."
