"@title","English"
"#00735","   Earthshaking news! The shogunate has reclaimed control of the country! Farewell to days of ruin and strife. The land belongs to the Ashikaga clan once more.<br>   People are whispering that Lord Ashikaga actually had little to do with this tremendous feat and that a certain band of ninjas deserves the lion's share of the credit. Alas, their contribution will likely be lost to the mists of history...<br>   Just remember this, friends: The true battle still lies ahead."
"#00736","   In a recent interview, an architect renowned for designing entire castle towns revealed that cherry trees and flower beds can impart positive effects on buildings nearby.<br>   For houses, they can help occupants recover energy more quickly. For fields and workshops, they can boost production. And in the case of shops, they can affect prices or influence customers to buy more. Give it a try!"
"#00737","Attack Up"
"#00738","Boosts attack by <co=3366ff>10%."
"#00739","Attack Up 2"
"#00740","Boosts attack by <co=3366ff>15%."
"#00741","=MID(#00739,1,-1)&'3'"
"#00742","Boosts attack by <co=3366ff>20%."
"#00743","=MID(#00739,1,-1)&'4'"
"#00744","Boosts attack by <co=3366ff>25%."
"#00745","=MID(#00739,1,-1)&'5'"
"#00746","Boosts attack by <co=3366ff>30%."
"#00747","Defense Up"
"#00748","Gives a <co=3366ff>+10</co> defense bonus."
"#00749","Defense Up 2"
"#00750","Gives a <co=3366ff>+15</co> defense bonus."
"#00751","=MID(#00749,1,-1)&'3'"
"#00752","Gives a <co=3366ff>+20</co> defense bonus."
"#00753","=MID(#00749,1,-1)&'4'"
"#00754","Gives a <co=3366ff>+25</co> defense bonus."
"#00755","=MID(#00749,1,-1)&'5'"
"#00756","Gives a <co=3366ff>+30</co> defense bonus."
"#00757","Chain Attack"
"#00758","Execute <co=3366ff>1 additional</co> melee attack."
"#00759","Chain Attack 2"
"#00760","Execute <co=3366ff>2 additional</co> melee attacks."
"#00761","=MID(#00759,1,-1)&'3'"
"#00762","Execute <co=3366ff>3 additional</co> melee attacks."
"#00763","=MID(#00759,1,-1)&'4'"
"#00764","Execute <co=3366ff>4 additional</co> melee attacks."
"#00765","=MID(#00759,1,-1)&'5'"
"#00766","Execute <co=3366ff>5 additional</co> melee attacks."
"#00767","Rapid Shot"
"#00768","Execute <co=3366ff>1 additional</co> ranged attack."
"#00769","Rapid Shot 2"
"#00770","Execute <co=3366ff>2 additional</co> ranged attacks."
"#00771","=MID(#00769,1,-1)&'3'"
"#00772","Execute <co=3366ff>3 additional</co> ranged attacks."
"#00773","Arrowproof"
"#00774","Invulnerable to arrows."
"#00775","Bulletproof"
"#00776","Invulnerable to bullets."
"#00777","Projectileproof"
"#00778","Invulnerable to all projectiles."
"#00779","Strategy"
"#00780","Boosts unit's attack by<co=3366ff> 5%</co>."
"#00781","Strategy 2"
"#00782","Boosts unit's attack by<co=3366ff> 10%</co>."
"#00783","=MID(#00781,1,-1)&'3'"
"#00784","Boosts unit's attack by<co=3366ff> 15%</co>."
"#00785","=MID(#00781,1,-1)&'4'"
"#00786","Boosts unit's attack by<co=3366ff> 20%</co>."
"#00787","=MID(#00781,1,-1)&'5'"
"#00788","Boosts unit's attack by<co=3366ff> 25%</co>."
"#00789","Melee Resist"
"#00790","Reduces melee damage by <co=3366ff>5%</co>."
"#00791","Melee Resist 2"
"#00792","Reduces melee damage by <co=3366ff>10%</co>."
"#00793","=MID(#00791,1,-1)&'3'"
"#00794","Reduces melee damage by <co=3366ff>15%</co>."
"#00795","=MID(#00791,1,-1)&'4'"
"#00796","Reduces melee damage by <co=3366ff>20%</co>."
"#00797","=MID(#00791,1,-1)&'5'"
"#00798","Reduces melee damage by <co=3366ff>25%</co>."
"#00799","Arrow Resist"
"#00800","Reduces arrow damage by <co=3366ff>5%</co>."
"#00801","Arrow Resist 2"
"#00802","Reduces arrow damage by <co=0066cc>10%</co>."
"#00803","=MID(#00801,1,-1)&'3'"
"#00804","Reduces arrow damage by <co=0066cc>15%</co>."
"#00805","=MID(#00801,1,-1)&'4'"
"#00806","Reduces arrow damage by <co=0066cc>20%</co>."
"#00807","=MID(#00801,1,-1)&'5'"
"#00808","Reduces arrow damage by <co=3366ff>25%</co>."
"#00809","Bullet Resist"
"#00810","Reduces bullet damage by <co=3366ff>5%</co>."
"#00811","Bullet Resist 2"
"#00812","Reduces bullet damage by <co=3366ff>10%</co>."
"#00813","=MID(#00811,1,-1)&'3'"
"#00814","Reduces bullet damage by <co=3366ff>15%</co>."
"#00815","=MID(#00811,1,-1)&'4'"
"#00816","Reduces bullet damage by <co=3366ff>20%</co>."
"#00817","=MID(#00811,1,-1)&'5'"
"#00818","Reduces bullet damage by <co=3366ff>25%</co>."
"#00819","Horse Resist"
"#00820","Reduces cavalry damage by <co=0066cc>5%</co>."
"#00821","Horse Resist 2"
"#00822","Reduces cavalry damage by <co=0066cc>10%</co>."
"#00823","=MID(#00821,1,-1)&'3'"
"#00824","Reduces cavalry damage by <co=0066cc>15%</co>."
"#00825","=MID(#00821,1,-1)&'4'"
"#00826","Reduces cavalry damage by <co=0066cc>20%</co>."
"#00827","=MID(#00821,1,-1)&'5'"
"#00828","Reduces cavalry damage by <co=0066cc>25%</co>."
"#00829","Strong Back"
"#00830","Carry more per trip in the village."
"#00831","Dog Dash"
"#00832","Boosts infantry's speed."
"#00833","Quit"
"#00834","Back"
"#00835","Save"
"#00836","Menu"
"#00837","Site"
"#00838","Popular"
"#00839","Rotate"
"#00840","Order"
"#00841","Follow"
"#00842","Rename"
"#00843","Details"
"#00844","Cancel"
"#00845","Toggle"
"#00846","Remove"
"#00847","Skip"
"#00848","Map"
"#00849","Status"
"#00850","Info"
"#00851","Units"
"#00852","=#00178"
"#00853","=#00175"
"#00854","=#00174"
"#00855","=#00168"
"#00856","=#00169"
"#00857","=#00176"
"#00858","=#00177"
"#00859","=#00105"
"#00860","=#00106"
"#00861","=#00107"
"#00862","=#00468"
"#00863","crows"
"#00864","wolves"
"#00865","wild boars"
"#00866","dogs"
"#00867","toads"
"#00868","bears"
"#00869","tsuchinoko"
"#00870","=#00119"
"#00871","=#00279"
"#00872","=#00280"
"#00873","=#00281"
"#00874","=#00282"
"#00875","=#00283"
"#00876","=#00284"
"#00877","=#00285"
"#00878","Negoro rebels"
"#00879","=#00287"
"#00880","=#00288"
"#00881","=#00289"
"#00882","=#00290"
"#00883","=#00291"
"#00884","=#00292"
"#00885","Togakushi rebels"
"#00886","Koga rebels"
"#00887","Iga rebels"
"#00888","=#00296"
"#00889","Greetings, my lord! It is my privilege to serve as advisor to the <fname> clan."
,"Here in <name>, there are several settlements scattered about competing for territory."
,"The <fname> clan's holdings may yet be humble, but we'll change that soon enough!"
,"If you ever have any questions, try selecting ""Tutorial"" from the ""System"" menu."
,"First, let's build a house for the villager who accompanied you here. Select ""<co=3366ff>Build</co>"" from the menu."
"#00890","Well done. <1> years have now passed. This chapter of the game ends here."
,"Your Clear Points will now be calculated."
"#00891","Your Clear Points come to: <1>."
,"Congratulations! You got a new high score!"
,"See if you can beat it on your next playthrough!"
"#00892","Your Clear Points come to: <1>."
,"Aw, you didn't beat your high score."
,"See if you can beat it on your next playthrough!"
"#00893","Your high score won't change from this point on."
,"But you're welcome to keep playing for as long as you like."
"#00894","First, select ""Farmhouse"" from the ""Enviro"" menu."
"#00895","It looks like we're running low on funds..."
,"It just so happens that I saved a bit of money for just such an occasion..."
,"But this is all we have, so please watch your spending!"
"#00896","A welcome offer indeed! Why not sell some of the <co=3366ff>food</co> from our fields?"
"#00897","Very well, I'll buy<co=3366ff> <0></co> units of food for <co=3366ff><1></co>."
,"I'll be stopping in now and then, so I hope you'll consider expanding your fields."
"#00898","Welcome to Pumpkin Products! What can I get you?"
"#00899","Thank you. See you again."
"#00900","Thank you. Can I get you anything else?"
"#00901","Lord <fname>, the shogun's army has arrived!"
"#00902","Well, then, we're off to the battlefield!"
"#00903","It seems that everyone has been stricken with sudden stomachaches... I'll inform the shogun at once."
"#00904","Yes! A new house! My feet are swollen from standing around out here so long..."
,"I'll start working any fields nearby once I've rested up."
"#00905","Wow! It seems someone's staying on top of developments here in <name>!"
,"This could prove useful in the future, so let's keep our eyes and ears open."
"#00906","Lord <fname>... I sent an operative to the <co=3366ff>Iroha district</co> to gather intelligence."
,"It seems the mission was a success. Let's see what our agent discovered."
"#00907","Hello. I'm <co=3366ff><0></co>!"
,"I've returned with information that could help take the Iroha district. I hope it proves useful."
"#00908","I hope to be of service in the future, Lord <fname>!"
"#00909","All right, on to <co=3366ff><0></co>! Let's take it quickly!"
"#00910","Hey! I didn't think you'd be fighting for real!"
,"Since you've taken my land, I guess you'll have to accept me into the <fname> clan!"
"#00911","Oh, yeah. I have an interesting tidbit for you."
,"It's about the <co=3366ff>Hoheto district</co>! I dug up the info in hopes of using it one day, but..."
,"It's useless to me now, so I'll pass it on to you."
"#00912","Alas, my dream of ruling the land is over..."
,"I'm not happy about it, but I have to eat... So I'll serve the <fname> clan."
"#00913","Lord <fname>! We've caught a follower of the Nishizawa clan. He fled when the clan fell."
,"He has nowhere to go, so let's let him stay here."
"#00914","Congratulations! We're close to unifying <name> now."
,"But our next opponent is a formidable one. We may need to reevaluate our equipment."
,"On that note, there's someone I'd like to introduce!"
"#00915","Greetings! I represent Pumpkin Products."
,"We carry goods from across the country, so if you have need of anything, just say the word."
"#00916","I hope to see you soon. Farewell!"
"#00917","Looks like he's a ninja too... Select ""<co=3366ff>Merchant</co>"" from the menu when you want to summon him."
"#00918","Oh, we got something extra this time. Little touches like that do bring in customers! Let's see what it is..."
,"Wow, it's tactical info on the Asaryu clan!"
"#00919","We lost, unfortunately... Let's train our villagers and try again!"
,"To train someone, select ""<co=3366ff>Train</co>"" from the ""<co=3366ff>Villagers</co>"" menu."
"#00920","Well, well... I had no idea you'd come so far. I know when I'm beaten. I'll serve you well."
"#00921","Congratulations! <name> is now one under your rule!"
,"But our work is just beginning. We'll need to store up funds as well."
,"Fortunately, the Asaryu clan had a <co=0066cc>tea shop</co> and <co=0066cc>workshop</co> we can use. Try selecting them."
"#00922","With shops we can earn money by selling goods to travellers passing through."
,"Goods are produced by <co=3366ff>workshops</co> and brought to neighboring shops to be sold."
"#00923","Workshops produce goods from <co=0066cc>food</co> or other raw materials."
,"They decide what type of goods to produce based on what shops are in the area."
"#00924","What an incredible turn of events..."
,"Who knows what may happen next... We'd best keep close tabs on the situation around here."
"#00925","Lord <fname>! We have a very important visitor!"
"#00926","Greetings! I'm the shogun. I was driven from the capital recently."
,"I was at a loss for where to turn when I heard about <name>."
,"Let me get right to the point. Will you help me restore the shogunate to power?"
"#00927","Oh, thank you! Thank you!"
,"I'd like to build a castle nearby and organize an army."
,"I'm afraid I'm short on funds, however. Could you possibly contribute?"
,"I'm counting on you. Until we meet again!"
"#00928","Wow, I was so nervous... But this should be a great chance to demonstrate our power!"
,"Select ""<co=0066cc>Research</co>"" from the menu when you wish to contribute funds to the shogunate."
"#00929","Thank you! I'll set about organizing an army at once. It should be ready shortly."
"#00930","The shogunate has evidently set up a base."
,"Try opening the map by tapping the ""<co=0066cc>Map</co>"" soft key."
"#00931","Open the map to view info on the warlords' bases as well as our own."
,"To restore the shogunate, we'll have to subjugate the warlords into swearing fealty to me."
,"Speak freely if you have an opinion on which warlord we should attack."
,"Well, then. Let's work to unify the land!"
"#00932","Infantry advances on the enemy and engages their front line in close combat."
,"They also help shield the rear ranks, so always ensure there are enough infantry troops."
"#00933","Archers can shoot over the heads of enemy infantry to attack their rear lines."
,"While not suited to close combat, they're useful for thinning the enemy's rear ranks."
"#00934","Gunners are the first to move, attacking with powerful firearms."
,"While not suited to close combat, they can demolish infantry units with enough firepower."
"#00935","Cavalry are mounted warriors who strike from horseback. They charge last."
,"Enough cavalry can smash through enemy ranks instantly."
"#00936","We can recruit more people now. Select ""<co=0000ff>Recruit</co>"" from the ""<co=0000ff>Villagers</co>"" menu to do so."
"#00937","We found something on that land we just acquired: <co=0000ff><0></co>."
,"Build a <co=0000ff>lumber depot</co> nearby and your villagers will harvest <co=0000ff><1></co>."
,"If you remove the <0>, you can set it up again via the ""Build"" menu."
"#00938","We found something on that land we just acquired: <0>."
,"Build an <co=0000ff>ore depot</co> nearby and your villagers will mine <co=0000ff><1></co>."
"#00939","A shop has run out of stock... Set up fields or workshops to increase production!"
,"If we're running short of materials, another option is to halt sales to travellers for the time being."
,"Just go to ""<co=3366ff>Materials</co>"" under the ""<co=3366ff>Info</co>"" menu to toggle sales on or off."
"#00940","What a nice house! I'm sure it will motivate occupants to work even harder."
"#00941","There's a box of money in the area we just acquired. Select it to open it."
"#00942","The area <co=3366ff><0> </co>is now ripe for the taking!"
,"Select it to launch an attack."
"#00943","You can now move buildings and facilities! Select ""Move"" from the ""Build"" menu to do so."
"#00944","Well done! Here's <co=3366ff><0></co>G for your trouble."
"#00945","Lord <fname>! We've received complaints from a nearby village that some <co=3366ff><0></co> are causing trouble."
"#00946","<co=0000ff><0></co> research is now <1>% complete."
"#00947","All right, let's teach that <co=0000ff><0></co> a lesson! I'm counting on all of you!"
"#00948","Don't get sloppy just because this isn't the real thing! Let's give it our best!"
"#00949","Hello! So you're here to eliminate us, eh? We won't let that happen!"
"#00950","This is our turf! Leave now or face the consequences!"
"#00951","Travellers! Watch yourselves!"
"#00952","I'm afraid you must fall if the Satomi clan is to regain its former glory!"
"#00953","Prepare to meet our amphibious fury!"
"#00954","What do you want?! We were hibernating! Leave us alone!"
"#00955","More hunters? Allow us to demonstrate why we're called phantoms!"
"#00956","So you're our opponents? Let's all do our best to make this interesting!"
"#00957","You win! I'll do whatever you say!"
"#00958","I knew we shouldn't have defaulted on our rent... We'll serve you starting tomorrow!"
"#00959","Hmm... It is no ordinary man who can stop me. I am yours for life!"
"#00960","I'll forget about rebuilding the Satomi clan! I answer to you now, master!"
"#00961","Aggh! My skin is drying out! Do something!"
"#00962","I guess a little light exercise really is the best way to wake up. Thanks for your help."
,"I'll be happy to return the favor if you wish!"
"#00963","My stomach's been upset all day! I'm usually much tougher than this!"
,"Well, I suppose I can join you if you insist."
"#00964","You've got some nice things... Join me and the world shall be ours!"
"#00965","Greetings. I've come on the emperor's business."
,"His Imperial Majesty is most grieved by the unrest that afflicts our land."
,"He has decided to assist the restoration of the shogunate by opening a <co=0066cc>training ground</co>!"
"#00966","Select the training ground to fight mock battles with imperial troops."
,"Prevail and you'll be rewarded, so we encourage you to take advantage of it. Farewell!"
"#00967","It seems we lost. Here is your reward, as promised."
"#00968","It seems the victory is ours. I look forward to our next meeting!"
"#00969","We'll bring even stronger warriors next time!"
"#00970","My lord! The enemy is here. Leave them to me."
"#00971","I never did get the banana bounty they promised me..."
"#00972","Lord <fname>! We've received reports that the <co=0000ff><0> </co>continue to resist."
,"They're causing trouble for the locals as well. Let's teach them a lesson!"
"#00973","Lord <fname>! A <co=0000ff><0></co> has broken out."
"#00974","So we've acquired a new <co=0000ff><0></co>! Excellent. You can add it to a villager's equipment via the ""<co=0000ff>Special</co>"" menu."
"#00975","Here you can contribute funds to raise troops for the shogun's army."
,"Tap ""<co=0000ff>Info</co>"" to see details about the combat role of each unit."
"#00976","We have a new offering for sale: <co=0000ff><0></co>!"
,"Select the <co=0066cc><1></co> and try changing the goods up for sale."
"#00977","In addition, we have something special for you from His Imperial Majesty: <co=0000ff><1></co>."
"#00978","It seems the <co=0000ff><0></co> has grown stronger since we last faced them."
,"We should confront them again when the time is right."
"#00979","Hello there. I came as soon as I heard that you had acquired a <co=0000ff>land deed</co>."
,"Ah, yes! This is the deed for some land inherited by my family."
,"I thought I'd lost it when I was driven from the capital."
,"I'll give you some land near <name> if you return this to me."
"#00980","Yes! Let's get that land!"
"#00981","Incidentally, I brought along something we completed during our research. I hope you find it useful."
"#00982","Congratulations!<co=3366ff> <0> </co>will henceforth be part of the shogun's forces."
,"Since they're just getting started and still so few, let's help them raise troops when we can."
"#00983","So close. I suspect the shogun's forces simply didn't have enough troops."
,"We should consider raising more troops! Select ""<co=0066cc>Forces</co>"" from the menu to do so."
"#00984","So close...but victory was just out of reach."
,"Let's work on increasing the shogun's forces and training our villagers. Then, on to the next battle!"
"#00985","<co=3366ff><0></co> invoked ""<co=3366ff><1></co>"" and boosted the unit's attack power!"
,"You can check what skills have been invoked by tapping the ""<co=3366ff>Units</co>"" soft key."
"#00986","I see! We should definitely keep this in mind."
,"During battle, you can change the archers' target by tapping the ""<co=3366ff>Units</co>"" soft key on the left."
"#00987","Hello. We've not seen you at the training ground in some time. We've missed you."
,"Some excellent prizes await, so we do hope to see you there soon."
,"Well, I must be off. Until we meet again."
"#00988","Hello. I live in a village nearby..."
,"The <co=3366ff><0></co> have been running rampant, to the point we can't make a decent living."
,"Please, stop them and restore some tranquility to our lives!"
"#00989","Lord <fname>! You've done it!"
,"You've vanquished all the warlords and unified the land!"
,"The shogun was so thrilled he came running here barefoot."
"#00990","I was having some tea when I heard you'd taken the country. I rushed over at once!"
,"Incredible! I wasn't sure you were really up to it, but you did it!"
,"Looks like I'll finally be able to get a good night's sleep. Here, please accept this with my thanks."
"#00991","I can't thank you enough! Until we meet again!"
"#00992","Hello. I am Ieyasu Tokugawa."
,"Thank you for reading the <co=3366ff>Ninja News</co>. Have you found it helpful?"
,"I knew that <name> would be able to restore the shogunate and conquer the land."
,"Defeating all of those warlords must have been quite a task. Well done."
,"Oh, by the way..."
,"I'll be taking over now!"
"#00993","The moment of truth is here! Let's settle this once and for all--with all of Japan as the prize!"
"#00994","Wow. There were whispers of Lord Tokugawa being a decoy, but I never imagined it to be true."
,"We'll never know peace until we bring the true Tokugawa clan to its knees!"
,"This is the final battle. Let's give it everything we've got!"
"#00995","What a terrible foe... The shogunate would surely have fallen if not for <name>!"
,"But true peace has come at last. This seemingly endless war is finally over."
,"In honor of this glorious day, allow me to offer an heirloom long passed down from shogun to shogun."
"#00996","This exquisitely crafted armor will deflect any weapons that fly your way."
,"You can also transfer it over to your next playthrough. Use it well!"
"#00997","What a terrible foe... The shogunate would surely have fallen if not for <name>!"
,"But true peace has come at last. This seemingly endless war is finally over."
,"In honor of this day and your many exploits, allow me to offer <name> this reward."
"#00998","I'd actually planned to give you a family heirloom--some armor--but I can't seem to find it..."
,"Well, thank you again. I'm truly grateful! Farewell."
"#00999","<co=3366ff><0></co> acquired! Researching it will add a new unit to the shogun's army."
,"It should prove a vital asset to our forces, so let's get started on that research!"
"#01000","We got new<co=3366ff> <0></co>. We should be able to research new equipment now."
,"To check the technologies we've acquired so far, select ""<co=3366ff>Village</co>"" from the ""Info"" menu."
"#01001","We inflicted <co=3366ff><0> </co>total damage on our opponents."
,"Damage inflicted is displayed on the right, while damage taken is displayed on the left."
"#01002","We're still readying the training ground. Please wait a bit longer."
"#01003","The <co=3366ff><0></co> has joined us! Have a villager equip it to take it into battle!"
,"Select ""<co=3366ff>Animals</co>"" from the ""Info"" menu to check each animal's abilities."
"#01004","Here you can assign the villagers positions within their respective units."
,"Place those with strong defense in the <co=0066cc>front</co> line. They'll protect those in the rear from the brunt of attacks."
,"Skills that affect an entire unit, like <co=3366ff>Strategy</co> or <co=3366ff>Arrow Resist</co>, last longer from members placed in the <co=3366ff>rear</co>."
"#01005","We got a new<co=3366ff> <0></co>! Villagers can ride it when it's equipped as ""<co=3366ff>Special</co>"" gear."
,"Add a sword or spear as well and the villager can join the cavalry! Take advantage of this!"
"#01006","The <co=0066cc><0></co> hasn't restocked its goods lately."
,"Make sure there are enough workshops and materials nearby."
"#01007","Villagers can sometimes learn new skills when they level up."
"#01008","This is our chance to stop Tokugawa once and for all! Let's crush his ambitions!"
"#01009","That you've grown so strong is impressive indeed!"
,"His Imperial Majesty is elated with <name>'s success."
,"So much so that he's conferred this upon you. It's belonged to the imperial family from time immemorial."
"#01010","T-That's the legendary ninja mail of Kairo! I never imagined His Majesty had it all this time..."
,"It's said that whoever wears it can split into two warriors in battle!"
,"It can be transferred over to your next playthrough, so use it well!"
"#01011","Iroha District"
"#01012","Hoheto District"
"#01013","Chirinuru District"
"#01014","Seseragi Village"
"#01015","Ogawa District"
"#01016","Ishikiri Village"
"#01017","Highway 1"
"#01018","Mineraru District"
"#01019","=MID(#01017,1,-1)&'2'"
"#01020","Yuzu Lake"
"#01021","Mining District"
"#01022","Lumber District"
"#01023","Loading"
"#01024","Loading failed"
"#01025","Start"
"#01026","Slot"
"#01027","Resume"
"#01028","Load Data"
"#01029","No autosave data"
"#01030","Empty"
"#01031","Yr <0>"
"#01032","Mn <0> Wk <1>"
"#01033","Do not use: / | < > \"
"#01034","Do not use: <0>"
"#01035","Select data to load"
"#01036","No save data found"
"#01037","Sunny Springs"
"#01038","About the Game"
"#01039","Max Clear Points"
"#01040","Max Money by Y15"
"#01041","None"
"#01043","Hot Springs Story"
"#01044","=#01041"
"#01045","Inn Name"
"#01046","Rename Facility"
"#01047","Lite Version"
"#01048","Full Ver."
"#01049","Get the full version to upload your hi scores!"
"#01050","Well done. You've finished the Lite version."
"#01051","In the full version of the game, you can create the ultimate hot springs inn and play for as long as you like."
"#01052","After this you'll jump to our site, so check it out!"
"#01053","Thanks for playing!"
"#01054","Money"
"#01055","Hot Springs News"
"#01056","You got <1> <co=000080><0></co>!"
"#01057","Target(s) to aim for in this guidebook..."
"#01058","Unknown. We'll be able to tell when we have more targets."
"#01059","<br>"
"#01061","<br>(Plus unknown targets.)"
"#01062","Now in stock: <co=000080><0></co>"
"#01063","New item: <co=000080><0></co>"
"#01064","<co=000080><0></co> added."
"#01065","The latest <0><br>is now on sale."
"#01066","Yes"
"#01067","No"
"#01068","System"
"#01069","=#00835"
"#01070","Options"
"#01071","Help"
"#01072","High Score"
"#01073","=#00833"
"#01074","Continue"
"#01075","New Game"
"#01076","Delete"
"#01077","Build"
"#01078","=#00850"
"#01079","Inn Info"
"#01080","Earnings"
"#01081","Targets"
"#01082","Buy"
"#01083","Invest"
"#01084","Items"
"#01085","Title"
"#01086","Guides"
"#01087","Facilities"
"#01088","Stayer List"
"#01089","Compat."
"#01090","Pop."
"#01091","Scnry"
"#01092","Price"
"#01093","Use"
"#01094","Profit"
"#01095","Final Money: <0>"
"#01096","Compatibility Guide: <0>"
"#01097","Investments: <0>"
"#01098","Targets: <0>"
"#01099","Guests: <0>"
"#01100","Subtotal: <0>"
"#01101","Inn Popularity: <0>"
"#01102","Trophies: <0>"
"#01103","Max Bath: <0>"
"#01104","Max Scenery: <0>"
"#01105","Total: <0>"
"#01106","<0>"
"#01107","=#01106"
"#01108","=#01106"
"#01109","<0> effects"
"#01110","OK"
"#01111","Saving game..."
"#01112","You got <co=0066cc>#1</co> in <co=0066cc><0></co>!"
"#01113","Finally! "
"#01114","You got a fabulous trophy and a prize of <co=0066cc><0></co>!"
"#01115","Message"
"#01116","=#01115"
"#01117","=#01106"
"#01118","Next month!"
"#01119","This month!"
"#01120","Speech Window"
"#01121","Event"
"#01122","=#01070"
"#01123","Priority"
"#01124","Speed"
"#01125","Music"
"#01126","SFX"
"#01127","Rotation"
"#01128","Graphics"
"#01129","Perf."
"#01130","Fast"
"#01131","Normal"
"#01132","Auto"
"#01133","Lock"
"#01134","Selecting “Perf.” prioritizes"
"#01135","performance over graphics."
"#01136","Change the game's speed."
"#01137","(Unlocked after beating game.)"
"#01138","Choose to automatically"
"#01139","rotate the screen or not."
"#01140","Adjust the volume."
"#01142","(C) Kairosoft Co., Ltd."
"#01143","=#01142"
"#01144","=#01055"
"#01145","Clear Points"
"#01146","Page"
"#01147","Next"
"#01148","Env."
"#01149","Facil."
"#01150","Stores"
"#01151","=#00846"
"#01152","Facility Info"
"#01153","Maint."
"#01154","Base"
"#01155","Bns"
"#01156","Total"
"#01157","Touch “Confirm” to use item"
"#01158","Bath Effects"
"#01159","Base Effects"
"#01160","Bonus"
"#01161","Position well to boost pop./price"
"#01162","Male"
"#01163","Female"
"#01164","Base Compat."
"#01165"," and "
"#01166","Nothing effective nearby."
"#01167","Effects of nearby facility"
"#01168","Used by"
"#01169","Satisfaction"
"#01170","Month <0>"
"#01171","Highest"
"#01172","Items Used"
"#01173","Times"
"#01174","Items used on this facility"
"#01175","Enhance Facility"
"#01176","There was no effect..."
"#01177","Pop. and price "
"#01178","Price "
"#01179","Popularity "
"#01180","went down..."
"#01181","went slightly up."
"#01182","went up!"
"#01183","went up a lot!"
"#01184","New discovery!"
"#01185","Plus!"
"#01186","New Facility"
"#01187","New Target"
"#01188","New Effect"
"#01190","Now unlocked: <co=3c64c8><0></co>!"
"#01191","New target: <co=3c64c8><0></co>!"
"#01192","<0> people added to your clientele!"
"#01193","New bath effect unlocked: <co=3c64c8><0></co>!"
"#01194","Earnings (M)"
"#01195","Earnings (Y)"
"#01196","Earned"
"#01197","Spent"
"#01199","Trophies Won"
"#01200","Max Scnry"
"#01201","Stayers"
"#01202","=#01153"
"#01203","<0>/month"
"#01204","=#01089"
"#01205","Highest scenery at inn"
"#01206","Number of overnight stayers"
"#01207","Total monthly maintenance"
"#01208","Bought"
"#01209","Fees"
"#01210","Built"
"#01211","Investments"
"#01212","Prizes"
"#01213","Other"
"#01214","Guests"
"#01215","=#01214"
"#01216","Yearly"
"#01217","Monthly"
"#01218","Guest Record"
"#01219","Amount Spent"
"#01220","In"
"#01221","Day #<0>"
"#01222","Showing the last <0> records"
"#01223","=#01081"
"#01224","Advertise to these targets:"
"#01225","=#01041"
"#01226","Guest Info"
"#01227","Day Guest"
"#01228","Stayer"
"#01229","=#01106"
"#01230","=#01169"
"#01231","Displaying guest info"
"#01232","Facilities this guest used"
"#01233","Change Targets"
"#01234","=#01106"
"#01235","More 　 = harder to please"
"#01236","[None]"
"#01237","Very Easy"
"#01238","Easy"
"#01239","Slightly Hard"
"#01240","Hard"
"#01241","Very Hard"
"#01242","Super Hard"
"#01243","Stays"
"#01244","Buy Items"
"#01245","=#01092"
"#01246","Stock"
"#01247","Out of stock"
"#01248","Owned"
"#01249","Touch “Confirm” to buy"
"#01250","Investment List"
"#01251","Select an investment"
"#01252","No investments available"
"#01253","Complete"
"#01254","In progress"
"#01255","That investment is complete"
"#01256","<0> complete"
"#01257","<0>: <1> Issue"
"#01258","Ranking"
"#01260","Last"
"#01261","Points"
"#01264","=#01106"
"#01265","At <co=3c64c8><0></co>,"
"#01266","<co=3c64c8><0></co> gave <co=3c64c8><1> vote(s)</co>."
"#01267","Top 3 Voters"
"#01268","=#01106"
"#01269","has come to your inn."
"#01270","Item List"
"#01271","=#01248"
"#01272","Touch “Confirm” to use"
"#01273","=#01270"
"#01274","Times Used"
"#01275","=#01106"
"#01276","Investment Proposal"
"#01277","=#01106"
"#01278","Summary"
"#01279","Length"
"#01280","About <0>M"
"#01281","About <0>M & <1>W"
"#01282","About <0>W"
"#01283","When"
"#01284","<0>AM tomorrow"
"#01285","Cost"
"#01286","=#01083"
"#01287","Detailed Expenses"
"#01288","Name"
"#01289","=#01106"
"#01290","Guidebooks"
"#01291","Copies"
"#01292","Inns"
"#01293","Rank"
"#01294","<0>K"
"#01295","=#01106"
"#01296","=#01106"
"#01297","=#01041"
"#01298","Enter"
"#01299","Currently entered"
"#01300"," Ceremony"
"#01301","=#01087"
"#01302","=#01094"
"#01303","All"
"#01304","All Facilities"
"#01305"," List "
"#01306","Uses/yr"
"#01307","Tap “Confirm” to warp to facility"
"#01308","Location: <0>, <1>"
"#01309","Guest List"
"#01310","No."
"#01311","List"
"#01312","Room"
"#01313","Stay"
"#01314","Day <0>"
"#01315","Tap “Confirm” to follow guest"
"#01316","Scenery Ranking"
"#01317","Top 10 Scenic Facilities"
"#01318","Compatibility Guide"
"#01319","=#01165"
"#01320"," or "
"#01321","Cannot make yet"
"#01322","Not present at your inn"
"#01323","<0> present at your inn"
"#01324","You have no items."
"#01325","Not entered."
"#01326","Overwrite current progress?"
"#01327","Delete current progress?"
"#01328","Save complete."
"#01329","Limit reached. Use ""Remove"" on like units before building."
"#01330","Not enough money."
"#01331","Scroll to select a location. Keep your finger on the item while scrolling to make fine adjustments. Tap to build."
