"@title","English"
"#00858","Understood. My new career path is <0>./Wish me luck."
"#00859","You gave career guidance to <0>!"
"#00860","It didn't have any effect..."
"#00861","<0>'s <1> went from |<2> to <3>!"
"#00862","<0>'s <1> went from |<2> to <3>..."
"#00863","<0>'s <1> improved!"
"#00864","<0>'s <1> got worse..."
"#00865","<0>'s movement range |went from <1> to <2>!"
"#00866","There are no clubs at the school..."
"#00867","Which club should <0> join?"
"#00868","<0>'s career path is already set to <1>."
"#00869","Choose career guidance for <0>!"
"#00870","<0> is already going out with <1>."
"#00871","There's no one they can ask out..."
"#00872","<0> isn't part of a couple."
"#00873","They broke up..."
"#00874","<0> and <1> broke up..."
"#00875","Renaming <0>!"
"#00876","You can't make any more of these now."
"#00877","You don't have enough <1> Points to make a <0>."
"#00878","Starting to create a <0>..."
"#00879","The <0> is out of school at a competition. Let's wait until they return."
"#00880","There are no <0> members..."
"#00881","You don't have a <0> room, so you can't participate./Make a new club room (or remove one and make a new one if you are at the max)."
"#00882","There are no competitions at the end of the year. Wait until spring."
"#00883","You don't have enough money for the trip..."
"#00884","Understood. Let's show everyone how hard we've been working!"
"#00885","This day has come at last! Let's win that competition!"
"#00886","/We even have a member with an aura, so we should do well."
"#00887","Starting <0> construction."
"#00888","Starting construction of a(n) <0> room!/Club activities can start when it's done."
"#00889","This student already belongs to the <0>."
"#00890","<0> has joined the <1>!"
"#00891","<0>, huh? Understood./I'm sure I'll pass. Maybe I'll even discover a new career path!"
"#00892","<0>? I like the sound of that. /"
"#00893","I want to be the first in our school. "
"#00894","Time to work hard! <0>, here we go!"
"#00895","You don't have enough money…"
"#00896","We changed our school uniforms! The new ones should be ready by next semester."
"#00897","We got new uniforms."
"#00898","Displaying student info. Scroll up or down to show detailed info./Press the ""Follow"" button to the left to follow the student."
"#00899","We don't have any clubs yet."
"#00900","=#00709"
"#00901","Destroying paths./If you're not careful you could make it impossible for people to come to school./Make sure your Gate is connected to other facilities without any gaps."
"#00902","Path destroyed."
"#00903","Lake destroyed."
"#00904","<0> destroyed."
"#00905","Destroying the <0>./Until you build another Teachers' Room, no teachers can come to school./You should build another one soon to avoid adverse effects on the students."
"#00906","You can't destroy the Main Gate."
"#00907","You can't destroy the <0>."
"#00908","Raising terrain."
"#00909","Lowering terrain."
"#00910","Incompatible terrain."
"#00911","There is an obstacle below."
"#00912","Cannot build here."
"#00913","Max for this facility reached."
"#00914","Can only be built at the bottom left of the map."
"#00915","Can only be built at the bottom right of the map."
"#00916","=#00866"
"#00917","When you build a club room, you select which club will use it./You can have one club activity per room. Which will you choose?"
"#00918","What club will use the room?"
"#00919","New students are arriving."
"#00920","Graduating students are leaving."
"#00921","<0>| left for the <1>."
"#00922","<0>| returned from the <1>."
"#00923","Placement Test Results"
"#00924","<1> <0> member(s) |left for a competition."
"#00925","<1> <0> member(s) |returned from a competition."
"#00926","<1> <0> member(s) |and others returned from a competition."
"#00927","With friends cheering us on,|we're sure to do well!"
"#00928","A transfer student has arrived."
"#00929","The <0> is finished."
"#00930","The enrollment ceremony went well.|We received <0> in entrance fees."
"#00931","Graduation went well. "
"#00932","The placement test is now over."
"#00933","Finished."
"#00934","<0> is going to school."
"#00935","<0> is leaving school."
"#00936","<0> made a new friend."
"#00937","<0> now has <1> friends."
"#00938","Meeting up with <0> and others."
"#00939","Meeting up with <0>."
"#00940","=#00935"
"#00941","Arrived at <0>."
"#00942","Yawn.../I feel like I'm waking up from a dream..."
"#00943","Renaming successful."
"#00944","Students arriving."
"#00945","Tests starting."
"#00946","Classes starting."
"#00947","Insufficient classrooms."
"#00948","Some students cannot join <0>."
"#00949","Insufficient Teachers' Rooms."
"#00950","Some teachers can't go to the <0>."
"#00951","Time to go home."
"#00952","Ppl left at sch: <0>"
"#00953","Placement tests are next month."
"#00954","<0> joined <1>."
"#00955","<0> returned."
"#00956","Facility upkeep: -<0>"
"#00957","Teacher salaries: -<0>"
"#00958","Tuition for <0> students: +<1>"
"#00959","Max Y1 classrooms increased."
"#00960","Max Y2 classrooms increased."
"#00961","Max Y3 classrooms increased."
"#00962","<0> test day."
"#00963","1st Sem starting."
"#00964","2nd Sem starting."
"#00965","3rd Sem starting."
"#00966","The results of the national achievement test are now in."
"#00967","The results for the final national achievement test of the year are now in."
"#00968","/Students not at school will be evaluated using day-to-day performance."
"#00969","There was an achievement test the other day, but we didn't have anyone take it."
"#00970","The 1st semester is over. It's time for summer break!"
"#00971","The 2nd semester is over. It's time for winter break!"
"#00972","The 3rd semester is over. It's time for spring break!"
"#00973","New club unlocked: <0>!"
"#00974","<0> complete!"
"#00975","We got a transfer student! Our reputation must be good!/I can't wait to see how many students we can get!"
"#00976","<0> has an aura!/When a student has an aura, they will do better at challenges and tests./Auras can happen naturally or as a result of specal classes./They will naturally fade after they have been used."
"#00977","Tests are now over./Soon we'll get the results and find out how we did against other schools!/Now the teachers will start grading and the students can relax./We'll get a bonus depending on our score. Exciting, huh?"
"#00978","Special Spring Issue"
"#00979","If you didn't already know it was spring, the cherry blossoms would certainly give you a hint.|And flowers aren't the only thing blossoming. There's a new school in the area: <0>. We look forward to seeing what kind of niche it will carve out for itself."
"#00980","Classroom Shortage"
"#00981","According to a letter we received, some students are unable to attend school due to a shortage of classrooms. If this continues, it can drastically affect the student's grades..."
"#00982","Transfer Students"
"#00983","Schools are starting to receive transfer students, and the newly opened <0> is no exception. In an exclusive interview, the student, <1>, said, ""I read a lot of pamphlets and talked it over with my parents. In the end, I liked the idea of going to a brand-new school."""
"#00984","Upcoming Tests"
"#00985","The 1st semester is almost over. The end-of-semester tests, which show how well students are doing in their studies, are in two weeks. Tests are given in 5 subjects, and students' scores will be compared with those from schools around the country. Schools that perform well will attract more students and may get cash bonuses."
"#00986","More Fields"
"#00987","<0> has been putting a lot of effort into agricultural education, and as a result they can now construct more fields!|A student named <1> commented: ""I love watching the plants develop day after day. I feel like I have to try to grow, too."""
"#00988","Principal's Office"
"#00989","Our sources have revealed that <0> has just built a brand new principal's office! And what school would be complete without a place where students can be intimidated and lectured? Of course, some students seem oddly invigorated by being called to the principal's office. The experience can even trigger an aura in some people."
"#00990","Making Friends"
"#00991","According to our research, the students at <0> are a shy bunch. Until recently, none of them had even talked to the opposite sex in the hallways! But <1> took the initiative and broke the ice. Talking with the opposite sex can increase tension, sometimes even triggering an aura. Ah, to be young..."
"#00992","School Expansion"
"#00993","<0> is continuing its steady growth with the addition of a new school gate. Since people naturally use the closest gate, having another one can help them get home more quickly and make your school run more smoothly. You can build a gate at the very edge of the map, but just remember that there has to be a path to it from the Main Gate for it to function."
"#00994","New Plants"
"#00995","Word has it that <0> has obtained some very rare <1> seeds. Planting them in a field will allow them to be harvested. The items that can be harvested will depend on who plants them, and on the environment surrounding the field. Sometimes it can be difficult to actually get a precious seed like this to grow."
"#00996","Teacher Shortage?"
"#00997","During a routine academic study, we discovered something very interesting. Having too few teachers dramatically affects students' grades.|Indeed, some parents of students at <0> have begun to request that new teachers be hired. You can hire new teachers by constructing a new Teachers' Room, but keep in mind that you will need to pay their salaries."
"#00998","A Promising Start"
"#00999","Although it was established only <1> year(s) ago, <0> already has a student who scored 200 points on the national achievement test. This test was created by academic professionals and is conducted by all major schools nationwide. This is a promising start indeed for <0>."
"#01000","A Gifted Scholar?"
"#01001","When we heard that a student had scored 300 points on the national achievement test, we immediately ran to their school. We were pleasantly surprised by what we found. Expertly arranged classrooms and talented teachers are the secret behind this student's performance.|The student, <0>, made the following comment: |""I didn't like studying much before, but just being in this school changed that. Before I knew it, my grades had really improved."""
"#01002","Brain Power"
"#01003","The fact that <1> at <0> got a score of 400 on the national achievement test has become the talk of the teaching world. The test is known around the world for its difficulty, so <0> is sure to see a spike in applicants after this news."
"#01004","A Shocking Score"
"#01005","For the first time, a student has scored 450 points on the national achievement test. We headed to <0> to find it already swarming with reporters. However, the student, <1>, kindly agreed to speak to us, and said, ""I had no idea I would get such a high grade. I'd like to thank my teachers.""|A student with grades like this should have their pick of careers. We are eager to see what the future holds for them."
"#01006","500 Points!!!"
"#01007","The impossible has occurred. Someone has scored a perfect 500 points on the national achievement test! The teachers grading the tests thought at first that there had been some mistake, but it soon became obvious that it was the genuine article. A perfect score!|The student in question, <1>, has been featured on international news programs. ""I was as surprised as anyone when I heard. But I can't let it go to my head. I'll work hard and get 600 points next time. Huh? 500 is the top? Well what do you know...?"""
"#01008","5th Anniversary"
"#01009","It has been 5 years since <0> was established. Congratulatory messages have been arriving from all over the country.|The alumni association has donated a Bronze Statue in honor of the achievement. We can't wait to see what the future will bring."
"#01010","8th Anniversary"
"#01011","<0> has reached its 8th anniversary. Congratulatory messages have been arriving from all over the country.|The alumni association has donated a Kairobot Statue in honor of the achievement. We can't wait to see what the future will bring."
"#01012","15th Anniversary"
"#01013","<0> has reached its 15th anniversary! Congratulatory messages have been arriving from all over the country.|The alumni association and a certain game company have donated a Gold Kairobot in honor of the achievement. We can't wait to see what the future will bring."
"#01014","30th Anniversary"
"#01015","<0> has reached its 30th anniversary. Quite frankly, we're surprised at how well the school has done.|Some of the school's many graduates pooled their money to donate a series of Bronze Statues in honor of the achievement. We have a feeling this school is just getting started."
"#01016","50th Anniversary"
"#01017","Incredibly, <0> has now reached its 50th anniversary. This game's developers are impressed by your persistence!|""Thanks for playing our game,"" they were heard to say. ""There probably won't be any more events after this one, but feel free to email us your impressions of the game!"""
"#01018","=#00615"
"#01019","We've just received word that the combination of <1>, <2> and <3> units at <0> has resulted in the creation of a <4>. This affects nearby facilities, boosts the number of Research Points you get, and can positively affect students! Popular Spots like this can also attract new students to your school."
"#01020","10 Students"
"#01021","With the addition of a recent transfer student, <0> has now reached 10 students. The school is rapidly becoming part of the community, and the number of potential students is on the rise. <1>, the 10th student, talked to us briefly. ""I only just transferred here, but the other kids are nice and the school is lots of fun. Everybody reading this article should come here!"""
"#01022","20 Students"
"#01023","With the addition of a recent transfer student, <0> has now reached 20 students, bringing the school to an impressive size. We talked briefly to <1>, the 20th student who cheerfully announced: ""This school is much more beautiful than it looked like in the pamphlet--I'm lucky to be able to go here!"" "
"#01024","First Event"
"#01025","<0> hosted its first school event--a <1>. The student body seemed quite excited by the new experience, and it will no doubt attract new students of all types."
"#01026","Tuition Increase"
"#01027","<0> recently successfully completed an academic challenge. Completing challenges will raise the school's educational level and boost students' grades. It will also increase tuition, making it a bit easier on the administrative side. Upon hearing of the increase, one parent commented that they would be happy to pay more if it meant getting a better education for their child."
"#01028","Challenges"
"#01029","Schools can perform challenges for each of the subjects available. When a student successfully completes a challenge, it boosts the academic level of the school and increases monthly tuition. According to a survey of major schools, successfully completing challenges helps students learn, and make student life more enjoyable."
"#01030","Untapped Potential"
"#01031","The beneficial effects of academic challenges on student performance are well known (not to mention the boost to school tuition). But it seems that some schools have not tried any challenges recently.|This has become a subject of discussion at the <0> PTA, with some parents wondering if the administrators aren't afraid to fail. While it's true that challenges cost money, they are undeniably effective. Why not give them a try?"
"#01032","Letting It Slide"
"#01033","Special classes have a direct effect in improving student performance, but some schools have not been using them.|It has been quite some time since <0> held such a class. Students there have been heard to comment that they like to do something different from time to time.|Special classes do consume Research Points, but when used well they can have a big effect on student performance and placement rate."
"#01034","Placement Tests"
"#01035","It's that time of year again--3rd year placement tests are next month. These tests finalize students' post-graduation plans and can have a big effect on their lives. Of course not every student can realize their dream. For some, changing to a more realistic plan is advisable. In these cases, school administrators should consider giving them career guidance. The ""Career Book"" item can be particularly handy for this. "
"#01036","Following"
"#01037","Today, we'd like to introduce the ""Follow"" command. If you open a student's info screen and touch the ""Follow"" button, you can follow them around the school. Observing a student's actions can help you plan where to put certain facilities."
"#01038","Big Success"
"#01039","Graduation is over, and a new batch of students is making its way into the workplace. But it's the one making <3> a year that everyone's talking about.|<1>, a graduate of <0>, will be working in the lucrative <2> field. ""I'm excited to get such a high paying job,"" they said. ""Now I can buy a house for my parents who worked hard for me all these years."""
"#01040","Huge Success"
"#01041","Graduation is over, and a new batch of students is making its way into the workplace. But it's the one making <3> a year that everyone's talking about.|<1>, a graduate of <0>, will be working in the lucrative <2> field. ""I owe everything to my teachers at <0>,"" they said. ""Now it's time to try to give something back to society."""
"#01042","Continued Expansion"
"#01043","<0> recently became a ""<1>."" In honor of this achievement, the maximum number of Teachers' Rooms has been increased.|Now that the school can hire more teachers, they're well on their way to further growth. But they'll need higher grades and more Popular Spots before they can reach the next level."
"#01044","Secret of Growth"
"#01045","Good news for schools struggling to expand: a recent study shows that Popular Spots are essential for school growth. Popular Spots are formed when compatible facilities are built near each other. Check the ""Spot Guide"" menu for more information."
"#01046","Educational Grant"
"#01047","Legislation passed this fall gives each school in the country a grant intended for school events or other activities. Schools across the country are already making plans for this unexpected windfall."
"#01048","Limited Facilities"
"#01049","A recent investigation by our editorial department has uncovered a shocking truth: <0> has a limited number of facility types for a school its size. One student commented that they were tired of the same kind of activities every day, and expressed a desire for something fresh and new. Increasing the types of facilitites present in a school can give you access to unusual career paths as well."
"#01050","Auras"
"#01051","Students can sometimes trigger an aura while using different facilities. According to our research, the higher the facility's School Spirit, the more likely a student is to trigger an aura there. One easy way to increase Spirit is to plant Woods or Flowers near a facility. Placing compatible facilities near each other can also greatly increase Spirit."
"#01052","Too Few Teachers"
"#01053","According to our sources, students are reluctant to transfer to <0> due to a shortage of teachers. A teacher at another school said, ""When I visited the school, the staff were very overworked. I could tell they needed more teachers."" Hiring more teachers might increase the number of transfer students."
"#01054","A New Club"
"#01055","<0> now has a <1>. Although it doesn't yet have any members, it's only a matter of time. Clubs can add a little excitement and camaraderie to school life."
"#01056","Locker Room"
"#01057","<0> has recently added a Locker Room--a welcome addition for those engaged in any kind of physical activity. In the Locker Room, students can change into jerseys, increasing their movement range. Some may even perform special actions, like scrubbing the floors as they move."
"#01058","A New Couple"
"#01059","We've just received word that the first couple has appeared at <0>. The names have been redacted for privacy purposes, but one half of the happy couple said, ""I'm sure this is fate. I'm so glad I decided to come to <0>!"" Couples have a variety of effects on school life, such as increasing the time spent talking in hallways. We wish them the best of luck."
"#01060","Secrets of Couples"
"#01061","Recently announced research indicates that facilities with high School Spirit are indispensible for creating new couples. Of course a student's success when asking someone out will also depend on their Popularity. Holding school events can increase interaction between students, possibly making more likely for new couples to be created."
"#01062","Instrument Shelters"
"#01063","Instrument Shelters contain thermometers and other instruments vital for raising crops, but this came as a surprise to student <0>. ""I always thought little elves lived in there, I figured they helped take care of our crops. I guess there's still a lot I have to learn, huh?"""
"#01064","Max Bronze Statues ↑"
"#01065","Max Bronze Statues ↑↑"
"#01066","Grant Received: <0>"
"#01067","New Movement Item: <0>"
"#01068","It's graduation day, but we don't have any graduating students."
"#01069","It's finally graduation day.../<1> students will be saying goodbye to <0>."
"#01070","Hello./I'm the assistant principal of <0>./We may have just opened this year, but I'm sure we'll be a Major School in no time!/It's time for the entrance ceremony. I wonder how many students we'll have..."
"#01071","/In the Lite version of the game, you can play until March of the 2nd year."
"#01072","The entrance ceremony is today. We've done this <1> times at <0> already./Unfortunately, we have no new students this year..."
"#01073","The entrance ceremony is today. We've done this <1> times at <0> already./We've got <2> bright-eyed students coming in this year."
"#01074","Today was the 3rd years' placement test!/I feel like I'm the one taking the test, I'm so nervous!/The results will be posted in the Teachers' Room soon.../.../Oh, here they come! I wonder what they're like..."
"#01075","The number of Y<0> students has increased./And we've gotten approval to build a new classroom!/Remember: we can't get new transfer students without enough classrooms, so let's get building!"
"#01076","The end of the school year is almost here./We've gotten approval to build a classroom for the students who are moving up./Let's hurry up and build one."
"#01077","A Y<0> transfer student applied recently.../However, there are too many system objects, so we had to refuse them./Try removing facilities or scenery that you don't use much."
"#01078","A Y<0> transfer student applied recently.../However, we don't have enough classrooms, so we had to refuse them./Try building a Y<0> classroom as soon as possible!"
"#01079","We finally have a Popular Spot at our school!/Popular Spots are formed by building compatible facilities near each other./Spots will give bonuses to Research Points and student performance./They can also attract new students to the school./Spots that you have discovered will be listed in the Spot Guide./But there may be more hidden spots for you to find!"
"#01080","I just got back from an educational conference./And while I was there, I was able to get a <0> kit!/I hope we can use it to improve our students' performance!"
"#01081","New Subject: <0>"
"#01082","The school is growing quite nicely./But to reach the next level, we need a Popular Spot./I just found this guidebook. Maybe it'll come in handy./But I think there are some Spots that aren't listed..."
"#01083","Spot Guide added."
"#01084","<0> years have passed already./You're only one year from the end./You might want to try making one last push for the high score."
"#01085","<0> has collected the first product from a <1>./Proceeds from selling it will go directly to our school funds./Producing products like this can be a big help to our bottom line."
"#01086","Um.../"
"#01087","Excuse me, but.../"
"#01088","We can't go to this school without a classroom!/Please build a Y<0> classroom."
"#01089","I was looking into the career paths available at <0>..."
"#01090","/And I've decided to choose the ""<0>"" path!"
"#01091","/I never knew the ""<0>"" career path existed!"
"#01092","/I think maybe the ""<0>"" path is right for me!"
"#01093","/I'm going to set my sights on the ""<0>"" path."
"#01094","Good morning./When I got to school, I noticed that the <0> classroom wasn't connected to the Main Gate!/Please rebuild the path so I can go to school!"
"#01095","Good morning./When I got to school, I noticed that we don't have enough Teachers' Rooms.../I need an office so I can prepare for class, so please build one immediately!"
"#01096","Good morning./When I got to school, I noticed that the <0> wasn't connected to the Main Gate!/Please rebuild the path so I can go to school!"
"#01097","Hello. I'm from <0>./I waited until the end of school, but the teacher didn't come.../Maybe the path from the Teachers' Room is cut off./Or you might need to hire more teachers./Please do something so we can have class."
"#01098","Boo! I mean, hello!/I came when I heard your school had a <0>./If you'd like to hire me, I'm sure you wouldn't regret it."
"#01099","Greetings!/I am a Middle Eastern petroleum magnate./But some recent setbacks have forced me to look for work./I thought perhaps I could help out at a school with a <0>./If you're interested, please hire me as a teacher."
"#01100","Konnichiwa. I am a samurai warrior./The samurai business is slow these days, so I am looking for work./My talents might come in handy at a school with a <0>./If you're interested, please hire me as a teacher."
"#01101","Hello./I read that your school had a <0>./I used to study education theory, and now I'd like to put it into practice./If you have any openings, I'd be happy to teach here."
"#01102","Hello there./I read in a magazine that your school had a <0>./I'm sure I could contribute to the students' education if you'd hire me."
"#01103","Hello!/The fields near the <0> are perfect for honey production./I've been secretly collecting honey here for some time, but.../After seeing your kids, I thought maybe I could help them./If you could hire me as a teacher, I'd love to try."
"#01104","Hi there./I became independently wealthy after my banana farm was bought out./But now I feel like I should give something back./If you'd hire me as a teacher, I know I could help the kids here."
"#01105","Hello./Until recently I worked as a mascot for a game company.../But they fired me when I was on vacation in the country!/I thought maybe you could give me a job...?"
"#01106","Hello./I'm a traveling researcher specializing in knitting./But I've lost my way and I wondered if I could rest here./Don't mind me if my head slips outta place."
"#01107","Teacher candidates increased."
"#01108","Excuse me. I was talking with some teacher friends recently.../And it seems that most teachers receive more training than I do./If you could give me some training, I'd appreciate it."
"#01109","Your school has grown! It's now a <0> School!"
"#01110","Your school is now: <0>!"
"#01111","Year <0> is now over. This ends the first part of the game. Your Clear Points will now be calculated."
"#01112","You're running out of money./But as luck would have it, I recently applied for a special grant of <0>!/Be careful with it, and remember to put the students first."
"#01113","=#01066"
"#01114","Your funds are getting a little low./Luckily we were just given a special grant of <0> for our past performance!/Use it well!"
"#01115","You're in the red.../That means you can't build new facilities. The future doesn't look too bright./But don't give up. Reevaluate your teachers' salaries and school upkeep./Cut out unnecessary expenses to bring you back into the black!"
"#01116","It's time for the summer event.|"
"#01117","It's time for the autumn event.|"
"#01118","/But we're just getting started, so there's no need to push ourselves./We'll try doing something in the fall."
"#01119","What should we do this time?"
"#01120","/But we don't have any students, so we'll have to cancel it this time..."
"#01121","It's time for the <0>."
"#01122","But since we don't have any students who can participate, we'll have to cancel."
"#01123","/And the entire student body is changed and ready to participate!"
"#01124","/<1> out of <0> students have changed and are ready to participate."
"#01125","<0> has received an invitation from the organizers of a(n) <1>!"
"#01126","""<0>"" created. <1> in stock."
"#01127","Hello again./I was out with some friends from college, when we got to talking about their <0>./Have you thought about adding one to the school?/I think it would really improve school life here."
"#01128","....../I've been thinking about this for a while, but.../"
"#01129","....../I even dreamed about this, so I know it's meant to be.../"
"#01130","I think I've fallen for <0>! "
"#01131","I've really got a crush on <0>! "
"#01132","I think I have to get this off my chest and ask them out!/"
"#01133","After a lot of thought, I've decided to let my feelings known./"
"#01134","I can't concentrate on my studies. I have to say something./"
"#01135","We're in the same club and everything. I think it'll go well..."
"#01136","I hope it works out for the best!"
"#01137","I'm a little scared, but I'll do my best!"
"#01138","/I've even got an aura. I'm sure it'll go well."
"#01139","The popularity of the <0> members has gone up!"
"#01140","Hello./Thanks for all of your hard work in building facilities for the school./But we still don't have any clubs.../I think having a club is a big part of school life, so please think about making one."
"#01141","The <0> has won its first competition!/This is sure to raise the status of the school and attract new students."
"#01142","Well done. This is the end of the Lite Version of the game./In the Full Version, you can play for as long as you like, and choose from 5 different maps./You can access the official site now to check it out./Thanks for playing!"
"#01143","Build"
"#01144","Admin"
"#01145","School"
"#01146","Lists"
"#01147","Map"
"#01148","System"
"#01149","Event Prep"
"#01150","<0> is away."
"#01151","Creating <0>"
"#01152","Start placing <0> where?"
"#01153","End where?"
"#01154","Cost: <0>"
"#01155","Destroy what?"
"#01156","Destroy until where?"
"#01157","Loc (<0>,<1>)"
"#01158","Total: <0>"
"#01159","You can't build there."
"#01160","Stats:"
"#01161","M<0>"
"#01162","No."
"#01163","Year"
"#01164","Grds"
"#01165","Frnd"
"#01166","Env."
"#01167","Facil."
"#01168","Special"
"#01169","=#00007"
"#01170","Settings"
"#01171","How to Play"
"#01172","High Scores"
"#01173","Quit to Title"
"#01174","About the Game"
"#01175","Pocket Academy Lite"
"#01176","Pocket Academy"
"#01177","(C) Kairosoft Co., Ltd."
"#01178","This is a high school"
"#01179","management simulation"
"#01180","game. Place classrooms,"
"#01181","hire teachers, and build"
"#01182","special facilities to help"
"#01183","the students learn."
"#01185","▼ Game Flow"
"#01186","As your school expands,"
"#01187","you will attract new"
"#01188","students. Hold special"
"#01189","classes and have"
"#01190","students take on"
"#01191","academic challenges!"
"#01192","▼Student Attributes 1"
"#01193","▼ Intelligence (Int)"
"#01194","Quick to learn and to"
"#01195","discover new facilities."
"#01196","▼ Athletics (Ath)"
"#01197","Lets students go to"
"#01198","faraway facilities."
"#01199","=MID(#01192,1,-1)&'2'"
"#01200","■ Popularity (Pop)"
"#01201","Helps make friends and"
"#01202","(maybe) discover love."
"#01203","■ Attitude (Att)"
"#01204","Helps a student learn"
"#01205","in special classes."
"#01206","▼ Character Movement"
"#01207","Characters move between"
"#01208","facilities using paths. A"
"#01209","student's Athletics score"
"#01210","determines how far they"
"#01211","can go, but a teacher can"
"#01212","go anywhere."
"#01213","▼ Gate Placement"
"#01214","Teachers and students"
"#01215","use gates to enter and"
"#01216","leave school. When you"
"#01217","add more gates, watch"
"#01218","traffic routes to check"
"#01219","for the best locations."
"#01220","▼ Tests"
"#01221","Tests are held each"
"#01222","semester for students."
"#01223","Your school average will"
"#01224","be ranked against other"
"#01225","schools in the country."
"#01227","▼ Facility Attributes"
"#01228","When a student enters a"
"#01229","facility, their attributes"
"#01230","can increase. Teachers"
"#01231","can discover Research"
"#01232","Points. Compatible"
"#01233","facilities give bonuses."
"#01234","▼ School Spirit"
"#01235","School Spirit goes up"
"#01236","depending on a facility's"
"#01237","surroundings. Build"
"#01238","scenery or compatible"
"#01239","facilities for an easy"
"#01240","boost to Spirit."
"#01241","▼ Clubs"
"#01242","The number of available"
"#01243","clubs depends on the"
"#01244","facilities at your school."
"#01245","Compatible facilities or"
"#01246","scenery nearby can boost"
"#01247","Spirit and performance."
"#01248","▼ Love"
"#01249","The closer friends get,"
"#01250","the more likely one will"
"#01251","ask the other out. High"
"#01252","popularity helps this"
"#01253","succeed. Love can boost"
"#01254","Research Points & more."
"#01255","▼ Items"
"#01256","You can create items by"
"#01257","using Research Points."
"#01258","They allow you to change"
"#01259","a student's career path"
"#01260","or club, or temporarily"
"#01261","boost their attributes."
"#01262","▼ Educational Kits"
"#01263","Successfully finishing"
"#01264","an event can get you an"
"#01265","educational kit, used by"
"#01266","students after changing"
"#01267","in a locker room."
"#01268","▼ Auras"
"#01269","Students with auras will"
"#01270","perform better than"
"#01271","usual. Sometimes just"
"#01272","talking with the opposite"
"#01273","sex can trigger an aura."
"#01275","▼ Student Movement"
"#01276","After class, students go"
"#01277","to facilities they are"
"#01278","interested in. Facilities"
"#01279","near their classroom are"
"#01280","are more likely to be"
"#01281","chosen."
"#01282","▼ The Role of Teachers"
"#01283","At the start of the"
"#01284","semester, teachers teach"
"#01285","classes and find"
"#01286","Research Points. Build a"
"#01287","Teachers' Room to hire"
"#01288","and level-up teachers."
"#01289","▼ Academic Challenges"
"#01290","Passing challenges for"
"#01291","subjects in your school"
"#01292","will boost tuition. A"
"#01293","student's chances of"
"#01294","success depend on"
"#01295","attributes and grades."
"#01296","▼ Special Classes"
"#01297","Select a classroom to"
"#01298","hold a special class."
"#01299","These use Research"
"#01300","Points, but can improve"
"#01301","grades. Aura boosts"
"#01302","effectiveness."
"#01303","▼ Research Points"
"#01304","When teachers enter a"
"#01305","facility or students get"
"#01306","together, they can get"
"#01307","Research Points that can"
"#01308","be used for special"
"#01309","classes or facilities."
"#01310","▼ Prospective Students"
"#01311","Having an article written"
"#01312","about the school makes"
"#01313","it more attractive to"
"#01314","prospective students,"
"#01315","as does holding special"
"#01316","school events."
"#01317","▼ Getting More Students"
"#01318","You can have up to 3"
"#01319","classrooms a grade (1st,"
"#01320","2nd, and 3rd years). High"
"#01321","job placement rates can"
"#01322","attract lucrative transfer"
"#01323","students."
"#01324","▼ School Size"
"#01325","Schools with many"
"#01326","students and Popular"
"#01327","Spots will grow in size."
"#01328","This gives you access to"
"#01329","new special classes and"
"#01330","career paths."
"#01331","▼ Career Paths"
"#01332","When students enter"
"#01333","facilities or pass"
"#01334","challenges, they can"
"#01335","discover new paths. The"
"#01336","more lucrative paths are"
"#01337","more difficult."
"#01338","▼ Bulletin Board"
"#01339","Students will sometimes"
"#01340","post their opinions on"
"#01341","the bulletin board. These"
"#01342","change depending on the"
"#01343","bulletin board's"
"#01344","surroundings."
"#01345","▼ Placement Tests"
"#01346","3rd year students take a"
"#01347","placement test before"
"#01348","graduation. Try encour-"
"#01349","aging students with poor"
"#01350","chances of passing to"
"#01351","try another career path."
"#01352","▼ Facility Placement"
"#01353","Where you place your"
"#01354","facilities can be very"
"#01355","important, as it changes"
"#01356","the effects they have on"
"#01357","students and on nearby"
"#01358","facilities."
"#01359","▼ Popular Spots"
"#01360","Placing compatible"
"#01361","facilities near each"
"#01362","other can create a"
"#01363","Popular Spot, which"
"#01364","boosts the effectiveness"
"#01365","of nearby facilities."
"#01366","▼ Invitations"
"#01367","As you play the game,"
"#01368","your students will get"
"#01369","invited to a variety of"
"#01370","events. The student will"
"#01371","be away for a time, but"
"#01372","you will get a reward."
"#01373","▼ Game Hints"
"#01374","Start slow and learn"
"#01375","how to use your funds"
"#01376","and Research Points."
"#01377","Then you can hire more"
"#01378","teachers and start to"
"#01379","build new facilities."
"#01380","▼ Ending"
"#01381","The game ""ends"" when"
"#01382","you reach April of year"
"#01383","11. Your funds and Clear"
"#01384","Points will be saved as"
"#01385","your High Score, but you"
"#01386","can continue playing."
"#01387","▼ Other"
"#01388","Some of your attributes"
"#01389","at the game's end can be"
"#01390","carried over to a new"
"#01391","game. You may also find"
"#01392","secret characters you"
"#01393","can hire as teachers..."
"#01394","How to Play Blank"
"#01395","Student List"
"#01396","Teacher List"
"#01397","Facility List"
"#01398","Career Paths"
"#01399","Spot Guide"
"#01400","Speed"
"#01401","Priority"
"#01402","See-Thru"
"#01403","=#00554"
"#01404","SFX"
"#01405","Rotation"
"#01406","Normal"
"#01407","Fast"
"#01408","Perf."
"#01409","Graphics"
"#01410","=#00004"
"#01411","=#00005"
"#01412","Auto"
"#01413","Lock"
"#01414","Change game speed."
