"@title","English"
"#00584","You have no facilities at the moment."
"#00585","You don't have enough Magic Points."
"#00586","Your Cauldron is full. Try waiting a bit."
"#00587","That is the current job."
"#00588","It's the end of the year. We got a medal from the Adventurers Guild."
,"Give adventurers medals to boost their Satisfaction and Work as well as their combat ability."
,"Your choice of medal recipients will greatly affect how <0> develops."
"#00589","That concludes the awards ceremony. Good luck next year!"
"#00590","Medals left:  <0>."
"#00591","Thank you! I'll keep working hard to develop the town!"
"#00592","I'm so happy! Well, back to adventuring!"
"#00593","Medals needed to change to this job:  <0>."
"#00594","There are no quests available at the moment."
"#00595","While I was adventuring, I found a promising location!"
"#00596","Let's go explore it!"
"#00597","I just love this town. I'm thinking of moving here."
,"Do you think you could find me a place to live?"
,"I'll be waiting!"
"#00598","I'm so happy to have my own home. I'd like to spend the rest of my life here."
,"I'm going to work hard to make this town a place that other adventurers want to live."
"#00599","Thank you so much for building me a house. I know my parents back home would be very happy."
,"I plan to stay here for a long, long time."
"#00600","I don't know what to say... I'm filled with gratitude."
,"I'll do whatever I can to help improve this town!"
"#00601","Thank you so much! I'll never forget what you've done for me. Probably."
,"I'll do my best to repay you by helping to develop this town."
"#00602","Thank you. I'm looking forward to my new life."
,"I just know I'm going to enjoy my days here. And I'll help develop the town as well."
"#00603","Yes. Well done."
,"...Don't tell the people at the castle, okay?"
"#00604","Take this with my thanks."
"#00605","Please take this."
"#00606","Please accept this gift."
"#00607","Hello. I'm the head of the Adventurers Guild. We help introduce adventurers to towns across the country."
,"I see that <0> doesn't have a star rating yet..."
,"You can get a star rating if you fulfill the required conditions. I hope you'll give it a try."
,"Getting a star rating will help increase your town's Popularity and attract new adventurers."
"#00608","So if we fulfill these conditions, our town will rise in rank and get a star rating."
,"Check the conditions under ""Menu"" > ""Upgrade Town"" and try to fulfill them!"
"#00609","I have some news..."
,"Our town has fulfilled the conditions for promotion! Congratulations!"
"#00610","Congratulations. The town has met the conditions for promotion!"
,"Let's go to the awards ceremony right away!"
"#00611","We haven't fulfilled the conditions yet. Try again when we've met all the conditions!"
"#00612","We just have one more thing to do before we can get a star rating!"
,"We can do it!"
"#00613","Here are the conditions for achieving the next rank."
"#00614","Hello."
,"The conditions for reaching the next rank have been announced."
"#00615","Let's work hard to meet our goals!"
"#00616","Hello."
,"I'm quite impressed by your town's progress."
,"I hereby declare <0> a <1>-star town. You will now be able to purchase new facilities and hold new events. Use them well."
,"Please take this with my congratulations."
"#00617","Well done."
,"I honestly didn't think you would make it this far..."
,"Please take this with my congratulations for reaching the highest rank!"
"#00618","<0> has finally become a 5-star town!"
,"When I think of all the years I've spent here... I'm getting a little choked up."
,"But there's still more we can do to develop <0>. And I'll be right here by your side."
"#00619","We've already reached the highest rank. Isn't that great?"
"#00620","There are no available events at the moment."
"#00621","We can't hold any more events this season."
"#00622","There's no available advertising at the moment."
"#00623","I just heard that a dungeon was discovered outside of town!"
"#00624","The dungeon will show up as a quest under ""Adventure"" > ""Quests"" on the menu."
,"There might be lots of treasure hidden there. We should explore it right away!"
"#00625","Oh, dear! A group of monsters has appeared outside of town!"
,"A quest has been added under ""Adventure"" on the menu. Let's  go defeat the monsters and restore peace to our town!"
"#00626","We can now hold events in <0>."
,"Events contribute greatly to a town's development, so hold as many as you can!"
"#00627","""<0>"" is currently in progress."
"#00628","No more adventurers can join."
"#00629","Thank you!"
"#00630","<0> months have passed since the quest began."
,"Additional funds are needed to continue the quest."
"#00631","An adventurer's home can be built here."
,"If adventurers are satisfied with the town, they will want to live here."
"#00632","It looks like an adventurer wants to move to <0>!"
,"Select ""Build"" from the menu and build a ""Vacant House"" from the ""General"" section. Then check it."
"#00633","If you don't have any vacant houses, you won't get people asking to move to the town."
,"So try to have extra vacant houses available."
"#00634","Here they sell weapons, which are vital for fighting off monsters. Adventurers can buy equipment here."
,"You can get new weapons as the town develops, or by clearing dungeons."
"#00635","Here they sell armor for adventurers. It helps reduce damage taken in combat."
"#00636","This is an accessory shop. They sell the accessories you find on quests or elsewhere."
"#00637","Adventurers can stay at an inn to recover HP."
,"The inn's rates will go up when other facilities are nearby or if you use items on it."
"#00638","Completing the new facility has boosted the town's Popularity!"
,"The more popular the town is, the more adventurers will visit. I can't wait to see how the town develops."
"#00639","An adventurer has come to the gates of the town!"
,"Adventurers buy equipment in town before going out to fight monsters."
"#00640","There's a battle going on outside town! Let's go watch!"
"#00641","They successfully defeated the monsters!"
,"When adventurers defeat monsters, they get Experience Points and the town gets money."
,"Try to defeat a lot of monsters to help the town develop."
"#00642","Well done. Your first dungeon quest is now complete."
,"As you can see, some dungeons have valuable treasure inside."
,"When other dungeons are discovered, try to send out adventurers to explore them right away!"
"#00643","Hello."
,"I've been to a lot of towns, but I think this one has just what I've been looking for."
,"I'd love to move here, if you could build a house for me."
"#00644","Hello."
,"What an amazing town! I love it."
,"This is the place for me. I just know it! I'd appreciate it if you could build me a house."
"#00645","Hello."
,"I'm surprised to find such a wonderful town out here."
,"Please build me a house. I want to move in right away."
"#00646","Hello."
,"I finally found the town that's perfect for me! This is it!"
,"I'd love to move here, so please build me a house."
"#00647","Here you can buy and sell items and purchase new facilities."
,"They get new items in regularly, so check back from time to time."
"#00648","Here you can give a present to an adventurer."
,"If you find someone you'd like to help out, try sending items or equipment!"
"#00649","On the next screen, select the equipment or item that you want to send."
,"Try sending some strong equipment to help them become a powerful adventurer!"
"#00650","Here you can use Town Points (displayed at the upper right) to hold events in town."
,"They can be effective in boosting the town's Popularity or adventurer attributes."
"#00651","Here you can use a Cauldron to develop a variety of things."
,"I can't wait to see what you come up with!"
"#00652","Congratulations! You can now develop things using your Cauldron!"
,"Select ""Develop"" from the menu and put in an item. You can develop new equipment, facilities, and even rare items!"
"#00653","Items you place in the Cauldron will gradually cook away, turning into Magic Points."
,"You can use Magic Points to make things according to recipes."
,"You can discover new recipes as you learn new things in the game."
"#00654","You already have a <0>."
"#00655","You created a <0>."
"#00656","It seems that an adventurer got enough Experience Points to go up in level."
,"Their HP and Attack have gone up, allowing them to take on even stronger monsters."
"#00657","An expedition turned up a ""<0>""!"
,"Weapons you discover will be sold at the town's weapon shop for other adventurers to buy."
,"You can also give them directly to an adventurer you want to make stronger."
"#00658","Here you can check adventurers' attributes and equipment."
,"You can also follow adventurers or give them presents."
"#00659","Here you can change an adventurer's job."
,"Each job has different strengths and special abilities, so choose jobs carefully."
"#00660","Thanks to <0>'s efforts, the number of available jobs has increased!"
,"You can change jobs at the Adventurer Info screen."
"#00661","First, select ""Armor Shop"" from the ""General"" tab."
"#00662","Some of your facilities aren't connected to the town's entrance."
,"Be careful. Adventurers won't be able to use those facilities."
"#00663","One of the adventurers now has an aura!"
,"Auras temporarily increase an adventurer's Attack and Defense."
,"Adventurers with a high Work attribute are more likely to develop auras."
"#00664","Tap on a vacant location to see a list of people who want to move in."
"#00665","We finally have some private homes in our town."
,"Adventurers with homes in town will pay taxes according to the number of monsters they defeat."
"#00666","Congratulations! You've mastered the ""<0>"" job!"
,"Adventurers retain their attributes even after switching jobs."
,"Have adventurers change jobs over and over to help them develop!"
"#00667","Hello there. I travel from town to town selling items and facilities."
,"Until recently, I've been too scared of the monsters nearby to visit your town, but now I feel safe."
,"I have a variety of items that will come in handy for your town and adventurers. Take a look."
,"Would you like to buy something?"
"#00668","You can shop at any time by selecting ""Manage"" from the menu and then selecting ""Shop."""
,"As your town rises in rank, I'll be able to sell you more items."
"#00669","It's time to collect taxes from resident adventurers."
"#00670","You got <0>G!"
,"We have to try to attract more adventurers to the town."
"#00671","Hello."
,"I've heard that <0> events are rather popular among adventurers recently."
,"You should try holding an event to drum up more interest."
"#00672","Hello."
,"The Adventurers Guild has received reports of many adventurers working out of <0>."
,"I've brought a medal that you can give to one of your adventurers. Use it well."
"#00673","Hello."
,"I've heard that <0> is rather popular among adventurers recently."
,"Have you thought about expanding the town to make it a bit more lively?"
"#00674","Look! The Popularity gauge at the bottom right is full!"
"#00675","Thank you."
,"There used to be a group of monsters blocking the road, but now I can get to the next town for supplies."
,"Now I've got more products available in my store, so please stop in for a look."
"#00676","Hello."
,"I've heard that <0> is a wonderful town."
,"I think I'll be stopping by from time to time. Thanks."
"#00677","Congratulations. You can now expand your town."
,"I encourage you to expand the town so we can accommodate even more adventurers."
,"Select ""Event"" from the menu, then select ""Expand Town."""
"#00678","It seems that the adventurers aren't doing very well against the monsters lately..."
,"Why don't you try giving them some new equipment?"
"#00679","While we were investigating an area outside of town..."
,"we discovered: <0>."
,"I smell treasure. Let's go explore!"
"#00680","A <0> was discovered outside of town."
,"Let's take care of them before they have a chance to cause trouble!"
"#00681","Some massive ruins were discovered outside of town!"
,"I've heard tell of a giant dragon who has destroyed countless towns... You don't suppose...?"
"#00682","I see. I guess we haven't done enough to get a medal."
,"We'll have to wait for the next awards ceremony."
"#00683","Oh, no... My house..."
"#00684","That poor adventurer. Why don't you build another house?"
"#00685","<0> is currently not in town..."
"#00686","Oh my goodness... The dreaded monster <0> has appeared!"
,"We'd better defeat it quickly or the town's Popularity will plummet!"
"#00687","Darn you! You haven't heard the last of me!"
"#00688","Eeek! You're not supposed to really try to beat me!"
"#00689","Ugh... I'm not feeling my best today, so I'll let you win this time! Ow..."
"#00690","Waaah! I'm gonna tell my mom on you!"
"#00691","Don't forget! You haven't beaten me yet!"
"#00692","You beat me, I admit it. I won't be bad anymore. I'm sorry."
"#00693","Hello."
,"I came as soon as I heard you beat <0>. Well done."
,"Please take this with my congratulations."
"#00694","Items that adventurers find outside of town will be sent to the town's warehouse."
,"Items in the warehouse can be given to adventurers, used to upgrade facilities, or be sold in the shop."
,"Remember to make the most of your items."
"#00695","Nice to meet you."
,"I'm a monster from the area. I thought I'd come and attack your town."
,"I'm sure we'll be seeing a lot of each other in future skirmishes. Well, bye!"
"#00696","Hello."
,"I smelled some tasty townspeople in the area, so I decided to stop by."
,"I think you'll find I'm much stronger than the run-of-the-mill monster."
"#00697","Hello."
,"This area has been so lively recently that I decided to move in."
,"It's quite nice. In fact, I think I'll make it mine... Yes, you'll be seeing a lot of me..."
"#00698","Hello."
,"I've heard this area gets lots of nice sunlight."
,"Hmm... Those buildings are in the way! I'm going to blow them down!!"
"#00699","Hateful humans!"
,"I have returned from beyond!"
,"I hate this lively town! I'm going to drag these disgusting humans back with me to the underworld!"
"#00700","Ha ha ha!"
,"I'm undefeated in the monster world, so I've come to see if any of you humans can stand up to me!"
,"Come on, then. Let's see what you've got! Come at me! Ha ha ha!"
"#00701","Hm?"
,"I was digging through the ground when I happened upon this town."
,"I won't stand for anyone getting in the way of my digging!"
"#00702","Screech! Whirr! Clank!"
,"When I heard my friends were defeated by the adventurers here, I just had to come!"
,"Can you defeat someone with a high-tech body like me?"
"#00703","Hello."
,"This town is perfect for training! I love it!"
,"I can't think of anywhere else I'd like to live. Please build me a house!"
"#00704","Hello."
,"I finally found the town that's perfect for me! This is it!"
,"I'd love to move here, so please build me a house."
"#00705","Hello."
,"I can learn so much by watching the adventurers in this town."
,"That's why I've decided to live here. Could you build me a house?"
"#00706","Hello."
,"This town surprised me. I never thought I'd find so many unusual items and equipment here..."
,"I'd like to choose this town for my training. Please build me a house!"
"#00707","Hello."
,"What an amazing town. I've never found a town with so many fearsome foes nearby."
,"I think it's perfect for making my name as an adventurer. I'd love to live here, so please build me a house!"
"#00708","Hello."
,"When I'm not out fighting, I like to shop in town and go to cafes."
,"I'd like to stay here for a long time, so would you consider building me a house?"
"#00709","Hello."
,"I love this town. You can get so many types of equipment and items here. I love it."
,"If I lived here, I'd have the first shot at all the rarest items. Could you build me a house?"
"#00710","Hello."
,"This town is the best! I can get any kind of equipment I need!"
,"I would love to live here, if you could build me a house!"
"#00711","Hello."
,"This town is fantastic. Everything is of the highest quality."
,"If you could build me a house, I'd be happy to move in."
"#00712","Hello."
,"My study of magic has been going wonderfully here. I think this town is a perfect fit for me."
,"I'd love to keep practicing my spells here, if you could build me a house."
"#00713","Hello."
,"The people of this town are so kind. I've really enjoyed myself."
,"I'd love to be able to live here. Could you build me a house, by any chance?"
"#00714","Hello."
,"This is a wonderful town! Being able to use so many different weapons is opening up new worlds for me."
,"But if I lived here, I think I'd be able to achieve even more. Do you think you could build me a house?"
"#00715","Hello."
,"I've never seen such a challenging town. Finally, somewhere that's a match for me."
,"If I lived here, I'd be able to fight these monsters every day! How about building me a house?"
"#00716","Hello."
,"The air is so nice and clean here. I love it. I can breathe clearly, even through my mask."
,"I'd like to start a mask-lovers club here in town, if you'd be willing to build me a house."
"#00717","Ni hao."
,"I've seen all sorts of towns, but this is the one that I've been looking for."
,"I'd like to move here. If you'd be willing to build me a house, that is."
"#00718","Hello."
,"I just love this town. There are so many wonderful shops!"
,"Can you make me a wonderful house to go with them?"
"#00719","Greetings!"
,"There are so many interesting people here. I feel like I can learn new moves just by being here."
,"I love to have my imagination stimulated like this. If you could build me a house, I'd move right in."
"#00720","Hello."
,"I think this town can really bring out my hidden talents!"
,"I'd love to live here, if someone would only build me a house..."
"#00721","Heh heh."
,"I love it here. Where else can I find so many rare and valuable products?"
,"I'd like to make this my base of operations, so would you mind building me a house?"
"#00722","Hello."
,"This town has the best equipment and the fiercest enemies. It's perfect for training!"
,"I'd like to live here so I can train full time. Could you build me a house, by any chance?"
"#00723","Ahem..."
,"It seems that I've finally found a place that will let me test my skills."
,"I want to keep refining my magic, so would you build me a house? I can live another 100 years or so..."
"#00724","Hello!"
,"Yes, this is a fantastic town. Much more fun than the castle, and better exercise, too."
,"I'd like to have a vacation home here, if you don't mind."
"#00725","Greetings!"
,"Every day I spend in this town has been thrilling!"
,"Would you mind building me a vacation home here?"
"#00726","These are your facility sales for one month."
"#00727","This is the number of facilities in town."
"#00728","This is the number of adventurers living in <0>."
"#00729","You need to build the specified facilities in town."
"#00730","This is the number of quests you've cleared."
"#00731","This is the town's Popularity."
,"Raise it by building facilities and satisfying adventurers."
"#00732","This is the number of events you've held."
"#00733","Hello."
,"You've no doubt heard of my exploits, but let me warn you: I'm even stronger than the stories say."
,"Allow me to demonstrate..."
"#00734","Hello."
,"When I heard that someone in this town had been bullying my brother,<br>I came right away."
,"I'm going to return my brother's suffering a hundredfold!"
,"...You should probably get the first-aid kit ready."
"#00735","Hello."
,"So this is the town that's caused my brothers and sisters so much<br>trouble."
,"I'm a lot stronger than them, so prepare yourselves!"
"#00736","Hello."
,"When we heard of  my brothers' defeat, my mother told me to<br>come and see for myself."
,"You don't look very strong. So I'll try not to hurt you too much."
"#00737","So you're the ones who've been bullying my precious children?!"
,"You should know better than to make a mother angry!"
,"Time for a spanking!"
"#00738","I never thought my turn would come..."
,"My family has never been humiliated like this."
,"I had to rush back from a business trip in Kuala Lumpur because of<br>you!"
,"I have to admit, you've got skills. However..."
,"Playtime is now over! I'll send you all to the next world!"
"#00739","What?! Our funds have dipped into the negative..."
,"It just so happens that I have 3,000G saved in this lockbox, but please use it wisely..."
,"You can get more money by selling items in the shop or using items on facilities to boost sales."
,"Well, good luck!"
"#00740","The quest was canceled. Too bad..."
,"Why not train some adventurers and try again later."
,"To strengthen adventurers, try holding events or giving them new equipment."
"#00741","At the moment, there are <1> shops in <0>."
,"The more shops you have, the more popular the town will become."
,"Even building several shops of the same type can help boost Popularity."
"#00742","Your funds are in the negative..."
,"Try selling some items to make more money."
"#00743","Heh. It's been a long time."
,"Our family has used those bitter experiences to start a new life!"
,"We've been eating protein pudding every day to help strengthen our bodies!"
,"We're much stronger than before, make no mistake!"
,"We'll beat you this time for sure!"
"#00744","We've been working hard to improve ourselves..."
,"But I think we have reached our limit."
,"Still, we'll keep fighting!"
,"As long as our family--and Kairosoft--remains."
"#00745","We're back, and we've brought more friends!"
,"We won't lose this time!"
"#00746","Yes!"
,"There's lots of treasure in this dungeon! This is so much fun!"
"#00747","Wh-What?!"
,"I've never seen so much treasure! I thought about sleeping through this one, but I'm glad I came!"
"#00748","Wow!"
,"This dungeon is filled to the brim with monsters! We need reinforcements!"
"#00749","Wh-What?!"
,"There're so many monsters! That must mean they're guarding some amazing treasure! How exciting!"
"#00750","=#00453"
"#00751","Volcano"
"#00752","Plains"
"#00753","Flower Field"
"#00754","Monument"
"#00755","=#00455"
"#00756","=#00451"
"#00757","Ruins"
"#00758","Deep Cave"
"#00759","=#00457"
"#00760","=#00466"
"#00761","Cryptic Statue"
"#00762","Ancient Palace"
"#00763","Tower"
"#00767","Path"
"#00770","Vacant House"
"#00771","House"
"#00772","House 2"
"#00773","=MID(#00772,1,-1)&'3'"
"#00774","Inn"
"#00776","Weapon Shop"
"#00777","Armor Shop"
"#00778","Accessory Shop"
"#00779","Cake Shop"
"#00780","Ice Cream Shop"
"#00781","Bakery"
"#00782","Cafe"
"#00783","Fruit Shop"
"#00784","Curry Shop"
"#00785","Stew Shop"
"#00786","Restaurant"
"#00787","BBQ Shop"
"#00788","Pub"
"#00789","Fancy Bar"
"#00790","=#00320"
"#00791","Florist"
"#00792","Pharmacy"
"#00793","Toy Shop"
"#00794","Antique Shop"
"#00795","General Store"
"#00796","Fireworks Shop"
"#00797","Sideshow"
"#00798","Public Bath"
"#00799","Windmill"
"#00800","Casino"
"#00801","Circus"
"#00802","=#00321"
"#00803","=#00322"
"#00805","=#00416"
"#00806","Archery Range"
"#00807","Library"
"#00808","Magic Lab"
"#00809","School"
"#00810","Museum"
"#00811","Castle"
"#00812","Sunflowers"
"#00813","Tulips"
"#00814","Fir Tree"
"#00815","Narcissus"
"#00816","Maple"
"#00817","Firewood"
"#00818","Cosmos"
"#00819","Cacao Tree"
"#00820","=#00324"
"#00821","Error"
"#00822","Starting app..."
"#00823","=#00822"
"#00824","Authenticating..."
"#00825","Could not read data."
"#00826","An error has occurred."
"#00827","Kairo News"
"#00828","Go to Kairo Park."
"#00829","Go to app intro page."
"#00830","Connect to Kairo Park."
"#00831","Connect to app intro page."
"#00832","Go to website."
"#00833","Autosave Data<0>"
"#00834","Save Data<0>"
"#00835","Send all data"
"#00836","Show error log"
"#00837","Receive save data"
"#00838","Receiving save data."
"#00839","Yes"
"#00840","No"
"#00841","Send all data?"
"#00842","Sending everything."
"#00843","Send autosave data <0>?"
"#00844","Send save data <0>?"
"#00845","Complete"
"#00846","Data sent.<br>Thanks for your cooperation.<br>We hope you'll stick with us!"
"#00847","An error has occurred.<br>Retry?"
"#00848","Incompatible data detected."
"#00849","Failed."
"#00850","File not found."
"#00851","Data received."
"#00852","Send Save Data"
"#00853","Choose data to send."
"#00854","Sending data..."
"#00855","Do not turn the device off."
"#00856","Receiving data..."
"#00857","Message"
"#00858","Quit the game?"
"#00859","Load failed."
"#00860","START"
"#00861","No save data."
"#00862","Save Slot <0>/2"
"#00863","Load Autosave Data"
"#00864","Load Save Data"
"#00865","No Autosave Data"
"#00866","Empty slot"
"#00867","Y<0> M<1> W<2>"
"#00868","Select save data."
"#00869","No entry."
"#00870","Be sure to allow connection to network<br>and check your signal strength."
"#00871","An error occurred. Retry?"
"#00872","[Error Info]"
"#00873","Use [*] to copy."
"#00874","Select OK to start sending."
"#00875","Sending save data..."
"#00876","Game saved."
"#00877","Save failed (<0>)."
"#00878","Full Version"
"#00879","Thanks for playing! This is the end of the Lite version of the game."
"#00880","The Full Version has no limit on the in-game years, letting you play to your heart's content! Build a bustling town "
"#00881","the land's finest mages and heroes can call home, ridding the outskirts of countless dangers--including the infamous Dragon family!"
"#00882","After this, you will be able to visit the official game site."
"#00883","We hope to see you again!"
"#00884","Get the full version to upload your high scores!"
"#00885","High Scores"
"#00886","Top Clear Points"
"#00887","Top Funds by Y<0>"
"#00888","=#00885"
"#00889","Changes the game speed."
"#00890","Clearing the game unlocks this."
"#00891","Adjusts the volume."
"#00893","Changes the game currency."
"#00894","\100 = $1."
"#00895","Toggles screen rotation"
"#00896","between automatic and fixed."
"#00897","Priority"
"#00898","Graphics"
"#00899","Perf."
"#00900","Selecting “Perf.” prioritizes"
"#00901","performance over graphics."
"#00902","A server error has occurred."
"#00903","Authentication failed. Please use the account you used to purchase the app and check your signal."
"#00904","Enable wireless connections and check your signal."
"#00905","Authentication failed."
"#00906","Please use the account you used to purchase the app and check your signal."
"#00907","Hth"
"#00908","Str"
"#00909","Dex"
"#00910","Tgh"
"#00911","Sprt"
"#00912","Luck"
"#00913","HP"
"#00914","Atk"
"#00915","Def"
"#00916","Mag"
"#00917","Weapons"
"#00918","Armor 1"
"#00919","=MID(#00918,1,-1)&'2'"
"#00920","Accessories"
"#00921","Fire Magic"
"#00922","Ice Magic"
"#00923","Lightning Magic"
"#00924","Healing Magic"
"#00925","Acquire by mastering a certain job."
"#00926","Has learned 1 kind of magic."
"#00927","Has learned 2 kinds of magic."
"#00928","Has learned 3 kinds of magic."
"#00929","Has learned all kinds of magic."
"#00930","M"
"#00931","F"
"#00932","=#00148"
"#00933","Jane Dungeon"
"#00934","Boosts Satisfaction and Work."
"#00935","Sells for a high price at shops."
"#00936","Used as a magic ingredient."
"#00937","Restores HP."
"#00938","Teaches <0>."
"#00939","Teaches <co=0065FF><0></co>."
"#00940"," increases."
"#00941"," max value increases."
"#00942","Income"
"#00943","Facilities"
"#00944","Houses"
"#00945","Build <0>"
"#00946","Cleared Quests"
"#00947","Popularity"
"#00948","Events Held"
"#00950","Build where?"
"#00951","Start where?"
"#00952","End where?"
"#00953","Remove what?"
"#00954","=#00951"
"#00955","=#00952"
"#00956","Move what?"
"#00957","Move where?"
"#00958","Select a map location."
"#00959","Select a location in town."
"#00960","There is a building there."
"#00961","Insufficient money."
"#00962","You can't build there."
"#00963","Removal complete."
"#00964","Construction complete."
"#00965","Path complete."
"#00966","Price"
"#00967","Quality"
"#00968","Appeal"
"#00969","G"
"#00970","Select a quest."
"#00971","Cost"
"#00972","Explore"
"#00973","OK"
"#00974","Build"
"#00975","Adventure"
"#00976","Manage"
"#00977","Develop"
"#00978","Trade"
"#00979","=#00564"
"#00980","System"
"#00981","Quest"
"#00982","Cancel Quest"
"#00983","Presents"
"#00984","Upgrade Town"
"#00985","Shop"
"#00986","Events"
"#00987","Cauldron"
"#00988","Town Info"
"#00989","Adventurers"
"#00990","Income Info"
"#00991","Inventory"
"#00992","Equipment"
"#00993","Jobs"
"#00994","=#00560"
"#00995","Settings"
"#00996","How to Play"
"#00997","Online Rankings"
"#00998","Quit Game"
"#00999","Continue"
"#01000","=#00569"
"#01001","Delete"
"#01002","Title Screen"
"#01003","Yes\tNo"
"#01004","Speed"
"#01005","Music"
"#01006","SFX"
"#01007","Rotation"
"#01008","Fast"
"#01009","Normal"
"#01010","Auto"
"#01011","Lock"
"#01012","Currency"
"#01013","\"
"#01014","$"
"#01015","Assistant"
"#01016","Pumpkin Products"
"#01017","Adventurers Guild Head"
"#01018","=#00989"
"#01019","=#00943"
"#01020","=#00946"
"#01021","=#00948"
"#01023","View facility stats"
"#01024","Saving game..."
"#01025","No jobs available."
"#01026","Message Window"
"#01027","Event"
"#01028","About This Game"
"#01029","Dungeon Village"
"#01030","Lite"
"#01031","(C) Kairosoft Co., Ltd."
"#01032","Adventure News"
"#01033","=#00992"
"#01034","General"
"#01035","Food/Drink"
"#01036","Remove"
"#01037","Rearrange"
"#01038","Quest Selection"
"#01039","Name"
"#01040","=#00970"
"#01041","Adventurers wanted!"
"#01042","Recruit adventurers"
"#01043","Total"
"#01044","Participants"
"#01045","<0> participants"
"#01046","Work"
"#01047","Recruit more adventurers"
"#01048","<0> in progress..."
"#01049","Let's go !"
"#01050","Request <0>/2"
"#01051","Costs"
"#01052","Select an adventurer."
"#01053","Start quest"
"#01054","=#00569"
"#01055","=#00567"
"#01056","quest is next!"
"#01057","Victory!"
"#01058","cleared!"
"#01059","Clearing the quest"
"#01060","Popularity boosted by"
"#01061","!"
"#01062","Spoils"
"#01063","Defeated"
"#01064","Down"
"#01065","=#00177"
"#01066","You got some treasure!"
"#01067","Continue quest?"
"#01068","=#01064"
"#01069","I can do it!"
"#01070","Too bad..."
"#01071","=#00999"
"#01072","=#00558"
"#01073","<0> types"
"#01074","Adventurers <0>/<1>"
"#01075","=#00992"
"#01076","=#00771"
"#01077","Sat."
"#01078","Contributed"
"#01079","Used"
"#01080","Acquired"
"#01081","There are <co=0064FF><0></co> adventurers visiting."
"#01082","Income Info <0>/2"
"#01083","Monthly"
"#01084","Annual"
"#01085","=#00942"
"#01086","Expenses"
"#01087","Profit"
"#01088","Monthly income info."
"#01089","Annual income info."
"#01090","Stock"
"#01091","Equipment <0>/<1>"
"#01092","You have no items."
"#01093","?????"
"#01094","You have <co=0064FF><0></co> types."
"#01095","=#00943"
"#01096","<0> #<1>"
"#01097","Tap to move to the shop."
"#01098","=#00987"
"#01099","Ingredients"
"#01100","Knowledge"
"#01101","Add item"
"#01102","Check recipe"
"#01103","Add items to get Magic Points."
"#01104","Use Magic Points to create items."
"#01105","left"
"#01106","Recipe Selection <0>/2"
"#01107","Item to Create"
"#01108","=#01090"
"#01109","Not Acquired"
"#01110","=#01080"
"#01111","Research Report"
"#01112","Bubble bubble..."
"#01113","Create Recipe"
"#01116","can now be created!"
"#01117","Create?"
"#01118","Insufficient Magic Points"
"#01119","Create!"
"#01120","Rating Conditions"
"#01121","Raise your rank!"
"#01122","Apply"
"#01123","Spr"
"#01124","Sum"
"#01125","Aut"
"#01126","Wnt"
"#01127","=#01105"
"#01128","Boosts adventurer <co=0065FF>Satisfaction</co>."
"#01129","Boosts town <co=0065FF>Popularity</co>."
"#01130","=#00255"
"#01131","Hold"
"#01132","Don't hold"
"#01133","=#01131"
"#01134","=#01132"
"#01135","Adventurer Satisfaction"
"#01136","increased!"
"#01137","=#00255"
"#01138","increased."
"#01139","Town expansion complete!"
"#01140","Cauldron expansion"
"#01141","complete!"
"#01142","Addition of Cauldron"
"#01143","Event Complete"
"#01144","Increased"
"#01145","Well done!"
"#01146","Hi!"
"#01147","The <0>"
"#01148","<0>"
"#01149","will now visit your town!"
"#01150","Adventurer Info"
"#01151","=#01064"
"#01152","No equipment"
"#01153","Magic Learned"
"#01154","Give healing item"
"#01155","Change job"
"#01156","Tap to give present."
"#01157","Jobs <0>/2"
"#01158","No."
"#01159","Salary/Month"
"#01160","Job Bonus"
"#01161","Shop Prices UP"
"#01162","Restaurant Prices UP"
"#01163","Jobs <0>/<1>"
"#01164","This is the current job."
"#01165","Insufficient Town Points"
"#01166","Change Job"
"#01167","=#01148"
"#01168","Change to: <0>"
"#01169","Presents <0>/5"
"#01170","Change equipment with a present"
"#01171","Give present"
"#01172","HP restored!"
"#01173","Get <0>"
"#01175","Work Bonus"
"#01176","Boost <0>"
"#01177","Basic Attributes"
"#01178","Change Equipment"
"#01179","newly equipped."
"#01180","New equipment boosted attributes."
"#01181","Boosted Attributes"
"#01182","given as present!"
"#01183","Present boosted attributes."
"#01184","Job Mastered"
"#01185","<0> "
"#01186"," <0> mastered!"
"#01187","Master Bonus:"
"#01188","Acquired!"
"#01189","=#00567"
"#01190","Equipment Info"
"#01191","Equipment Info <0>/<1>"
"#01192","Facility Info <0>/2"
"#01193","Facility Info"
"#01194","Types"
"#01195","Facility Bonus"
"#01196","=#00971"
"#01197","<0>'s house"
"#01198","Adventurer rest area."
"#01199","Armor"
"#01200","Selling <0>."
"#01201","No one wants to move in now."
"#01202","Current applicants waiting: <0>"
"#01203","Reached max level."
"#01204","To next level:"
"#01205","No bonus"
"#01206","View Stock"
"#01207","Applicant List"
"#01208","Positive effect on surroundings."
"#01209","Use item"
"#01210","Bonus from surrounding facilities"
"#01211","Upgrade Facility"
"#01212","Store Stock <0>/2"
"#01213","<0> types in stock."
"#01214","Applicant Selection"
"#01215","Select an applicant."
"#01216","Level Up"
"#01217","Level has increased to"
"#01219","=#01061"
"#01220","Welcome!"
"#01221","Buy Items"
"#01222","Sell Items"
"#01223","Buy Facilities"
"#01224","Buy items."
