"@title","English"
"#00680","For development & training."
"#00681","When gone, staff will go home."
"#00682","▼Staff: Jobs"
"#00683","Staff have jobs like animator or"
"#00684","writer. Staff members' jobs can"
"#00685","affect show stats and may even"
"#00686","let you discover new themes"
"#00687","during training."
"#00689","▼Staff: Changing Jobs"
"#00690","Use the Job Lab facility to"
"#00691","let your staff members change"
"#00692","jobs. When you have"
"#00693","mastered several jobs by"
"#00694","reaching Lv. 5, you'll be able"
"#00695","to try more advanced jobs."
"#00696","▼Staff: Attitude"
"#00697","If a staff member has a poor"
"#00698","attitude, it will take a long"
"#00699","time for them to return after"
"#00700","leaving the office. Adding"
"#00701","rented facilities may improve"
"#00702","your staff members' attitudes."
"#00703","▼Main Characters"
"#00704","Combine different heads and"
"#00705","bodies to make your own main"
"#00706","characters for your shows."
"#00707","Characters who reach Lv. 5 and"
"#00708","are ranked highly in surveys"
"#00709","will have higher market value."
"#00710","▼Fans"
"#00711","There are various types of"
"#00712","fans in addition to mainstream"
"#00713","viewers. The more fans you"
"#00714","have, the higher ratings and"
"#00715","the more merchandising offers"
"#00716","you will tend to receive."
"#00717","▼Advertising"
"#00718","You can spend money to try and"
"#00719","expand your fan base. Some"
"#00720","types of advertising will stop"
"#00721","being effective after a while."
"#00722","Making good shows is the best"
"#00723","way to increase fans."
"#00724","▼Rented Facilities"
"#00725","You can add rented facilities"
"#00726","related to anime production to"
"#00727","your studio. They may boost"
"#00728","your staff members' stats or"
"#00729","have other special effects."
"#00731","▼Making Popular Shows"
"#00732","The combination of setting and"
"#00733","theme you choose is very"
"#00734","important. It's also important"
"#00735","to boost your characters'"
"#00736","appeal and expand your"
"#00737","studios' fan base."
"#00738","▼Anime Awards"
"#00739","Each year, awards are given to"
"#00740","the best shows in a number of"
"#00741","categories. Winning the Grand"
"#00742","Prize means that your studio"
"#00743","has finally made it as one of"
"#00744","the major studios."
"#00745","▼The End"
"#00746","The game “ends” after 20"
"#00747","years have passed. Your"
"#00748","total assets at this point will"
"#00749","be saved as your high"
"#00750","score. However, you can"
"#00751","continue playing after this."
"#00752","▼Other Notes"
"#00753","Some of your stats at"
"#00754","the ""end"" of the game will"
"#00755","be carried over to any new"
"#00756","games you start. Also, you"
"#00757","may discover secret character"
"#00758","designs as you play."
"#00759","How to Play Blank"
"#00760","New Show"
"#00761","Characters"
"#00762","Train Staff"
"#00763","Level Up"
"#00764","Hire"
"#00765","Dismiss"
"#00766","Show List"
"#00767","Staff List"
"#00768","Studio Info"
"#00769","Trophies"
"#00770","TV Stations"
"#00771","Hire Staff  "
"#00772","Select Director "
"#00773","Character Design"
"#00774","Climactic Scene"
"#00775","Train Staff "
"#00776","Dismiss who? "
"#00777","Change whose job? "
"#00778","Studio Staff "
"#00779","Designer "
"#00780","Select Staff "
"#00781","Salary"
"#00782","Attitude"
"#00783","Work History"
"#00784","Contract Fee"
"#00785","0K G"
"#00786","<0>0K G"
"#00787","Max Stamina"
"#00788","=#00764"
"#00789","Make Director"
"#00790","I just bought a house..."
"#00791","I just bought a new car..."
"#00792","I plan to start working hard!"
"#00793","Think you can do without me?"
"#00794","I'm not ready..."
"#00795","Please rethink this..."
"#00796","No...! No, it can't be!"
"#00797","I have a 30-year mortgage!"
"#00798","Choose somebody else!"
"#00799","Train"
"#00800","Reached max level!"
"#00801","Change jobs at the Job Lab."
"#00802","Use"
"#00803","PP"
"#00804","<0> Staff"
"#00805","Confirm"
"#00806","In Progress"
"#00807","To be broadcast on <0>"
"#00808","Broadcast"
"#00809","Staff List "
"#00810","Name"
"#00811","Job"
"#00812","=#00782"
"#00813","=#00306"
"#00814","New Show Proposal"
"#00815","Station"
"#00816","Setting"
"#00817","Theme 1"
"#00818","Cost"
"#00819","=#00306"
"#00820","=#00338"
"#00821","This data has already"
"#00822","been registered."
"#00823","Please register in the"
"#00824","rankings first."
"#00825","Enable communications and"
"#00826","check your connection."
"#00827","There is no loadable data"
"#00828","present."
"#00829","The latest issue of Inside"
"#00830","Anime magazine is here."
"#00831","You got a fan letter."
"#00832","Insufficient funds."
"#00833","You can't register 0 people."
"#00834","You can't register $0."
"#00835","Quit the game."
"#00836","Quit the game and"
"#00837","connect to Kairo Park."
"#00838","<0> Y<1> M<2>"
"#00839","will be overwritten."
"#00840","Cancel production..."
"#00841","Retire ""<0>""?"
"#00843","Stop hiring."
"#00844","Dismiss <0>?"
"#00846","Unlock <0>"
"#00847","for <0>."
"#00848","Remove <0>?"
"#00850","Poor quality scenes remain."
"#00851","Broadcast anyway?"
"#00852","Quit to the title screen"
"#00853","without saving your game?"
"#00854"," Yes 　　　No"
"#00855","Rent Facility <0>/<1>"
"#00857","Add"
"#00858","Rented Facility - <0>"
"#00859","Annual Fee"
"#00860","Fee Per Use"
"#00861","Under Construction"
"#00862","=#00020"
"#00863","=#00802"
"#00864","=#00763"
"#00865","Learning new skills..."
"#00866","<0> mastered!"
"#00867","<0> is now Lv. <1>!"
"#00868","Salary increased by <0>%!"
"#00869","Select training type. <0>/<1>"
"#00870","Training..."
"#00871","There was no change..."
"#00872","Training: <0>"
"#00873","Super upgrade!"
"#00874","Stats increased!"
"#00875","Stats greatly increased!"
"#00876","New Theme: <0>"
"#00877","Show Complete"
"#00878","Change Title"
"#00879","Studio Info <0>/3"
"#00880","Max Viewers"
"#00881","Annual Profits"
"#00882","Fans"
"#00883","Settings"
"#00884","Themes"
"#00885","=#00207"
"#00886","=#00207"
"#00887","Tap to Display Top 10"
"#00888","Tap to Display Earnings"
"#00889","Completion Guide"
"#00890","=#00882"
"#00891","<0>% total"
"#00892","=#00883"
"#00893","=#00884"
"#00894","Faces"
"#00895","Bodies"
"#00896","Products"
"#00897","Show Info <0>/<1>"
"#00898","Broadcast Y<0> M<1>"
"#00899","=#00880"
"#00900","Income"
"#00901","Screening Results"
"#00902","That was fun"
"#00903","Impressive"
"#00904","Amazing"
"#00905","Cool"
"#00906","Boring"
"#00907","Other"
"#00908","=#00103"
"#00909","=#00458"
"#00910","Start Game"
"#00911","Writing script"
"#00912","<0> is thinking"
"#00913","Character's Activity"
"#00914","Climax Creation"
"#00915","Character Creation"
"#00916","Page <0>"
"#00917","Fan base changed"
"#00918","Select Theme <0>/<1>"
"#00919","Popularity"
"#00920","=#00818"
"#00921","Limit reached"
"#00922","<0> more"
"#00923","L"
"#00924","M"
"#00925","H"
"#00926","1st"
"#00927","Select Theme"
"#00928","First Screening"
"#00929","Screening..."
"#00930","<0> PP discovered!"
"#00931","Online Streaming"
"#00932","TV Broadcasting"
"#00933","Video Sales"
"#00934","Theatrical Release"
"#00935","Do Nothing"
"#00936","Trophies Won <0>/5"
"#00937","Anime Awards <0>"
"#00938","An award given to shows with"
"#00939","exceptional visuals."
"#00940","=#00938"
"#00941","exceptional music."
"#00942","An ""honor"" bestowed on awful"
"#00943","shows--the worst of the worst."
"#00944","An award given to shows that"
"#00945","are very good."
"#00946","An award given to the very"
"#00947","best shows."
"#00948","No awards received."
"#00949","Year <0>"
"#00950","You have received <0> award(s)."
"#00951","Income and Expenses"
"#00952","This Year"
"#00953","This Month"
"#00954","This Week"
"#00955","Expenses"
"#00956","Shows"
"#00957","Broadcast Rights"
"#00958","Offer Income"
"#00959","Staff Costs"
"#00960","Advertising"
"#00961","Equipment"
"#00962","List of Shows <0>/<1>"
"#00963","Title"
"#00964","Viewers"
"#00965","Includes the last <0> shows."
"#00966","Top 10 Viewed Shows"
"#00967","#<0> "
"#00968","Use Item <0>/<1>"
"#00969","Stock"
"#00970","Advertising <0>/<1>"
"#00971","Method"
"#00972","Product Offers <0>/<1>"
"#00973","Job Content"
"#00974","Reward"
"#00975","Subcontracting: <0>"
"#00976","Tap for Details"
"#00977","Request Content <0>/<1>"
"#00978","PP Used"
"#00979","Sell"
"#00980","Accept"
"#00981","Character Info <0>/<1>"
"#00982","Select Main Character <0>/<1>"
"#00983","Main Character Complete"
"#00984","Start Production"
"#00985","=#00354"
"#00986","Market Value"
"#00987","Make Main Character"
"#00988","<0> looks good."
"#00989","Has not debuted yet."
"#00990","Last appearance: Y<0> M<1>"
"#00991","Writing Script <0>/<1>"
"#00992","Select a setting."
"#00993"," 1st"
"#00994","<0> time(s)"
"#00995","Use whom? <0>/<1>"
"#00996","Characters <0>/<1>"
"#00997","Move to which slot?"
"#00998","Save where?"
"#00999","Tap to see details."
"#01000","Tap to create a new character."
"#01001","TV Station <0>/<1>"
"#01002","Relationship"
"#01003","<0>0k people"
"#01004","=#00818"
"#01005","=#00818"
"#01006","=#00818"
"#01007","No Broadcasts"
"#01008","Times broadcast: <0>"
"#01009","Unlocked"
"#01010","Locked"
"#01011","Distribution rights not acquired."
"#01012","Broadcast rights not acquired."
"#01013","Distribution rights acquired."
"#01014","Broadcast rights acquired."
"#01015","Inside Anime <0>/<1>"
"#01016","Fan Letter <0>/<1>"
"#01017","Recruit"
"#01018","Character Faves <0>/4"
"#01019","#<0> <1>"
"#01020","=#00967"
"#01021","<0> Votes"
"#01022","Your characters didn't place."
"#01023","Your character came in #<0>!"
"#01024","Your best was <0>: <1> votes"
"#01025","Character Creation Mode"
"#01026","Design Cost"
"#01027","New Character Design <0>/9"
"#01028","=MID(#01027,1,-1)&'8'"
"#01029","Choose a head design."
"#01030","No heads have been unlocked."
"#01031","Choose a body design."
"#01032","No bodies have been unlocked."
"#01033","Change job for <0>"
"#01034","Change Stats"
"#01035","From a Lv. <1> <0>"
"#01036","Try to boost quality"
"#01037","<0>'s Challenge  <1>"
"#01038"," Yes"
"#01039","Production Points:"
"#01040","Success Rate: <0>%"
"#01041","Tap to attempt"
"#01042","Attempting..."
"#01043","Success!"
"#01044","Failure!"
"#01045","Anime Critic's Review"
"#01046","Anime Critic's Review <0>/<1>"
"#01047","Critic"
"#01048","Character Level Up"
"#01049","=#00805"
"#01050","Left"
"#01051","Photo with past characters"
"#01052","–<0>"
"#01053","Creating New Character"
"#01054","Creating"
"#01055","Complete!"
"#01056","=#00094"
"#01057","Most Viewed Show"
"#01058","Max Funds Until Year 20"
"#01059","=#00372"
"#01060","<0> (Not Registered)"
"#01061","Display Your Rank"
"#01062","Display Ranking"
"#01063","Connecting..."
"#01064","Display which"
"#01065","ranking?"
"#01066","Today"
"#01067","Last Week"
"#01068","Last Month"
"#01069","All-Time"
"#01070","Rank"
"#01071","     Today"
"#01072","     All-Time"
"#01073","""Yes"" was selected."
"#01074","""No"" was selected."
"#01075","Princess Pig 2 Screening Nearby"
"#01076","Attendees: 503,029"
"#01077","Anime Awards #<0>"
"#01078","=#00881"
"#01079","Calculating"
"#01080","No current production"
"#01081","Yrly Profit"
"#01082","=#00207"
"#01083","No shows being broadcast"
"#01084","Subcontracting"
"#01085","R. Facility Fees of <0> withdrawn"
"#01086","Kairobot Statue made a gold bar!"
"#01087","New Subcontract ""<0>"""
"#01088","Kairobot Statue made a rare metal!"
"#01089","<0> Broadcast Complete"
"#01090","Start Broadcasting <0>"
"#01091","Main Character Appears"
"#01092","Rival Appears"
"#01093","Memorable Scene"
"#01094","=#00774"
"#01095","New viewer record!"
"#01096","Select a facility to rent./Rented facilities are like equipment for your studio, and may boost staff stats or have other special effects."
"#01097","/However, they also require upkeep, so make sure you still have enough money left to produce shows!"
"#01098","Sunny Studio"
"#01099","Princess Pig"
"#01100","Netbrix"
"#01101","Distributes anime to viewers cheaply online."
"#01102","Cabletron"
"#01103","A local cable TV station's anime channel."
"#01104","Tiny TV"
"#01105","A small station with an impeccable lineup of shows."
"#01106","Capital TV"
"#01107","Its late-night showings of anime are quite popular."
"#01108","KSBN"
"#01109","A station that primarily broadcasts sports."
"#01110","Drama TV"
"#01111","Specializes in dramas, but also broadcasts anime."
"#01112","Anime World"
"#01113","A pay-TV service showing anime 24 hours a day."
"#01114","Sunset TV"
"#01115","Has a newspaper and makes anime versions of comic strips."
"#01116","Octopus TV"
"#01117","Its variety shows always have high ratings."
"#01118","Hollywood TV"
"#01119","Broadcasts popular movies worldwide."
"#01120","Kairo TV"
"#01121","Specializes in kids shows, but has many adult fans."
"#01122","Teatro"
"#01123","Creates and distributes movies to theaters around the world."
"#01124","Suburban"
"#01125","School"
"#01126","Future"
"#01127","Middle Ages"
"#01128","Foreign"
"#01129","Farm"
"#01130","Tropics"
"#01131","Spirit World"
"#01132","City"
"#01133","Nature"
"#01134","Space"
"#01135","Teens"
"#01136","Tweens"
"#01137","Students"
"#01138","Businessmen"
"#01139","Pretty Girls"
"#01140","Ugly Girls"
"#01141","Robots"
"#01142","Chimps"
"#01143","Wizards"
"#01144","Pirates"
"#01145","Spirits"
"#01146","Detectives"
"#01147","Announcers"
"#01148","Otaku"
"#01149","Police"
"#01150","Lawyers"
"#01151","Pop Stars"
"#01152","Demons"
"#01153","Bimbos"
"#01154","Psychics"
"#01155","Heroes"
"#01156","Artists"
"#01157","Cat Burglars"
"#01158","Snipers"
"#01159","Spies"
"#01160","Quadruplets"
"#01161","Custodians"
"#01162","Hoodlums"
"#01163","Royalty"
"#01164","Ghosts"
"#01165","Cyborgs"
"#01166","Twins"
"#01167","Ninjas"
"#01168","=#01137"
"#01169","Hot Guys"
"#01170","Romance"
"#01171","Fantasy"
"#01172","Drama"
"#01173","Documentary"
"#01174","Sentiment"
"#01175","Sci-Fi"
"#01176","Time Travel"
"#01177","Adventure"
"#01178","Mutation"
"#01179","Cosplay"
"#01180","Love"
"#01181","Martial Arts"
"#01182","Inventions"
"#01183","Cosmetics"
"#01184","Sports"
"#01185","Judo"
"#01186","Chess"
"#01187","Baseball"
"#01188","Soccer"
"#01189","Tennis"
"#01190","Fishing"
"#01191","Boxing"
"#01192","Horseracing"
"#01193","Basketball"
"#01194","Computers"
"#01195","Gardening"
"#01196","Smartphones"
"#01197","Chi Energy"
"#01198","Pyramids"
"#01199","Dorayaki"
"#01200","Wild Horses"
"#01201","Dragons"
"#01202","Animals"
"#01203","=#00324"
"#01204","Eyeglasses"
"#01205","Cat Ears"
"#01206","Pockets"
"#01207","Magic"
"#01208","ESP"
"#01209","Alchemy"
"#01210","Archaeology"
"#01211","Trains"
"#01212","Tanks"
"#01213","Racing"
"#01214","Toilets"
"#01215","Beauty"
"#01216","Game Dev."
"#01217","Ponchos"
"#01218","Mushrooms"
"#01219","Adult Life"
"#01220","Phoenixes"
"#01221","Fish Cakes"
"#01222","Underwear"
"#01223","Theater"
"#01224","Gambling"
"#01225","Samurai"
"#01226","Apartments"
"#01227","Cutscenes"
"#01228","We need some amazing cutscenes for our new game! Can you help us?"
"#01229","Commercial"
"#01230","We're making a commercial for our new diet food--something that'll make people get up and dance!"
"#01231","TV Anime"
"#01232","Some of our staff have left, and we need you to pick up the slack during production!"
"#01233","City Hall Mascot"
"#01234","We need a new design for our City Hall mascot in time for the next election!"
"#01235","Phone Straps"
"#01236","Shop Owner"
"#01237","We want to include straps with a new mobile phone! Can you design some?"
"#01238","Video Game"
"#01239","Game Company Exec"
"#01240","We're making a big new game, and we need somebody to help design its world and characters."
"#01241","Life-Size Figure"
"#01242","Figure Maker"
"#01243","I want to make a life-size figure for my 30th anime figure business anniversary, but I need design help!"
"#01244","Trading Cards"
"#01245","Toy Company CEO"
"#01246","We need a lot of images for our trading cards. We need somebody with good design skills."
"#01247","Bank Mascot"
"#01248","Bank Exec"
"#01249","We'd like a ""Greedy McMoneybags"" mascot made in the likeness of our president."
"#01250","=#01222"
"#01251","Underwear Exec"
"#01252","We're planning a line of underwear for fashionable middle-aged men, and want to use your character."
"#01253","Plushies"
"#01254","Downtown Factory"
"#01255","Our skilled staff members would like to make plushies of some of your anime characters."
"#01256","Kids' Song Album"
"#01257","Record Company"
"#01258","We'd like to release an album of kids' songs sung by popular anime characters."
"#01259","Licensed Towels"
"#01260","Clothing Exec"
"#01261","We'd like to use anime characters on our new towel series for young women."
"#01262","Convertible"
"#01263","Car Company CEO"
"#01264","I'm tired of riding in normal cars. I want your help designing the most amazing convertible ever!"
"#01265","Painted Jet"
"#01266","Airline CEO"
"#01267","We'd like to put a popular anime character on the side of our jets to attract families."
"#01268","Pajamas"
"#01269","Clothing CEO"
"#01270","We're planning to make glow-in-the-dark pajamas, and want to use your characters!"
"#01271","Ramen Noodles"
"#01272","Food Dev Dep"
"#01273","We'd like to use an anime character as the mascot for our new line of cup ramen."
"#01274","Canned Coffee"
"#01275","Food Exec"
"#01276","Using your characters on our brand of canned coffee for businessmen should help boost sales."
"#01277","Cell Phones"
"#01278","Telecom CEO"
"#01279","We want to put out a special edition cell phone featuring your characters to attract hardcore fans."
"#01280","Wallets"
"#01281","Merchandiser"
"#01282","We have a bunch of wallets that aren't selling, so we thought we'd try putting your characters on them!"
"#01283","Train Decor"
"#01284","Event Promoter"
"#01285","We plan to decorate a train with colorful illustrations of your characters to get press attention."
"#01286","Bus Decor"
"#01287","=#01284"
"#01288","We want to decorate a bus with anime character illustrations to attract fans and get buzz online."
"#01289","Chopsticks"
"#01290","Chopstick CEO"
"#01291","We already have kids' chopsticks, and want a line of licensed chopsticks for older folks as well."
"#01292","Ketchup"
"#01293","Ketchup Exec"
"#01294","Our ketchup is the best, but it just doesn't sell! We need an anime mascot to help it out!"
"#01295","Fast Food Tie-Up"
"#01296","Burger CEO"
"#01297","We'd like to include toys of your characters in our children's meals."
"#01298","Dog Biscuits"
"#01299","Pet Food Exec"
"#01300","We'd like to make dog biscuits with your characters printed on them."
"#01301","Textbooks"
"#01302","School Rep"
"#01303","We'd like to use your character in a series of textbooks. You know--for kids!"
"#01304","Hollywood Movie"
"#01305","We'd like you to handle some of the CGI for our latest feature. We'll pay handsomely."
"#01306","Bollywood Movie"
"#01307","We need some CGI for our movie's big musical number."
"#01308","Wedding Gift"
"#01309","Some friends are getting married, and I'd love to make a short film of them as anime characters."
"#01310","Grandkids' Present"
"#01311","I'd like to make an anime film with me as the star... It's for my grandkids! Yeah..."
"#01312","Animator Desk"
"#01313","Streamlined Desk"
"#01314","White Desk"
"#01315","Super Animator Desk"
"#01316","Digital CG Desk"
"#01317","Simple Chair"
"#01318","Red Chair"
"#01319","Manager Chair"
"#01320","Asst. Mgr Chair"
"#01321","Exec. Chair"
"#01322","Antique Chair"
"#01323","Cardboard Chair"
"#01324","School Chair"
"#01325","Pistol Paul"
"#01326","Judo Girl"
"#01327","Match Girl"
"#01328","Lil Georgie"
"#01329","Flute Man"
"#01330","Company Staff"
"#01331","Make the most of your staff's hidden talent."
"#01332","Student"
"#01333","Get aspiring voice actors to perform."
"#01334","Young Actor"
"#01335","They're rough around the edges, but enthusiastic!"
"#01336","Pop Star"
"#01337","Have a pop star add a little variety to your show."
"#01338","Impersonator"
"#01339","Can imitate famous people's voices."
"#01340","Voice Actor"
"#01341","Adds proven talent and a sense of gravitas."
"#01342","Veteran Actor"
"#01343","Has a familiar voice and approachable acting skills."
"#01344","Minor Celeb"
"#01345","Their 15 minutes were up long ago, but they're still famous."
"#01346","Major Celeb"
"#01347","Broaden your show's appeal with a household name."
"#01348","Big Star"
"#01349","An unmatched Hollywood star is sure to attract attention."
"#01350","Stationer"
"#01351","+10 to all staff's Drawing."
"#01352","Library"
"#01353","+10 to all staff's Writing."
"#01354","=#01223"
"#01355","+10 to all staff's Taste."
"#01356","Sound Room"
"#01357","+10 to all staff's Sound."
"#01358","Break Room"
"#01359","Refills staff's stamina."
"#01360","Spa"
"#01361","+15 to staff's max stamina."
"#01362","Motion Capture"
"#01363","Boosts shows' Visuals."
"#01364","Workstation"
"#01365","Boosts shows' quality."
"#01366","Screening Room"
"#01367","Boosts screening effectiveness."
"#01368","Agent's Room"
"#01369","Improves merchandising offers."
"#01370","=#01125"
"#01371","Recruit promising students."
"#01372","Job Lab"
"#01373","Enables staff to change jobs."
"#01374","Cafeteria"
"#01375","Raises staff attitude by 1."
"#01376","Meeting Room"
"#01377","Boosts Production Points."
"#01378","Consultancy"
"#01379","Boosts advertising effects."
"#01380","TV Station"
"#01381","Boost your shows' ratings."
"#01382","Kairobot Statue"
"#01383","A mysterious statue..."
"#01384","Pen Spinning"
"#01385","Anime Figures"
"#01386","Sketching"
"#01387","Anime"
"#01388","=#00111"
"#01389","Anime Culture"
"#01390","Strolling"
"#01391","Photo Books"
"#01392","Comics"
"#01393","Pachinko"
"#01394","Arcade"
"#01395","Art Museums"
"#01396","Research"
"#01397","Zoo Visit"
"#01398","Hiking"
"#01399","Local Trip"
"#01400","World Trip"
"#01401","Hollywood!"
"#01402","Word of Mouth"
"#01403","Find friends of staff members."
"#01404","Anime Mag"
"#01405","Recruit in an anime magazine."
"#01406","Online"
"#01407","Use the latest online tech."
"#01408","TV Spot"
"#01409","Appeal to the world at large."
"#01410","Film Ad"
"#01411","Advertise to movie fans."
"#01412","=#01401"
"#01413","Find world-class pros."
"#01414","Flyers"
"#01415","Hand out flyers to passersby."
"#01416","=#01404"
"#01417","Put an ad in an anime magazine."
"#01418","Street Advertisers"
"#01419","Have them cosplay your characters."
"#01420","DVDs"
"#01421","Hand out DVDs of your shows."
"#01422","Cosplay Goods"
"#01423","Sell costumes to fans."
"#01424","Costume Show"
"#01425","Appeal to kids & toy companies"
"#01426","TV Ads"
"#01427","=#01409"
"#01428","Will make people look twice."
"#01429","Blimp Ads"
"#01430","Hey there, blimpy boy!"
"#01431","Portal Site"
"#01432","Joint promo with a web portal."
"#01433","Team Sponsor"
"#01434","Boosts national rep."
"#01435","Theme Park"
"#01436","Boosts global rep."
"#01437","Porkette Returns"
"#01438","Purple Panther"
"#01439","Dragon Barber"
"#01440","The Blimpsons"
"#01441","Dooby Doo"
"#01442","Dr. Skunk"
"#01443","Porkette's Adventure"
"#01444","Family Gal"
"#01445","Boraemon"
"#01446","Space Train $9.99"
"#01447","Kamen Lighter"
"#01448","Purple Jack"
"#01449","Hugs Rabbit"
"#01450","Country Critters"
"#01451","Squeegee Bob"
"#01452","Panda x Panda"
"#01453","Invader Jim"
"#01454","Perm Man"
"#01455","Ninja Kid"
"#01456","Jimmy Quest"
"#01457","1,000 Piece"
"#01458","Adventure Bros."
"#01459","Muon Flux"
"#01460","The Jettersons"
"#01461","Top of the Heap"
"#01462","North Park"
"#01463","Dragon BBQ"
"#01464","Panda Road"
"#01465","The Sandstones"
"#01466","Clown Wars"
"#01467","Pokebone"
"#01468","Wonder Triplets"
"#01469","Mac Man"
"#01470","Basket Dunk"
"#01471","QT Honey"
"#01472","Say Uncle"
"#01473","Pun Puppies"
"#01474","Sailor Sun"
"#01475","Tim & Larry"
"#01476","Tinny Tunes"
"#01477","Apathetic Bears"
"#01478","Space Spirit"
"#01479","All Natural"
"#01480","Jabba Jaw"
"#01481","Mr. Dummy"
"#01482","Breads Basket"
"#01483","Arturo"
"#01484","Eye Catcher"
"#01485","Tummy Trouble"
"#01486","Mushroom Farm"
"#01487","Mushroom Farm 2"
"#01488","TMNP"
"#01489","Hey Arvid!"
"#01490","Ben & Stumpy"
"#01491","The Smorfs"
"#01492","Pimple the 13th"
"#01493","The Flea"
"#01494","Kairosoft Story"
"#01495","Goodbye Kairobot"
"#01496","Space Jelly"
"#01497","Goose Tales"
"#01498","Slow Racer"
"#01499","Robot Turkey"
"#01500","Rainbow Dim"
"#01501","Kairobot Tales"
"#01502","Chimp Town"
"#01503","It's A Trap!"
"#01504","The Secretary"
"#01505","Wairobot!"
"#01506","My Little Maggot"
"#01507","Thunderdogs"
"#01508","Bottom Cat"
"#01509","Lacross 9"
"#01510","Dorko Rosso"
"#01511","He-Guy"
"#01512","Strawberry Hound"
"#01513","Bugeye"
"#01514","Pinenuts"
"#01515","G.I. Jon"
"#01516","Mighty Louse"
"#01517","Space Porkette"
"#01518","Super Guys"
"#01519","Inspector Gizmo"
"#01520","Bunface Man"
"#01521","Douglas"
"#01522","Doc McDoctor"
"#01523","Hider-Man"
"#01524","Cowboy Jazz"
"#01525","Danger Gerbil"
"#01526","Blabbar"
"#01527","Betty Whoop"
"#01528","Dumby"
"#01529","Overdog"
"#01530","Minnie the Roo"
"#01531","The Translators"
"#01532","C.A.S.K."
"#01533","Ben 9"
"#01534","Star Snores"
"#01535","Slim Albert"
"#01536","Cowardstarr"
"#01537","Animator"
"#01538","Writer"
"#01539","Sound Dir."
"#01540","Designer"
"#01541","Director"
"#01542","Art Dir."
"#01543","Producer"
"#01544","Exec. Dir."
"#01545","Walt Flimsy"
"#01546","I am the studio's president."
"#01547","I am your devoted secretary."
"#01548","Jimmy Adams"
"#01549","Pick-up-sticks champion."
"#01550","Anne Reed"
"#01551","Aims to run the anime industry."
"#01552","Pam Carter"
"#01553","Chaired a school manga club."
"#01554","May Bee"
"#01555","Took a course in anime design."
"#01556","Jonah Trask"
"#01557","Loves food and anime figures."
"#01558","Tulip Hills"
"#01559","Long-distance commuter."
"#01560","Jay Pratt"
"#01561","Has favorite shows memorized."
"#01562","Niall Star"
"#01563","Used to be in a boy band."
"#01564","Polly Smith"
"#01565","Has a beautiful, unique style."
"#01566","Ella Whit"
"#01567","Champion cow milker."
"#01568","Devlin Carr"
"#01569","Used to develop computer OSs."
"#01570","Frosty Hines"
"#01571","Draws amazing offices."
"#01572","Norma Green"
"#01573","Ashamed she can't skip."
"#01574","Harry Butz"
"#01575","Always wanted to commute by train."
"#01576","Cozy Duvet"
"#01577","Never missed a day of art school."
"#01578","Glenn Woo"
"#01579","Moved from 3D graphics to pixel art."
"#01580","Pinkie Snow"
"#01581","Often rips up animation cells."
"#01582","Bubba James"
"#01583","Spends his salary on figures."
"#01584","Judy Lane"
"#01585","Can skip 20mph."
"#01586","Babe Aaron"
"#01587","Retired from baseball."
"#01588","Jim Stephan"
"#01589","Thinks his bro's too practical."
"#01590","Jon Stephan"
"#01591","Thinks his bro's too idealistic."
"#01592","Nine Suzuki"
"#01593","Often wins big at slots."
"#01594","Pierre Duval"
"#01595","Likes watching construction."
"#01596","Bobby Beret"
"#01597","Put out 3 comics of his own."
"#01598","Picca Dilly"
"#01599","Has quite a brain in his head."
"#01600","Yaro Okamoto"
"#01601","Likes avant-garde anime."
"#01602","Max Reactor"
"#01603","Has directed live-action movies."
"#01604","Hugh Miyazza"
"#01605","Draws inspiration from nature."
"#01606","Lily Flowers"
"#01607","Never uses ketchup on hot dogs."
"#01608","Spiel Burger"
"#01609","Has worked in Hollywood."
"#01610","Adam Ling"
"#01611","Sees 8 films a year."
"#01612","Chris Bell"
"#01613","Runner up in a karaoke contest."
"#01614","Penne Moon"
"#01615","Always stays within the lines."
"#01616","Miss X"
"#01617","Has a cheery social personality."
"#01618","Maisy Clay"
"#01619","Looks like an anime character."
"#01620","Suzy Su"
"#01621","Likes to draw dancing hippos."
"#01622","Wendy City"
"#01623","Graduated summa cum laude."
"#01624","Violet Ray"
"#01625","Knows many struggling artists."
"#01626","Robin Falk"
"#01627","Best sense of humor in town."
"#01628","Rachel May"
"#01629","Once debuted as a pop star."
"#01630","Pearl Braid"
"#01631","Started watching anime last year."
"#01632","Wayne IV"
"#01633","Used to be a stew cook."
"#01634","Bob Meager"
"#01635","His electric bike has a flat."
"#01636","Shady Marx"
"#01637","Has near-photographic memory."
"#01638","Andre Oid"
"#01639","His phone is always out of juice."
"#01640","Gordy Plotz"
"#01641","Sends salary to a Swiss account."
"#01642","Igao Koga"
"#01643","Visiting from Ninja Village."
"#01644","Pumpkin III"
"#01645","Breaking away from mail order."
"#01646","Mochipork"
"#01647","Got nice and plump recently."
"#01648","George Panda"
"#01649","Was a comic artist's assistant."
"#01650","Bearington"
"#01651","Scouted by a US anime studio."
"#01652","Ackbar"
"#01653","Lost his throne in a revolution."
"#01654","Chimpan Z"
"#01655","Grip strength and IQ? Both 300."
"#01656","Kairobot"
"#01657","Wants to be in an anime himself."
"#01658","Sally Prin"
"#01659","Wants a figure made of herself."
"#01660","No save data found."
"#01661","Game failed to start."
"#01662","Get Full Version"
"#01663","Load Autosave Data"
