"@title","English"
"#00761","Sale Card Set"
"#00762","Shelf Card Set"
"#00763","Award Card Set"
"#00764","Aura Card Set"
"#00765","Staff Rest Card Set"
"#00766","♪ Card Set"
"#00767","Rank 3 Set"
"#00768","Rank 6 Set"
"#00769","Rank 9 Set"
"#00770","Rank 12 Set"
"#00771","Rank 15 Set"
"#00772","Rank 18 Set"
"#00773","Rank 21 Set"
"#00774","Rank 24 Set"
"#00775","Rank 27 Set"
"#00776","Rank 30 Set"
"#00777","Rank 33 Set"
"#00778","Rank 36 Set"
"#00779","Rank 39 Set"
"#00780","Rank 42 Set"
"#00781","Rank 45 Set"
"#00782","Rank 48 Set"
"#00783","Rank 51 Set"
"#00784","Rank 54 Set"
"#00785","Rank 57 Set"
"#00786","Rank 60 Set"
"#00787","Rank 63 Set"
"#00788","Rank 66 Set"
"#00789","Rank 69 Set"
"#00790","Rank 72 Set"
"#00791","Rank 75 Set"
"#00792","Rank 78 Set"
"#00793","Rank 81 Set"
"#00794","Rank 84 Set"
"#00795","Rank 87 Set"
"#00796","Rank 90 Set"
"#00797","Rank 93 Set"
"#00798","Rank 96 Set"
"#00799","Rank 99 Set"
"#00800","Business As Usual: +10%"
"#00801","Your store is slightly busier than usual!"
"#00802","Business As Usual: +15%"
"#00803","Signs Of Popularity: +20%"
"#00804","All signs point to your store getting busier!"
"#00805","Popularity Up: +30%"
"#00806","Your store is very popular! Expect a lot of customers!"
"#00807","The Next Big Thing: +40%"
"#00808","You've started a new trend! Business has suddenly increased!"
"#00809","On The Offense: +70%"
"#00810","Business is booming! This may help you pull ahead of your rival!"
"#00811","On The Offense: +40%"
"#00812","Management Crisis: -20%"
"#00813","Reduced vitality is affecting your store's business..."
"#00814","Rival On The Rise: -5%"
"#00815","Your rival's popularity is causing your business to suffer."
"#00816","Rival On The Rise: -10%"
"#00817","Rival On The Rise: -30%"
"#00818","Rival On The Rise: -60%"
"#00819","Rival On The Rise: -80%"
"#00820","Your rival is so popular that your business has greatly decreased."
"#00821","Smash Hit Game!: +70%"
"#00822","Your game store started a new trend! Business has suddenly increased!"
"#00823","Popular Game Release: +40%"
"#00824","Your game store is very popular! Expect a lot of customers!"
"#00825","Game Store Levels Up: +35%"
"#00826","All signs point to your game store getting busier!"
"#00827","Game Store Is Heating Up: +15%"
"#00828","Game Business As Usual: +10%"
"#00829","Burger Boom: +70%"
"#00830","Your burger bar started a new trend! Business has suddenly increased!"
"#00831","Burger Bar Sizzles: +40%"
"#00832","Your burger bar is very popular! Expect a lot of customers!"
"#00833","Fast Food Frenzy: +35%"
"#00834","All signs point to your burger bar getting busier!"
"#00835","Burger Bar Is Heating Up: +15%"
"#00836","Burger Business As Usual: +10%"
"#00837","Trendsetter: +70%"
"#00838","Your boutique started a new trend! Business has suddenly increased!"
"#00839","Boutique's In Fashion: +40%"
"#00840","Your boutique is very popular! Expect a lot of customers!"
"#00841","Fashion Forward: +35%"
"#00842","All signs point to your boutique getting busier!"
"#00843","Boutique Is Heating Up: +15%"
"#00844","Clothes Business As Usual: +10%"
"#00845","Book Boom: +70%"
"#00846","Your bookstore started a new trend! Business has suddenly increased!"
"#00847","Reading Is For Everyone: +40%"
"#00848","Your bookstore is very popular! Expect a lot of customers!"
"#00849","Book 'Em: +35%"
"#00850","All signs point to your bookstore getting busier!"
"#00851","Bookstore Is Heating Up: +15%"
"#00852","Book Business As Usual: +10%"
"#00853","Noodle Boom: +70%"
"#00854","Your noodle bar started a new trend! Business has suddenly increased!"
"#00855","Popular Potstickers: +40%"
"#00856","Your noodle bar is very popular! Expect a lot of customers!"
"#00857","Nascent Noodles: +35%"
"#00858","All signs point to your noodle bar getting busier!"
"#00859","Noodles Are Heating Up: +15%"
"#00860","Noodle Business As Usual: +10%"
"#00861","Bread Boom: +70%"
"#00862","Your bakery started a new trend! Business has suddenly increased!"
"#00863","Making Dough: +40%"
"#00864","Your bakery is very popular! Expect a lot of customers!"
"#00865","Bread Is Rising: +35%"
"#00866","All signs point to your bakery getting busier!"
"#00867","Bakery Is Heating Up: +15%"
"#00868","Bread Business As Usual: +10%"
"#00869","Street Food Boom: +70%"
"#00870","Your street stands started a new trend! Business has suddenly increased!"
"#00871","Block Party: +40%"
"#00872","Your street stands are very popular! Expect a lot of customers!"
"#00873","Street Smarts: +35%"
"#00874","All signs point to your street stands getting busier!"
"#00875","Street Stands Are Heating Up: +15%"
"#00876","Street Business As Usual: +10%"
"#00877","Museum Boom: +70%"
"#00878","Your museum started a new trend! Business has suddenly increased!"
"#00879","Museum Mayhem: +40%"
"#00880","Your museum is very popular! Your Visit Rate is on the rise!"
"#00881","Historical Popularity: +35%"
"#00882","All signs point to your museum getting busier!"
"#00883","Museum Is Heating Up: +15%"
"#00884","Museum Business As Usual: +10%"
"#00885","(Jan) New Year's Jackpot: +70%"
"#00886","You hit the jackpot! You can expect a huge number of customers!"
"#00887","(Jan) New Year's Sales: +30%"
"#00888","(Jan) A Quiet New Year's: +10%"
"#00889","(Feb) Cold? What Cold?: +70%"
"#00890","Despite the cold weather, you can expect a huge number of customers!"
"#00891","(Feb) Business As Usual: +15%"
"#00892","(Feb) Bitter Cold: -10%"
"#00893","The bitter cold will keep people in their homes--and out of your store!"
"#00894","(Mar) Spring Thaw: +70%"
"#00895","Unseasonably warm weather will bring a huge number of customers!"
"#00896","(Mar) Business As Usual: +15%"
"#00897","(Mar) High Pollen Count: -10%"
"#00898","High pollen count may keep customers away..."
"#00899","(Apr) A Booming Economy!: +70%"
"#00900","Thanks to a booming economy, you can expect huge numbers of customers!"
"#00901","(Apr) Business As Usual: +15%"
"#00902","(Apr) Economic Downturn: -30%"
"#00903","A slumping economy will tighten customers' purse strings..."
"#00904","(May) Spring In Full Swing: +85%"
"#00905","Perfect weather encourages big spending! You can expect a huge number of customers!"
"#00906","(May) Spring In Full Swing: +40%"
"#00907","(May) Business As Usual: +15%"
"#00908","(Jun) When It Rains...: +70%"
"#00909","Maybe they're just looking for shelter, but your business is way up!"
"#00910","(Jun) Business As Usual: +15%"
"#00911","(Jun) Rain, Rain Go Away: -10%"
"#00912","The incessant rain seems to be keeping customers away..."
"#00913","(Jul) Summer Fun!: +70%"
"#00914","Everyone's celebrating summertime with a shopping spree!"
"#00915","(Jul) Business As Usual: +15%"
"#00916","(Jul) It's Not The Heat...: -10%"
"#00917","Record temperatures are keeping people at home..."
"#00918","(Aug) Summer Jackpot: +100%"
"#00919","=#00886"
"#00920","(Aug) Summer Sales: +70%"
"#00921","(Aug) Dog Days of Summer: -10%"
"#00922","Heat waves encourage potential customers to stay at home..."
"#00923","(Sep) Summertime Spirit: +70%"
"#00924","The weather may be cooler, but business isn't cooling off!"
"#00925","(Sep) Business As Usual: +15%"
"#00926","(Sep) Lingering Heat: -10%"
"#00927","Late summer heat is discouraging shopping."
"#00928","(Oct) Outing Weather: +70%"
"#00929","Everyone is going out to enjoy the fall weather--and do some shopping!"
"#00930","(Oct) Business As Usual: +15%"
"#00931","(Oct) Economic Doldrums: -10%"
"#00932","=#00903"
"#00933","(Nov) Strolling Weather: 70%"
"#00934","(Nov) Business As Usual: +15%"
"#00935","(Nov) Autumn Blues: -10%"
"#00936","(Dec) Christmas Jackpot: +100%"
"#00937","=#00886"
"#00938","(Dec) Christmas Sales: +70%"
"#00939","(Dec) A Cold Winter: -20%"
"#00940","Even Christmas can't seem to warm up your customers' wallets."
"#00941","Path"
"#00942","A path that customers follow."
"#00943","Tile Path"
"#00944","Wooden Path"
"#00945","Blue Path"
"#00946","Register (S)"
"#00947","Each store has at least 1."
"#00948","Register (L)"
"#00949","Material Depot"
"#00950","Refilled every morning & afternoon."
"#00951","Staff Room"
"#00952","A space for staff to relax."
"#00953","Double Shelf"
"#00954","For displaying merchandise."
"#00955","Large Shelf"
"#00956","Hanger Rack"
"#00957","Horiz. Rack"
"#00958","Bookshelf"
"#00959","Wagon Shelf"
"#00960","Bread Shelf"
"#00961","Cool Case"
"#00962","Pipe Shelf"
"#00963","Showcase"
"#00964","Pedestal"
"#00965","Exhibit attracts customers."
"#00966","Picture"
"#00967","Statue"
"#00968","Crown"
"#00969","Relic"
"#00970","Creature"
"#00971","Artifact"
"#00972","Noodle Booth"
"#00973","Contributes to sales."
"#00974","Target Booth"
"#00975","Flea Market"
"#00976","Curry Stand"
"#00977","Ice Booth"
"#00978","Crepe Stand"
"#00979","Takoyaki Stand"
"#00980","Toilets"
"#00981","Trampoline"
"#00982","Chicken Stand"
"#00983","Hot Dog Stand"
"#00984","Tree"
"#00985","May boost nearby prices."
"#00986","Counter Table"
"#00987","A dining space for 1."
"#00988","Single Table"
"#00989","Table"
"#00990","A dining space for 2."
"#00991","Burger Table"
"#00992","Noodle Table"
"#00993","=#00941"
"#00994","Limits customer travel paths."
"#00995","Refills customers' wallets."
"#00996","Waiting Area"
"#00997","Customers form groups here."
"#00998","Rest Area"
"#00999","Baskets"
"#01000","Boosts nearby quality."
"#01001","Carts"
"#01002","Vend-o-matic"
"#01003","Gift Shop"
"#01004","Toy Capsules"
"#01005","Boosts users' spending."
"#01006","Arcade Game"
"#01007","Crane Game"
"#01008","Helps to stop customers."
"#01009","Photo Booth"
"#01010","Slows down customers."
"#01011","Insurance Agent"
"#01012","Fortune Teller"
"#01013","Sketch Artist"
"#01014","Souvenirs"
"#01015","Counter Bar"
"#01016","Security Guard"
"#01017","=#01010"
"#01018","Hangers"
"#01019","Mannequin"
"#01020","Returns customers to the door."
"#01021","Fitting Room"
"#01022","=#01008"
"#01023","Red Flowers"
"#01024","Boosts nearby appeal."
"#01025","Potted Plant"
"#01026","Plant"
"#01027","Boosts nearby prices."
"#01028","Umbrella Stand"
"#01029","Light"
"#01030","Tray Holder"
"#01031","Tongs & Trays"
"#01032","Coin Lockers"
"#01033","Drink Corner"
"#01034","Magazine Rack"
"#01035","TV"
"#01036","Notice Board"
"#01037","Hotspot"
"#01038","Cat Statue"
"#01039","Stereo"
"#01040","Phonograph"
"#01041","Piano"
"#01042","=#01020"
"#01043","Aquarium"
"#01044","Sample Dishes"
"#01045","Glass Wall"
"#01046","Partition"
"#01047","Comfy Sofa"
"#01048","A place for customers to rest."
"#01049","Resting Sofa"
"#01050","Break Couch"
"#01051","Product Demo"
"#01052","May create gift boxes."
"#01053","Bike Rack"
"#01054","Lets customers come on bikes."
"#01055","Wall Lamp"
"#01056","Wall Clock"
"#01057","Painting"
"#01058","Burger Poster"
"#01059","Bread Poster"
"#01060","Air Con."
"#01061","Food Shelf"
"#01062","For temporary food storage."
"#01063","Food Shelf (L)"
"#01064","Brick Oven"
"#01065","For baking bread."
"#01066","Stove"
"#01067","For cooking with an open flame."
"#01068","Gourmet Stove"
"#01069","For boiling food."
"#01070","Sink"
"#01071","Boosts backroom env./efficiency."
"#01072","Drink Machine"
"#01073","For preparing drinks."
"#01074","Fryer"
"#01075","For preparing fried foods."
"#01076","Work Space"
"#01077","For preparing fresh foods."
"#01078","Wash Basin"
"#01079","Microwave"
"#01080","For warming up food."
"#01081","Telephone"
"#01082","Refrigerator"
"#01083","For preparing cold foods."
"#01084","Cleaning Tools"
"#01085","Work Table"
"#01086","Schedule"
"#01087","Fan (L)"
"#01088","Fan"
"#01089","Clock"
"#01090","Store Sign"
"#01091","Brings passersby into a store."
"#01092","Trash Can"
"#01093","Flag"
"#01094","Mailbox"
"#01095","Garland"
"#01096","Pay Phone"
"#01097","Sign Board"
"#01098","Leafy Plant"
"#01099","Food Samples"
"#01100","Lantern"
"#01101","Neon Sign"
"#01102","Flower Bed"
"#01103","Fountain"
"#01104","Burger Sign"
"#01105","Noodle Sign"
"#01106","Bakery Sign"
"#01107","Stand Sign"
"#01108","Clothing Sign"
"#01109","Game Store Sign"
"#01110","Bookstore Sign"
"#01111","Museum Sign"
"#01112","Bench"
"#01113","Wall Monitor"
"#01114","Store Poster"
"#01115","Lamp"
"#01116","Window"
"#01117","Bushes"
"#01118","Fence"
"#01119","Street Lamp"
"#01120","Confirm"
"#01121","Quit"
"#01122","Back"
"#01123","Yes"
"#01124","No"
"#01125","=#01120"
"#01126","Save"
"#01127","Menu"
"#01128","Map"
"#01129","Help"
"#01130","Self"
"#01131","Top"
"#01132","Site"
"#01133","Auto"
"#01134","Hint"
"#01135","Switch"
"#01136","Remove"
"#01137","Info"
"#01138","=#01137"
"#01139","Follow"
"#01140","Customer"
"#01141","Store"
"#01142","Move"
"#01143","Start"
"#01144","Product"
"#01145","Prize"
"#01146","Guide"
"#01147","Buy"
"#01148","Sell"
"#01149","Leave"
"#01150","Close"
"#01151","Rotate"
"#01152","Basic Store"
"#01153","Game Store"
"#01154","Burger Bar"
"#01155","Boutique"
"#01156","Bookstore"
"#01157","Noodle Bar"
"#01158","Bakery"
"#01159","Street Stands"
"#01160","Museum"
"#01161","Hello!"
,"I'll be your secretary here in <name>."
,"I look forward to working with you!"
"#01162","Year number 1 is about to end."
"#01163","Year number 20 is about to end."
"#01164","Too bad... That store has been shut down."
"#01165","You seem to have enough manager-class employees."
,"Try again after dismissing one of your current managers."
"#01166","I see... That's too bad, but I understand."
,"I'll start the procedures for shutting the store down, then."
"#01167","Boss! Now we don't have any stores..."
"#01168","Let's try again! I'm sure we can make a great store!"
"#01169","You don't seem to have a store..."
"#01170","Welcome!"
"#01171","Thank you!"
"#01172","Not enough funds..."
"#01173","Not enough hearts..."
"#01174","Not enough coins..."
"#01175","Not enough points..."
"#01176","Hmm... We don't seem to have enough left in the budget."
,"Let's look into it <co=0066cc>when next year's budget comes out</co>."
"#01177","Uh-oh... You don't have anything that you can sell."
,"Goods for sale will be refreshed in a few months."
"#01178","Oh, you don't seem to have anything that I can buy. Feel free to try again later."
"#01179","You don't seem to have any items."
"#01180","You put <0> in charge of the store."
,"It will be run as an ""auto-pilot store"" from now on. I'm sure it'll work out well!"
"#01181","This is a big responsibility!"
,"I'll return the staff who had been working here to you."
,"I'll do my very best to increase sales!"
"#01182","I understand..."
,"I'll return the staff who had been working here to you."
,"I'll work my hardest!"
"#01183","Understood!"
,"I'll return the staff who had been working here to you."
,"You can look forward to big things from me--and big sales!"
"#01184","Boss!"
,"I found some part-time staff who may fit the bill!"
"#01185","Thank you! I'll be the best part-time worker you've ever seen!"
"#01186","R-Really...? You're hiring me?!"
,"This is a dream come true! I'll work really hard--I promise!"
"#01187","I'll work my fingers to the bone! Well, maybe not. But I will work hard!"
,"I can't wait to get started!"
"#01188","Boss!"
,"Somebody who says they used to run a rival store wants to talk to you!"
"#01189","I am humbled."
,"I'll make the most of my experience managing many different stores. I won't fail this time!"
"#01190","Thank you for hiring me!"
,"With my talent, your store is guaranteed to be a success!"
"#01191","Yes!"
,"I researched you thoroughly when I was your rival, so I should have a head start!"
"#01192","We're currently searching for new candidates."
,"Please wait a bit longer."
"#01193","What type of store would you like to manage?"
"#01194","Let's assign some staff to your new store."
"#01195","You're ready to open! Let's make this place a big success!"
"#01196","I tried assigning a staff member who was in the waiting room."
,"Try and keep a good balance between all of your stores."
"#01197","You don't have enough <co=0066cc>manager-class<co=993300> </co>staff members."
"#01198","You don't seem to have any <co=0066cc>management goods</co>."
"#01199","You don't seem to have any <co=0066cc>equipment</co>."
"#01200","You don't seem to have any <co=0066cc>upgrade items</co>."
"#01201","The results of your <0> introduction have arrived!"
,"Let's take a look..."
"#01202","Wow! It was a success!"
"#01203","It looks like it failed..."
,"Too bad. We'll have to try again."
"#01204","It looks like this location isn't suitable. Try another."
"#01205","It's almost time for the mayoral election."
,"Who should we nominate as a candidate?"
"#01206","<0> has been elected the new mayor."
"#01207","Voting for the new mayor is about to begin!"
,"Let's all keep our fingers crossed for <0>."
"#01208","Gulp..."
,"I hope all of that hard work will pay off..."
"#01209","Unfortunately, it didn't work out..."
,"If only their stats were a bit higher, maybe they could've won..."
,"You can try again in the election 3 years from now!"
"#01210","You can't add any more."
"#01211","Leave it to me!"
"#01212","Hee hee! I'm ready!"
"#01213","I'm looking forward to it!"
"#01214","Awesome! I can't wait!"
"#01215","You made the right choice!"
"#01216","Choose the participants!"
"#01217","<0>? Good idea! It could contribute to the town's development!"
,"For a while, this should make it easier to build a facility like a new <1>!"
,"We'll start discussing it right away!"
"#01218","I see..."
,"We'll discuss stopping <1> construction at the next meeting."
"#01219","I see. Yes, that kind of introduction should be very effective."
,"We'll have a serious discussion about this at our next meeting."
"#01220","Talks with the facility to be introduced are now complete!"
,"You just have to select <co=0066cc>""Store"" > ""Introduce""</co> from the menu."
"#01221","I see! Everybody likes a good <0>..."
,"This should be a good chance to make a name for <town>!"
,"We'll start discussing it right away so we can put our name in the running!"
"#01222","It's time for the location for the <0> to be announced."
,"Let's go to the hall right now!"
"#01223","We had another successful <0> this year..."
,"And we would love for <town> to host us again next time!"
"#01224","<0>? Good idea! It could contribute to the town's development!"
,"That should increase our population."
,"We'll start discussing it right away!"
"#01225","<0>? Good idea! It could contribute to the town's development!"
,"That should help increase land prices and let you open bigger stores."
,"We'll start discussing it right away!"
"#01226","<0>? Good idea! It could contribute to the town's development!"
,"If customers have more spending money, it should help boost your sales."
,"We'll start discussing it right away!"
"#01227","<0>? Good idea! It could contribute to the town's development!"
,"It should help our residents feel better about using your store."
,"We'll start discussing it right away!"
"#01228","<0>? Good idea! It could contribute to the town's development!"
,"For a while, construction in town should go faster!"
,"We'll start discussing it right away!"
"#01229","<0>? Good idea! It could contribute to the town's development!"
,"<1>-type facilities will evolve and be remodeled."
,"We'll start discussing it right away!"
"#01230","<0>? Good idea! It could contribute to the town's development!"
,"The more tax income we get, the more the town's construction will advance."
,"We'll start discussing it right away!"
"#01231","<0>? Good idea! It could contribute to the town's development!"
,"Reducing taxes will give customers more money to spend when shopping."
,"We'll start discussing it right away!"
"#01232","This policy requires a few more <0>-type facilities in town."
"#01233","Actually, ""<0>"" is currently in progress."
"#01234","Oops! To dismiss someone, they can't be performing research or on a treasure hunt."
"#01235","Oh dear!"
,"Store #<0> has been defeated by its rival..."
"#01236","We just got some information about a contest!"
"#01237","Congratulations on winning the <co=0066cc><0></co>!"
"#01238","Unfortunately, you lost..."
,"Try training your staff a bit more and give it another try!"
"#01239","Unfortunately, you lost..."
,"Try researching your products a bit more!"
"#01240","It's time to start remodeling."
,"Look forward to your brand-spanking new store!"
"#01241","Store #<0> has been remodeled."
,"Let's put our hearts and souls into making it the best store it can be!"
"#01242","Your store met its quota!"
,"Now you can manage it without any time limits!"
"#01243","You don't seem to have any staff..."
"#01244","=#01197"
"#01245","You don't seem to have any staff."
"#01246","What's this...?"
,"You don't have a cash register in this store. The customers don't know how to pay!"
,"Let's place one right away!"
"#01247","By the way, boss..."
,"Have you thought about what to do about the museum's admission fee?"
,"It can be a very important source of income, so the right balance is key!"
,"You can change it by <co=0066cc>selecting the cash register</co>."
"#01248","To dismiss a manager-class staff member, you must first assign them to the waiting room."
"#01249","Actually, you seem to be pretty well staffed at the moment."
,"If you must search for new staff, you'll need to dismiss some first."
"#01250","Select a product to stock on the shelves."
"#01251","You don't have any products that can be stocked."
,"Performing research can sometimes lead to the discovery of new products."
"#01252","The new budget for <town> has been decided."
"#01253","Wow... This looks like a really comfortable room."
,"This should help me concentrate on my work!"
"#01254","Awesome! Now I can work without getting tired out!"
"#01255","Nice! I can't believe what a cool room this is!"
"#01256","Starting next month, the hours of all stores will be <co=0066cc><0>:00 to <2>:00</co>."
"#01257","Starting next month, all stores will be open <co=0066cc>24 hours a day</co>."
"#01258","The next rank-up prize is about to be announced!"
"#01259","A lovely <co=0066cc><0></co> is your prize!"
,"And here's what's inside!"
"#01260","Keep working on going up in rank!"
"#01261","<0> is currently performing research. You'll have to wait a bit."
"#01262","I've got this!"
"#01263","No problem!"
"#01264","I can't wait to get to work!"
"#01265","Congratulations on another year of hard work."
,"Here is the yearly report for <0>."
"#01266","Give badges to the staff members who worked hardest during the year!"
,"Badges really help staff members' future development, so choose wisely who to give them to."
"#01267","Give badges to the staff members who worked hardest during the year!"
"#01268","Now for the score announcement."
"#01269","After the 20th year, your online ranking high score will not be refreshed, and cannot be registered."
,"If you want to try for a high score, select ""New Game"" from the title screen!"
"#01270","Let's try to make even higher sales next year!"
"#01271","It looks like the cart is too small."
,"Try selecting a bigger cart if you want better effects."
"#01272","Your staff are out searching for treasure."
,"Please wait until they return."
"#01273","You don't seem to be ready to serve <0>."
,"Make sure you've placed the required <co=0066cc>cookware </co>and <co=0066cc>materials </co>in your back room."
"#01274","Select the type of materials."
"#01275","You are missing the following item: <0>."
"#01276","There are no customers you can target with ads now."
"#01277","Thanks for your business..."
,"The town has developed enough to unlock some new ad types. Give them a try!"
"#01278","You already have an ad in place. Please wait a bit."
"#01279","The ad has been placed."
,"Let's wait and see if it attracts anyone to the store!"
"#01280","Hmm... I came because of your ad, but..."
,"This just isn't quite the kind of store I'm looking for."
"#01281","Uh-oh. It looks like the target of our ad wasn't quite satisfied."
,"Increase the quality of the store's products and try again!"
"#01282","Boss!"
,"That ad must have been effective... A new customer is approaching the store!"
"#01283","The material was changed to <co=0066cc><0></co>."
"#01284","You changed the entrance fee."
,"Changes in entrance fees will be reflected next month."
"#01285","Boss! Let's keep at least one store going!"
"#01286","It seems like assigning one manager-class employee to each store works best."
,"Swap a manager for another to assign him or her to a different store."
"#01287","That manager has already been put in charge of another store."
"#01288","You can only manage up to <co=dd0806><0></co> stores at once."
,"To start another store, you must <co=dd0806>release one</co>. Select ""Store"" > ""Store Info"" from the menu."
,"The store you release will be changed into an ""auto-pilot"" store."
"#01289","You can have up to <co=dd0806><0></co> ""auto-pilot"" stores."
,"You may want to close down a store with low profits."
"#01290","You can't release a store that's less than 1 year old..."
"#01291","You don't have enough manager-class staff to run for mayor."
"#01292","They said they can't run in an election and manage a store at the same time."
,"Admirable sense of responsibility!"
"#01293","To refill your <co=0066cc><0><co=993300> </co>stock, you require ""<co=0066cc><1></co>"" materials."
,"Build a material depot in your back room to get ""<co=0066cc><1></co>"" materials."
"#01294","<0>'s growth type is already <1>."
"#01295","Changing <0>'s growth type..."
,"...will require <co=0066cc><1></co> staff badges."
"#01296","This store doesn't deal in food."
"#01297","You don't have the rights to open a new store."
"#01298","To change to the next cart, you first need to put an item in the cart."
"#01299","You cannot place that, as you have reached the maximum <co=0066cc>furnishings cost</co>."
,"As the town develops, the <co=0066cc>maximum cost will increase</co> and you will be able to build bigger stores."
"#01300","You cannot place that, as you have reached the maximum <co=0066cc>Staff Cost</co>."
,"As the town develops, the maximum cost will increase."
,"Please move someone <co=dd0806>to the waiting room</co>."
"#01301","You cannot place that, as you have reached the maximum Staff Cost."
"#01302","Oh! Boss!"
,"Everybody in town is talking about how well the staff at Store #<co=0066cc><0></co> work together!"
,"The store's popularity is sure to skyrocket!"
"#01303","<town> is an area with beautiful natural scenery."
,"Let's pick out a location for our first store!"
,"You'll probably want to choose a location <co=0066cc>near houses or other buildings</co>."
"#01304","<town> is surrounded by nature, and the centrally located station should spur development."
,"Let's pick out a location for our first store!"
,"A location<co=0066cc> near the station</co> is likely to get the most traffic."
"#01305","<town> is a thriving, well-balanced town with a centrally located station."
,"Let's pick out a location for our first store!"
,"A location near the station is likely to get the most traffic."
"#01306","With its lake and river, <town> is quite an agreeable place to live."
,"Let's pick out a location for our first store!"
,"You'll probably want to choose a location <co=0066cc>near the station or zoo</co>."
"#01307","<town> is a thriving town with an airport."
,"Let's pick out a location for our first store!"
,"You'll probably want to choose a location <co=0066cc>near the station or airport</co>."
"#01308","<town> is a world-famous metropolis."
,"Let's pick out a location for our first store!"
,"You'll probably want to choose a location <co=0066cc>near the station or amusement park</co>."
"#01309","Let's make this place a big success!"
,"I think we can expect some customers very soon!"
"#01310","You don't have shelves for putting items on sale..."
,"Once you have shelves in your store, you can have a sale."
"#01311","You don't have any shelves that you can use the <0> on."
,"Place some shelves in your store that can be refilled."
"#01312","You don't have any shelves that you can use the <0> on."
,"Try placing a variety of furnishings in your store."
"#01313","You placed a sale card!"
,"Prices will be lower for about 2 months, which should hopefully attract the attention of customers."
"#01314","You don't have any dishes to serve to customers..."
,"Please select at least one."
"#01315","Leave <co=0066cc>Store #<0></co> to me!"
"#01316","<co=0066cc>Placing</co> a <co=0066cc>cash register</co>?"
,"Registers are important furnishings used by customers to pay for their purchases."
,"Having at least two registers in a store will help checkout go more smoothly!"
"#01317","Tap the item you want to move."
,"The direction it faces is also important."
"#01318","<co=0066cc>Placing</co> a <co=0066cc>material depot</co>?"
,"Depots are used to store various types of materials used to make products."
,"If you don't have enough materials for a product, <co=dd0806>you won't be able to sell it</co>!"
,"Depots are refilled in the morning and evening."
"#01319","<co=0066cc>Placing </co>a<co=0066cc> staff room</co>?"
,"Staff rooms are places where your employees can rest and recuperate when they are tired."
,"Place furnishings nearby that boost the environment to increase their recovery ability!"
"#01320","You have <co=0066cc>placed </co>some <co=0066cc>cookware</co>."
,"These furnishings are required for preparing food."
,"At present, you are able to serve these foods."
"#01321","You may also need materials. In that case, try placing a <co=dd0806>materials depot</co>."
"#01322","You also need to select<co=993300> <co=0066cc>the dish you will be serving</co>."
"#01323","<co=0066cc>Placing </co>an <co=0066cc>outside furnishing</co>?"
,"These can help attract customers who might not have originally intended to go into your store."
"#01324","<co=0066cc>Placing </co>a <co=0066cc>bike rack</co>?"
,"Place one of these outside your store to increase the satisfaction of customers coming on bikes!"
"#01325","This is your first time performing research for <name>, isn't it?"
,"Research helps improve products, and is performed by manager-class staff while the store is closed."
,"This can have a big effect on product prices and customer satisfaction."
,"When you have items, try and research as much as possible!"
"#01326","Hello! Thank you for coming!"
,"I'd love to hear your opinions about how to help <town> develop!"
"#01327","Welcome!"
,"Here you can buy the rights to open new kinds of stores such as bookstores and noodle bars."
,"Feel free to look around!"
"#01328","Would you like to <co=0066cc>set your hours of operation</co>?"
,"If you want to maximize sales, <co=0066cc>extend </co>your hours."
,"If you want to concentrate on research, make your hours <co=0066cc>shorter</co>."
,"Select the schedule that works the best for you, depending on the situation."
"#01329","For museums, you can select an entry fee."
,"Reducing the fee may attract more visitors."
,"Try and keep a good balance!"
"#01330","Boss! What are we gonna do?!"
,"A <co=dd0806>rival store</co> has appeared near Store #<0>!"
,"We'll have to spruce up our store's interior so we won't lose customers to them!"
"#01331","It looks like all products <co=dd0806>have already been placed</co>."
,"In that case..."
,"Try using research to increase <co=0066cc>the number of existing products you can place</co>!"
"#01332","Not bad for a first try!"
,"Keep using research to make this store the best it can be!"
"#01333","Ah! There's something special about that one..."
,"<co=0066cc>It emits ♪!"
,"Customers passing in range of ♪ will tend to spend more!"
,"Try to keep the paths that your customers take in mind when placing these furnishings!"
"#01334","Wow!"
,"There's a <co=0066cc>spot </co>in <town> where they say you can find hidden treasure!"
"#01335","We should totally go looking for some!"
"#01336","Boss! We just heard that they discovered some treasure!"
"#01337","Ah! You want to research a new type of product!"
,"Let's get to work, then!"
"#01338","Heh heh. Welcome."
,"I sell coins that I have collected from various sources."
,"Please pick them up and feel their weight. That's quality there!"
"#01339","Store #<0> has a sales quota to meet!"
,"You need to reach <co=0066cc><2></co> in sales within <1> months."
,"Keep at it and I'm sure you can meet the quota!"
"#01340","Here you can <co=0066cc>prioritize the duties<co=993300> </co>of each staff member."
,"You can tell staff members to concentrate on the cash register, customer service, and so on."
"#01341","Here you can choose <co=0066cc>where to assign your staff members</co>."
,"Tap the left or right arrow to select the <co=0066cc>waiting room</co>."
,"If you're losing money, you can assign staff to the waiting room to save on their salaries."
"#01342","You got<co=0066cc> bonus points</co> for leveling up, so I went ahead and assigned them! Make changes if you like."
"#01343","Welcome! Do you need any <co=0066cc>management goods</co>?"
"#01344","Welcome! Do you need any <co=0066cc>equipment </co>for your staff?"
"#01345","Welcome! Do you need any <co=0066cc>upgrade items</co>?"
"#01346","Welcome! Feel free to sell anything that you no longer need!"
"#01347","Insufficient stamina points..."
