"@title","English"
"#00971","Equip to use skill ""Smelling Salts."""
"#00972","Poison Tome"
"#00973","Equip to use skill ""Toxic Mushroom."""
"#00974","Poison Codex"
"#00975","Equip to use skill ""Toxic Breath."""
"#00976","Confusion Tome"
"#00977","Equip to use skill ""Misinformation."""
"#00978","Confusion Codex"
"#00979","Equip to use skill ""Propaganda."""
"#00980","Paralysis Tome"
"#00981","Equip to use skill ""Anesthetic."""
"#00982","Paralysis Codex"
"#00983","Equip to use skill ""Paralysis Beam."""
"#00984","Sleep Tome"
"#00985","Equip to use skill ""Bedtime Story."""
"#00986","Sleep Codex"
"#00987","Equip to use skill ""Boring Lecture."""
"#00988","Muscle Tome"
"#00989","Equip to use skill ""Vitamin Injection."""
"#00990","Muscle Codex"
"#00991","Equip to use skill ""Garlic Injection."""
"#00992","Defense Tome"
"#00993","Equip to use skill ""Thick Hide."""
"#00994","Defense Codex"
"#00995","Equip to use skill ""Rampart."""
"#00996","Athletics Tome"
"#00997","Equip to use skill ""Warm-up."""
"#00998","Athletics Codex"
"#00999","Equip to use skill ""Calisthenics."""
"#01000","Comic Strip"
"#01001","Equip to use skill ""Battle Cry."""
"#01002","King Comic"
"#01003","Equip to use skill ""Threaten."""
"#01004","Strategy Tome"
"#01005","Equip to use skill ""Tickle."""
"#01006","Strategy Codex"
"#01007","Equip to use skill ""Funny Story."""
"#01008","Slowdown Tome"
"#01009","Equip to use skill ""Thumbtacks."""
"#01010","Slowdown Codex"
"#01011","Equip to use skill ""Birdlime."""
"#01012","Vet Tome"
"#01013","Equip to use skill ""Soothing Light."""
"#01014","Vet Codex"
"#01015","Equip to use skill ""Divine Light."""
"#01016","Cheering Tome"
"#01017","Equip to use skill ""Cheer."""
"#01018","Cheering Codex"
"#01019","Equip to use skill ""Team Cheer."""
"#01020","You saved<br><0>!"
"#01021","You kept <0><br>safe!"
"#01023","New tourists can now<br>visit <island>!"
"#01024","People from Desert Isle<br>can now visit as tourists."
"#01025","People from Chilly Isle<br>can now visit as tourists."
"#01026","People from Enigma Isle<br>can now visit as tourists."
"#01027","The new road will make<br>visiting more convenient!"
"#01028","The new railroad will make<br>visiting more convenient!"
"#01030","<0> can now<br>visit as a tourist."
"#01031","Now that it's safe, we have<br>access to new terrain!"
"#01032","You can now add:<br><co=0070c0><0>"
"#01033","The expedition was a success,<br>improving the island's safety!"
"#01034","We've gained access to<br>unexplored territory!"
"#01035","We can explore other<br>islands now!"
"#01036","A tourist has come to<br><island>!"
"#01037","Obtained: <0>"
"#01038","Obtained equipment:<br><0>"
"#01039","Obtained: <0> x<1>"
"#01040","Obtained: <money>G"
"#01042","<island> has<br>been 100% completed!"
"#01043","Carre Isle has<br>been 100% completed!"
"#01044","Metro Isle has<br>been 100% completed!"
"#01045","Tiny Isle has<br>been 100% completed!"
"#01046","Desert Isle has<br>been 100% completed!"
"#01047","Chilly Isle has<br>been 100% completed!"
"#01048","Volcanic Isle has<br>been 100% completed!"
"#01049","Enigma Isle has<br>been 100% completed!"
"#01050","Coliseum Isle has<br>been 100% completed!"
"#01051","The mystery ship has<br>been 100% completed!"
"#01052","The selection at Pumpkin Products<br>has improved!"
"#01053","All areas of <island><br>have been explored!"
"#01054","All areas of Carre Isle<br>have been explored!"
"#01055","All areas of Metro Isle<br>have been explored!"
"#01056","All areas of Tiny Isle<br>have been explored!"
"#01057","All areas of Desert Isle<br>have been explored!"
"#01058","All areas of Chilly Isle<br>have been explored!"
"#01059","All areas of Volcanic Isle<br>have been explored!"
"#01060","All areas of Enigma Isle<br>have been explored!"
"#01061","All areas of Coliseum Isle<br>have been explored!"
"#01062","All areas of the mysterious<br>ship have been explored!"
"#01063","A new vehicle can now<br>visit from <0>!"
"#01064","Allies can now attain a<br>maximum level of <co=0070c0><0></co>!"
"#01065","You can now <co=0070c0>mobilize for<br>departure</co> more quickly!"
"#01066","The display area is now larger,<br>and you can also rotate the<br>screen to <co=0070c0>landscape mode</co>!"
"#01067","You can now <co=0070c0>travel the skies</co><br>faster than the speed of sound!"
"#01068","Your wagon has been upgraded<br>and can now carry an <co=0070c0>an additional<br>ally</co> on expeditions!"
"#01069","Box"
"#01070","Branch"
"#01071","Pebble"
"#01072","=#00899"
"#01073","Small Fish"
"#01074","Big Fish"
"#01075","Crab"
"#01076","Clam"
"#01077","Turban Shell"
"#01078","Seaweed"
"#01079","Turnip"
"#01080","Banana"
"#01081","Tangerine"
"#01082","Apple"
"#01083","Peach"
"#01084","Cabbage"
"#01085","Corn"
"#01086","Carrot"
"#01087","Mushroom"
"#01088","Bamboo"
"#01089","Matsutake"
"#01090","Egg"
"#01091","Bone"
"#01092","Meat"
"#01093","Tomato"
"#01094","Cherries"
"#01095","Grapes"
"#01096","Watermelon"
"#01097","Flower"
"#01098","Coconut"
"#01099","=#00221"
"#01100","Rice"
"#01101","Oil"
"#01102","▼Beastie Bay<br>In this survival adventure sim, you explore a mysterious island while befriending beasts you encounter along the way. As you break new ground, you can develop the island freely."
"#01103","▼Game Flow 1<br>Washed ashore a mysterious island, you set out to explore it end to end. With the help of feral friends you make along the way, defeat or tame the beasts that attack as you push onward."
"#01104","▼Game Flow 2<br>Start by finding strong and reliable allies. You'll eventually be able to purchase gear and develop new tools to aid you in a grand adventure spanning islands around the world."
"#01105","▼Game Flow 3<br>If you contribute to the safety of other islands, their residents may visit your island and spend gold there. Aim to develop your island into a world-class resort!"
"#01106","▼Exploration<br>Blaze new trails through unexplored territory with the help of your allies. These expeditions can reveal new terrain, weapons, and friendly locals, so take every opportunity!"
"#01107","▼Allies' Attributes 1<br>HP: Ally incapacitated if HP runs out.<br>MP: Required for special skills.<br>Attack: Affects damage inflicted.<br>Defense: Affects damage taken.<br>Speed: Affects order of attack.<br>Work: Affects harvesting speed."
"#01108","▼Allies' Attributes 2<br>Rank: Relative ability within species.<br>Trait: Elemental affinity.<br>Character: Determines ability bonus.<br>Intelligence: Affects skill potency.<br>* Higher ranked allies tend to have more equipment slots."
"#01109","▼Human Residents<br>Other people residing on your island can contribute to construction and harvesting. The higher the civilization level of someone's house, the better the effect on the harvest."
"#01110","▼Elemental Affinities<br>Water: strong vs. Fire, weak vs. Lightning<br>Lightning: strong vs. Water, weak vs. Earth<br>Earth: strong vs. Lightning, weak vs. Wind<br>Wind: strong vs. Earth, weak vs. Fire<br>Fire: strong vs. Wind, weak vs. Water<br>No affinity: no elemental + or -"
"#01111","▼Intelligence<br>The effect of special skills can change depending on the user's intelligence. Higher intelligence can also be conducive to growth. The higher an instructor and pupil's intelligence, the more experience points the pupil will acquire."
"#01112","▼Character Bonuses<br>Brisk: Higher speed<br>Diligent: Stronger work ethic<br>Clever: Higher intelligence<br>Stubborn: Higher defense<br>Cranky: Stronger attack<br>Studious: EXP boost"
"#01113","▼Equipment Slots & Rank<br>Allies are ranked according to their abilities relative to others of their species. A higher star rating means greater growth potential, more skills, and more equipment slots."
"#01114","▼Combat<br>Use allies strategically, commanding them to attack or use special skills. Item usage and formation changes each use up a turn. Using auras can give you an edge in battle."
"#01115","▼Auras<br>Taking damage charges allies' combat gauges until they can activate an aura. This happens more quickly with some character types than others. Certain skills can also accelerate this."
"#01116","▼Restarting Expeditions and Battles<br>If you suspend an exploratory expedition or flee a battle, you can resume them anytime without losing your treasure chests. If you're defeated in battle, you will lose your treasure chests but can restart and try again."
"#01117","▼Healing Allies<br>Severely wounded allies will recover automatically if they have housing on your island. You can also heal them immediately by using recovery items."
"#01118","▼Taming New Allies<br>You can tame enemies weakened in combat by tossing them bait. Certain types of bait work best with certain types of enemies (e.g., water bait for water-aligned enemies)."
"#01119","▼Allies' Growth Spurts<br>Some species undergo a growth spurt once they reach a certain level. During this phase, their abilities develop rapidly each time they gain a level."
"#01120","▼Exploration Rate<br>An island's ""Explored"" progress meter will rise as you venture into unexplored areas and make them safe. It will reach 100% once you've completed all areas."
"#01121","▼Completion Rate<br>Defeating hordes of enemies and finding lots of boulders, trees, and treasure chests will increase an island's ""Completed"" progress meter. You can accomplish this by exploring areas repeatedly."
"#01122","▼Food<br>You'll get hungry as you explore, and each member of your party will consume one unit of food. After level 16, the number consumed will increase by one for every eight levels gained."
"#01123","▼Remodeling<br>Placing certain buildings or other additions near homes or natural terrain may qualify the latter for remodeling. Renovations can accelerate recovery or harvest speed, so remodel whenever possible."
"#01124","▼Energy<br>Place power generators near buildings to increase their energy supply. More energy can trigger a number of different renovations."
"#01125","▼Equipment<br>Each ally has a limited number of equipment slots, which varies according to the individual's skill. Some types of gear take up more slots than others. Only one weapon can be equipped at a time."
"#01126","▼Pumpkin Products<br>As you travel the world, you'll get the opportunity to improve trade with other islands. Doing so will broaden the selection of merchandise available at Pumpkin Products."
"#01127","▼Research<br>Build a research lab and you'll be able to research a variety of useful gear. Invest at least one piece of lumber and the research will begin automatically. Just remember that a mere 1% investment can lead to failure."
"#01128","▼Tourists<br>As you explore other islands, their residents will begin visiting yours and make the rounds of your tourist attractions. The more extensive your roads, the further they will wander."
"#01129","▼Tourist Attractions<br>Up to five specialties harvested within the eight squares surrounding a shop can be stocked there and sold to tourists. Prices vary by specialty type."
"#01130","▼Survival Gear<br>Survival gear created through research has a level that reflects how easily it breaks when used, how effective it is, etc. You can even discover new methods of transport, so conduct research often."
"#01131","▼Instructors<br>Once you collect 15 allies, you can register one as an instructor. If you build a school and assign an instructor to it, any allies within the eight surrounding squares will automatically acquire EXP. High-level instructors are most effective."
"#01132","▼Instructor-Pupil Compatibility<br>If an instructor and pupil have different personalities but share the same elemental affinity, the pupil gains more experience points. Pupils who have surpassed the instructor's level will find it difficult to enter the school."
"#01133","▼Auto-Combat<br>In the latter half of the game, you'll be able to use an auto-combat feature that allows allies to fight non-boss battles automatically. You can still issue commands manually along the way by selecting Menu > Allies."
"#01134","▼Sharing through Magic Words<br>You can acquire new instructors by learning the magic words required (i.e., passwords) from other players. A trial incantation is posted somewhere on the PC version of the Kairo Park website."
"#01135","▼Play Time Bonus<br>Whenever you exit and restart the game, you can receive a bonus of one medal for every seven minutes played. This does not include time spent with menus open or with your character standing still."
"#01136","▼Repeated Playthroughs<br>The game ""ends"" in the 6th year, but you can continue playing for as long as you like. You can also carry some of your data over into a new game, making it easier to get a high score the next time."
"#01137","▼Rankings<br>After completing the game, you can check the title screen for weekly rankings of players around the world. Select the Hall of Fame rankings to see the top 10 scores of all time."
"#01138","▼Hard Mode<br>Once you've completed the game, you can select ""Hard Mode"" when starting a new game from the title screen. This mode features stronger enemies and more potent skill effects."
"#01139","About this game"
"#01140","2|お住まい夢物語|Dream House Days|"
"#01141","2|サッカークラブ物語2|Pocket League Story 2|"
"#01142","2|ゲーム発展国＋＋|Game Dev Story|"
"#01143","2|冒険ダンジョン村|Dungeon Village|"
"#01144","2|ゆけむり温泉郷|Hot Springs Story|"
"#01145","2|サッカークラブ物語|Pocket League Story|"
"#01146","2|財閥タウンズＶ|Venture Towns|"
"#01147","2|G1牧場ステークス|Pocket Stables|"
"#01148","2|開幕!!パドックGP|Grand Prix Story|"
"#01149","2|海鮮!!すし街道|The Sushi Spinnery|"
"#01150","2|合戦!!にんじゃ村|Ninja Village|"
"#01151","2|名門ポケット学院2|Pocket Academy|"
"#01152","2|大盛グルメ食堂|Cafeteria Nipponica|"
"#01153","2|アパレル洋品店|Pocket Clothier|"
"#01154","2|クルーズ大紀行|World Cruise Story|"
"#01155","2|大江戸タウンズ|Oh!Edo Towns|"
"#01156","2|開店デパート日記|Mega Mall Story|"
"#01157","2|アストロ探検隊|Epic Astro Story|"
"#01158","2|ダンジョン村(2回目)|Dungeon Village (2nd)|"
"#01159","2|にんじゃ村(2回目)|Ninja Village (2nd)|"
"#01160","2|ヘクタール農園(2回目)|Pocket Harvest (2nd)|"
"#01161","2|財閥タウンズＶ(2回目)|Venture Towns (2nd)|"
"#01162","2|グルメ食堂(2回目)|Cafeteria Nipponica (2nd)|"
"#01163","Your Island"
"#01164","Carre Isle"
"#01165","Metro Isle"
"#01166","Tiny Isle"
"#01167","Desert Isle"
"#01168","Chilly Isle"
"#01169","Volcanic Isle"
"#01170","Enigma Isle"
"#01171","Coliseum Isle"
"#01172","Sea_00"
"#01173","=MID(#01172,1,-2)&'01'"
"#01174","=MID(#01172,1,-2)&'02'"
"#01175","=#00087"
"#01191","Dr. Mochipon Rises"
"#01192","   Dr. Mochipon recently came to Earth, blazing onto the scene like a comet, and his shadowy organization has evidently sprung into action. With surprising candor he informed us, ""We've begun by scattering fattening foods around the planet. We're going to make a fortune selling diet products! First we'll take Earth, then the entire galaxy! Mwahahaha!"" He broke off in a fit of snorting and mumbling, at which point we thought it prudent to take our leave.<br>   But the enigmatic Chimpan Z, calling himself Dr. Chimpan, has resolved to thwart this nefarious scheme. While speaking at length on exotic bananas recently, he mentioned that he plans to launch a new robot security brigade and is determined to restore interplanetary peace.<br>   Who will prevail? Our intrepid reporters will continue to follow this cosmic conflict closely in another game..."
"#01193","Unemployed"
"#01194","Hero"
"#01195","Carpenter"
"#01196","Researcher"
"#01197","Pumpkin"
"#01198","=#00129"
"#01199","Chef"
"#01200","Hotelier"
"#01201","Doctor"
"#01202","Merchant"
"#01203","=#00117"
"#01204","Princess"
"#01205","Bear"
"#01206","Transport"
"#01207","I want to build a <co=0070c0>vehicle</co> for the allies that accompany you on expeditions. Highly recommended research."
"#01208","Maritime Skills"
"#01209","I'd like to develop a <co=0070c0>vehicle</co> for crossing the ocean! I already have the plans."
"#01210","Flight Technology"
"#01211","It's about time you move up from a raft to something better."
"#01212","Construction"
"#01213","I've come up with a <co=0070c0>recycling technique</co> that recovers a bit of lumber when demolishing buildings."
"#01214","I'd like to research a way to <co=0070c0>rearrange trees and facilities</co> on the island."
"#01215","Cooking Expertise"
"#01216","I'd like to try developing a <co=0070c0>cooking set</co> that allows you to cook anywhere."
"#01217","I'd like to try researching a way to help <co=0070c0>suppress hunger</co>."
"#01218","Sickle"
"#01219","It would be nice if we could mow down some of the wild grass that grows around here. Maybe a <co=0070c0>sickle</co> would work?"
"#01220","Axe"
"#01221","Life would be easier if we had an <co=0070c0>axe</co> for felling trees."
"#01222","Watering Can"
"#01223","Let's design a <co=0070c0>watering can</co> for watering plants and trees."
"#01224","Hammer"
"#01225","Have you any use for a <co=0070c0>hammer</co>? You know, for construction or for smashing rocks?"
"#01226","Shovel"
"#01227","You need a <co=0070c0>shovel</co> for harvesting crops that grow in the soil."
"#01228","Siesta Set"
"#01229","I'd like to develop a <co=0070c0>siesta set</co> that allows you to drop off to sleep wherever you are. Zzz..."
"#01230","Harvest Tools"
"#01231","First, let's develop a net for catching insects. That should help <co=0070c0>increase our harvest</co>."
"#01232","Having trouble catching seafood? Why not research a <co=0070c0>fishing rod</co>?"
"#01233","We need <co=0070c0>baskets</co> to transport all the crops we harvest."
"#01234","Island Amenities"
"#01235","I'm sure everyone would appreciate having a few <co=0070c0>deck chairs</co> around for relaxing and taking breaks."
"#01236","Let's add a <co=0070c0>barbecue</co> and some <co=0070c0>torches</co> to improve the island's camping facilities."
"#01237","=#00141"
"#01238","To receive sightseeing flights from other islands, we'll need a <co=0070c0>heliport</co>."
"#01239","=#00183"
"#01240","I think it would be better to have a proper <co=0070c0>clinic</co> for treating injuries."
"#01241","Tourism Prep"
"#01242","If you want to attract tourists, we should start developing <co=0070c0>roads</co> and <co=0070c0>tourist spots</co>."
"#01243","How about building an <co=0070c0>unmanned shop</co> that can sell products made on the island?"
"#01244","=#00160"
"#01245","There are surely tourists who'd like to stay on the island overnight. Let's design some <co=0070c0>lodgings</co>."
"#01246","=#00244"
"#01247","There are surely tourists who'd like to stay on the island overnight. Let's design some lodgings."
"#01248","=#00245"
"#01249","=#00182"
"#01250","I'd like to design something big that could serve as a <co=0070c0>symbol of the island</co>."
"#01251","=#00176"
"#01252","I'd like to dig a <co=0070c0>hot spring</co> where our allies and guests can relax."
"#01253","Cultural Building"
"#01254","Let's develop a wonderful <co=0070c0>restaurant</co> to serve our island's best cuisine."
"#01255","Enhancements"
"#01256","What's a resort without a <co=0070c0>pool</co>? Let's build one right away."
"#01257","A major <co=0070c0>convenience store</co> chain has approached us about opening a shop here. I'll take care of it."
"#01258","Farm Fields"
"#01259","We should be able to increase our <co=0070c0>fields</co>. We can conduct this research repeatedly."
"#01260","Forestry"
"#01261","We should be able to increase our <co=0070c0>lumber mills</co>. We can conduct this research repeatedly."
"#01262","Orchards"
"#01263","We should be able to increase our <co=0070c0>orchards</co>. We can conduct this research repeatedly."
"#01264","Meadows"
"#01265","If we learn more about grass, we can grow it anytime."
"#01266","Flowers"
"#01267","If we learn more about flowers, we can plant gardens anytime."
"#01268","=#00222"
"#01269","If we learn more about gravel, we can produce it anytime."
"#01270","Mines"
"#01271","Let's research <co=0070c0>mines</co> that could contain gold deposits. We can conduct this research repeatedly."
"#01272","Bridges"
"#01273","We should <co=0070c0>build bridges</co> to help tourists get around the island."
"#01274","Electric Power"
"#01275","This would allow us to build <co=0070c0>power generators</co>. We can conduct this research repeatedly."
"#01276","Solar Power"
"#01277","This would allow us to build <co=0070c0>solar panels</co> for generating power. We can conduct this research repeatedly."
"#01278","Wind Power"
"#01279","This would allow us to build <co=0070c0>windmills</co> for generating power. We can conduct this research repeatedly."
"#01280","Thermal Power"
"#01281","This would allow us to build <co=0070c0>thermal generators</co>. We can conduct this research repeatedly."
"#01282","Next-Gen Power"
"#01283","This would allow us to build a <co=0070c0>next-generation power generator</co>. We can conduct this research repeatedly."
"#01284","Lumber Storage"
"#01285","We should design a <co=0070c0>place to store lumber</co>."
"#01286","We should design a place to store lumber."
"#01287","Food Storage"
"#01288","Allow me to design a <co=0070c0>place to store food</co>."
"#01289","Allow me to design a place to store food."
"#01290","Retirement Prep"
"#01291","We should find something for our allies to do after they retire..."
"#01292","Ancient Book"
"#01293","We got a <co=0070c0>book that could teach us new skills</co>. I'd like to try deciphering it."
"#01294","We got a book that could teach us new skills. I'd like to try deciphering it."
"#01295","Hefty Book"
"#01296","Thick Book"
"#01297","Potent Book"
"#01298","Tattered Book"
"#01299","Mysterious Book"
"#01300","Revival Potion"
"#01301","I have a recipe for <co=0070c0>medicine that can revive the wounded</co>. We can conduct this research repeatedly."
"#01302","Beast Bait"
"#01303","I have a recipe for <co=0070c0>bait that can win beasts over to our side</co>. We can conduct this research repeatedly."
"#01304","Bestiary"
"#01305","Learning more about beasts and their ecology should allow us to <co=0070c0>raise their max level tremendously</co>."
"#01306","Mobilizer"
"#01307","This would allow expedition parties to <co=0070c0>mobilize at the harbor</co> more quickly."
"#01308","Modern Aircraft"
"#01309","I've acquired some plans for a cutting-edge aircraft of sorts. It may even break the sound barrier."
"#01310","Pull Punches"
"#01311","Attack gently."
"#01312","Rush Punch"
"#01313","Attack a foe with brute force."
"#01314","Slash"
"#01315","Attack all foes with brute force."
"#01316","Pulverize"
"#01317","Summon"
"#01318","Inflict an impressive attack on all foes."
"#01319","Fire Breath"
"#01320","Attack one foe with fire."
"#01321","Flame Pillar"
"#01322","Firestorm"
"#01323","Attack all foes with fire."
"#01324","Magma Eruption"
"#01325","Water Cannon"
"#01326","Attack one foe with water."
"#01327","Fountain Blast"
"#01328","Attack all foes with water."
"#01329","Frozen Breath"
"#01330","Attack one foe with ice."
"#01331","Ice Pillar"
"#01332","Attack all foes with ice."
"#01333","Absolute Zero"
"#01334","Wind Slash"
"#01335","Attack one foe with wind."
"#01336","Typhoon"
"#01337","Attack all foes with wind."
"#01338","Storm Slash"
"#01339","Pebble Throw"
"#01340","Attack one foe with earth."
"#01341","Boulder Toss"
"#01342","Attack all foes with earth."
"#01343","Meteor Drop"
"#01344","Shock"
"#01345","Attack one foe with lightning."
"#01346","Lightning Strike"
"#01347","Attack all foes with lightning."
"#01348","Plasma Blast"
"#01349","Soothe"
"#01350","Restores about 35 HP to one ally."
"#01351","Massage"
"#01352","Restores about 180 HP to one ally."
"#01353","Kairopractic"
"#01354","Restores about 700 HP to one ally."
"#01355","Aromatherapy"
"#01356","=#00297"
"#01357","Healing Song"
"#01358","Restores about 120 HP to all allies."
"#01359","Healing Dance"
"#01360","Restores about 450 HP to all allies."
"#01361","First Aid"
"#01362","=#00317"
"#01363","Emergency Care"
"#01364","=#00319"
"#01365","ER Surgery"
"#01366","=#00321"
"#01367","Detox"
"#01368","Cures one ally of poison."
"#01369","Mass Detox"
"#01370","Cures all allies of poison."
"#01371","Clarity"
"#01372","Cures one ally of confusion."
"#01373","Revelation"
"#01374","Cures all allies of confusion."
"#01375","Cure Paralysis"
"#01376","Frees one ally from paralysis."
"#01377","Cure All Paralysis"
"#01378","Frees all allies from paralysis."
"#01379","Cuckoo Clock"
"#01380","Wakes one ally from sleep."
"#01381","Smelling Salts"
"#01382","Wakes all allies from sleep."
"#01383","Toxic Mushroom"
"#01384","Poisons one foe."
"#01385","Toxic Breath"
"#01386","Poisons all foes."
"#01387","Misinformation"
"#01388","Confuses one foe."
"#01389","Propaganda"
"#01390","Confuses all foes."
"#01391","Anesthetic"
"#01392","Paralyzes one foe."
"#01393","Paralysis Beam"
"#01394","Paralyzes all foes."
"#01395","Bedtime Story"
"#01396","Puts one foe to sleep."
"#01397","Boring Lecture"
"#01398","Puts all foes to sleep."
"#01399","Vitamin Injection"
"#01400","Temporarily boosts one ally's attack."
"#01401","Garlic Injection"
"#01402","Temporarily boosts all allies' attack."
"#01403","Thick Hide"
"#01404","Temporarily boosts one ally's defense."
"#01405","Rampart"
"#01406","Temporarily boosts all allies' defense."
"#01407","Warm-up"
"#01408","Temporarily boosts one ally's speed."
"#01409","Calisthenics"
"#01410","Temporarily boosts all allies' speed."
"#01411","Battle Cry"
"#01412","Temporarily reduces one foe's attack."
"#01413","Threaten"
"#01414","Temporarily reduces all foes' attack."
"#01415","Tickle"
"#01416","Temporarily reduces one foe's defense."
"#01417","Funny Story"
"#01418","Temporarily reduces all foes' defense."
"#01419","Thumbtacks"
"#01420","Temporarily reduces one foe's speed."
"#01421","Birdlime"
"#01422","Temporarily reduces all foes' speed."
"#01423","Soothing Light"
"#01424","Remove status effects from one ally."
"#01425","Divine Light"
"#01426","Remove status effects from all allies."
"#01427","Cheer"
"#01428","Ally's aura triggers more easily."
"#01429","Team Cheer"
"#01430","All allies' auras trigger more easily."
"#01431","Quit"
"#01432","Back"
"#01433","Save"
"#01434","Menu"
"#01435","Site"
"#01436","Details"
"#01437","Remove"
"#01438","Rotate"
"#01439","Switch"
"#01440","Map"
"#01441","Auto"
"#01442","Cancel"
"#01443","Options"
"#01444","Right"
"#01445","=#01442"
"#01446","Flee"
"#01447","Aura"
"#01448","OK"
"#01449","Purchases"
"#01450","Terms"
"#01451","Wagon"
"#01452","Bring more allies on expeditions."
"#01453","Cooking Set"
"#01454","Stop for fewer meals on expeditions."
"#01455","=#01228"
"#01456","Rest and recover on expeditions."
"#01457","Fishing Rod"
"#01458","Gather more food near water."
"#01459","=#01220"
"#01460","Fell trees blocking your path!"
"#01461","=#01226"
"#01462","Dig things up on expeditions."
"#01463","=#01218"
"#01464","Mow down grass on expeditions."
"#01465","Insect Net"
"#01466","Gather more food from grassy areas."
"#01467","Basket"
"#01468","Harvest more food."
"#01469","=#01224"
"#01470","Smash boulders blocking your path."
"#01471","=#01222"
"#01472","Help areas you explore grow."
"#01473","Snack Set"
"#01474","Stave off hunger during expeditions."
"#01475","Recycling"
"#01476","Recover lumber from demolished buildings."
"#01477","Raft"
"#01478","Travel to other islands."
"#01479","Hot-Air Balloon"
"#01480","Travel in style to other islands."
"#01481","Rearrange"
"#01482","Rearrange map chips."
"#01483","=#01304"
"#01484","Raise your beasts' max level."
"#01485","=#01306"
"#01486","Mobilize at the harbor more quickly."
"#01487","Kairoman"
"#01488","Travel swiftly to other islands."
"#01489","Ouch... That hurt."
,"I'm going home..."
"#01490","Ouch... That hurt."
,"Our treasure chests were stolen while we were down..."
,"We may be able to get them back if we start over."
"#01491","Let's head home for now."
"#01493","I'm totally lost, so I think I'll go home. I'm sorry."
"#01494","The <co=0070c0><0></co> is used only in battle."
"#01495","Who will you use the <co=0070c0><0></co> on?"
"#01496","I'm getting hungry..."
"#01497","It looks like that beast from earlier wants to join us."
"#01498","<co=0070c0><0></co> has joined us. Would you like to name it?"
"#01499","We've reached the maximum of 45 allies."
,"Do you want to dismiss one of them?"
"#01500","<co=0070c0><0></co> vanished sadly into the sunset..."
"#01501","About the ""<co=0070c0><0></co>"" research project..."
"#01502","It went very well! Have a look at the details."
"#01503","Failure after failure has reduced my research by <co=ff0000>30%</co>..."
,"You'll need to invest more resources..."
"#01504","You're already en route."
,"You'd best wait until you return before changing party members."
"#01505","There are no alternates available."
,"Try exploring and <co=0070c0>capturing some new beasts</co>."
"#01506","There are no main members in the front line."
"#01507","Our party's main members are all <co=0070c0>wounded</co> and can't fight!"
"#01508","There won't be any members left."
"#01509","You've left treasure chests in <0>."
,"You'll lose <co=ff0000><1></co> if you change destinations now..."
"#01510","Our party's main members are all <co=0070c0>wounded</co> and can't come along..."
"#01511","We don't have enough <0>. You won't accomplish much if you go hungry."
"#01512","Hello! I'll be your assistant."
,"I've been helping people develop deserted islands for 40 years now. Ask me anything."
,"Let's develop <island> into an island renowned the world over!"
,"If you have any questions over the course of the game, select ""Tutorial"" from the menu."
,"First, you'll want to select ""<co=0070c0>Build</co>"" from the menu and build a <co=0070c0>home for your ally</co>."
"#01513","We've discovered a road near the house leading to some unknown terrain!"
,"Why not take some allies along and explore it?"
"#01514","Try selecting the <co=0070c0>blue area</co>."
,"I wonder what lies ahead..."
"#01515","It's been living outdoors since you destroyed its house."
,"It will live outdoors until it has a bed of its own."
,"Let's rebuild its house soon!"
"#01518","Thank you for building me a research lab."
,"I'm Chimpan Z, a chimp with an IQ of <co=0070c0>108</co>. I have a particular knack for engineering and robotics."
,"My dream is to use this lab to construct the most advanced security bots ever seen!"
,"I'll be working as <co=0070c0>Dr. Chimpan</co>. Select <co=0070c0>Actions</co> > <co=0070c0>Research</co> from the menu to get in touch anytime."
"#01519","I can't perform research without a lab..."
,"Please build me one as soon as you can."
"#01520","By the way, we discovered an <co=0070c0>old dock</co> in that last area."
,"If we only had a boat, we could invite tourists to come here."
,"First, we'll have to learn how to negotiate with other islands..."
"#01521","I think I might be able to help."
,"If I had a house on this island, I'm sure I could contribute to its development."
,"Please give me a place to live."
"#01522","I've harnessed the latest technology and finally completed...a <co=0070c0>raft</co>!"
,"With it you should now be able to travel to <co=0070c0>other islands</co>!"
"#01523","Excellent! I've just looked into the nearby islands for you."
,"Let's take a look at the map."
"#01524","From now on, you can view the map at any time by pressing the left soft key."
,"If you look on the map, you'll see ""Tiny Isle."""
,"Once you've explored enough of <island>, you can explore another island."
"#01525","From now on, I'll use <island> as my base of operations!"
,"Take a look at my selection."
"#01526","Welcome!"
"#01527","Thank you."
,"Your gold won't increase unless tourists visit <island>."
,"It would be nice if we could travel to nearby islands..."
,"But I suppose you had better work on exploring <island> first."
,"You can call me anytime by selecting <co=0070c0>Actions</co> > <co=0070c0>Shop</co> from the menu."
"#01528","Come again."
"#01529","Heh. Welcome."
"#01530","My shop sells medals renowned the world over for their rarity and value."
,"They're not cheap, so think before you buy."
,"Heh."
"#01531","My shop will be here from now on, so stop by anytime."
"#01532","Heh. See you."
"#01533","Greetings!"
"#01534","Our agency introduces beasts from around to world to new masters."
,"Even I don't know what will emerge each time. It keeps things fresh!"
,"Come and try your luck whenever you like!"
,"By the way, using this service triggers an <co=0070c0>autosave</co>, so use it only when you want to save your game."
"#01535","I've been secretly keeping tabs on the beasts you've faced, so I can add them to our selection."
"#01536","Exploration is hard work, and naturally you'll get hungry."
,"Your party can recover so long as you have <co=ff0000>enough food</co> for each member."
,"I've heard that beasts require more food as they gain levels."
,"You can't do anything on an empty stomach, after all."
