"@title","English"
,"I just had to come and congratulate you on making it to the top of every guidebook."
,"I'm afraid I lost everything investing in banana futures, so I'm pretty much broke."
,"But thank you for inviting me. Well, goodbye."
"#00574","Just as I thought, it was fantastic!"
,"Here's a little something I invented. Please take it with my thanks."
"#00575","I'm sure it's usually better than this, but I was a little disappointed this time."
,"Feel free to invite me again."
"#00576","You may have made it to the top of all of the guidebooks, but you can still apply to them."
"#00577","Touch the “Rotate” button on the left to rotate the bath."
,"Rotating the bath will move the changing area, which can make it easier for guests to enter."
"#00578","That was wonderful."
,"I'm tempted to move here from the park... Please take this with my thanks."
"#00579","I like the park better. But you can invite me again later."
"#00580","You got a <co=0066cc>VIP Room</co>! It's a special room that's much more effective than other types."
,"You can keep it in subsequent games, so make good use of it!"
"#00581","Loading"
"#00582","Loading failed"
"#00583","=#00411"
"#00584","Slot"
"#00585","Resume"
"#00586","Load Data"
"#00587","No autosave data"
"#00588","Empty"
"#00589","Yr <0>"
"#00590","Mn <0> Wk <1>"
"#00591","Do not use: / | < > \"
"#00592","Do not use: <0>"
"#00593","Select data to load"
"#00594","No save data found"
"#00595","Sunny Springs"
"#00596","About the Game"
"#00597","Max Clear Points"
"#00598","Max Money by Y15"
"#00599","None"
"#00601","Hot Springs Story"
"#00602","=#00599"
"#00603","Inn Name"
"#00604","Rename Facility"
"#00605","Lite Version"
"#00606","Full Ver."
"#00607","Get the full version to upload your hi scores!"
"#00608","Well done. You've finished the Lite version."
"#00609","In the full version of the game, you can create the ultimate hot springs inn and play for as long as you like."
"#00610","After this you'll jump to our site, so check it out!"
"#00611","Thanks for playing!"
"#00612","Money"
"#00613","Hot Springs News"
"#00614","You got <1> <co=000080><0></co>!"
"#00615","Target(s) to aim for in this guidebook..."
"#00616","Unknown. We'll be able to tell when we have more targets."
"#00617","<br>"
"#00619","<br>(Plus unknown targets.)"
"#00620","Now in stock: <co=000080><0></co>"
"#00621","New item: <co=000080><0></co>"
"#00622","<co=000080><0></co> added."
"#00623","The latest <0><br>is now on sale."
"#00624","=#00395"
"#00625","=#00396"
"#00626","System"
"#00627","=#00398"
"#00628","Options"
"#00629","=#00405"
"#00630","Hi Scores"
"#00631","Quit"
"#00632","Continue"
"#00633","New Game"
"#00634","Delete"
"#00635","=#00001"
"#00636","Info"
"#00637","Inn Info"
"#00638","Earnings"
"#00639","Targets"
"#00640","Buy"
"#00641","Invest"
"#00642","=#00000"
"#00643","Title"
"#00644","Guides"
"#00645","Facilities"
"#00646","Stayer List"
"#00647","=#00413"
"#00648","Pop."
"#00649","Scnry"
"#00650","=#00409"
"#00651","Use"
"#00652","Profit"
"#00653","Final Money: <0>"
"#00654","Compatibility Guide: <0>"
"#00655","Investments: <0>"
"#00656","Targets: <0>"
"#00657","Guests: <0>"
"#00658","Subtotal: <0>"
"#00659","Inn Popularity: <0>"
"#00660","Trophies: <0>"
"#00661","Max Bath: <0>"
"#00662","Max Scenery: <0>"
"#00663","Total: <0>"
"#00664","<0>"
"#00665","=#00664"
"#00666","=#00664"
"#00667","<0> effects"
"#00668","OK"
"#00669","Saving game..."
"#00670","You got <co=0066cc>#1</co> in <co=0066cc><0></co>!"
"#00671","Finally! "
"#00672","You got a fabulous trophy and a prize of <co=0066cc><0></co>!"
"#00673","Message"
"#00674","=#00673"
"#00675","=#00664"
"#00676","Next month!"
"#00677","This month!"
"#00678","Speech Window"
"#00679","Event"
"#00680","=#00628"
"#00681","Priority"
"#00682","Speed"
"#00683","Music"
"#00684","SFX"
"#00685","Rotation"
"#00686","Graphics"
"#00687","Perf."
"#00688","=#00425"
"#00689","=#00401"
"#00690","=#00419"
"#00691","Lock"
"#00692","Selecting “Perf.” prioritizes"
"#00693","performance over graphics."
"#00694","Change the game's speed."
"#00695","(Unlocked after beating game.)"
"#00696","Choose to automatically"
"#00697","rotate the screen or not."
"#00698","Adjust the volume."
"#00700","(C) Kairosoft Co., Ltd."
"#00701","=#00700"
"#00702","=#00613"
"#00703","Clear Points"
"#00704","Page"
"#00705","=#00416"
"#00706","Env."
"#00707","Facil."
"#00708","Stores"
"#00709","=#00424"
"#00710","Facility Info"
"#00711","Maint."
"#00712","Base"
"#00713","Bns"
"#00714","Total"
"#00715","Touch “Confirm” to use item"
"#00716","Bath Effects"
"#00717","Base Effects"
"#00718","Bonus"
"#00719","Position well to boost pop./price"
"#00720","Male"
"#00721","Female"
"#00722","Base Compat."
"#00723"," and "
"#00724","Nothing effective nearby."
"#00725","Effects of nearby facility"
"#00726","Used by"
"#00727","Satisfaction"
"#00728","Month <0>"
"#00729","Highest"
"#00730","Items Used"
"#00731","Times"
"#00732","Items used on this facility"
"#00733","Enhance Facility"
"#00734","There was no effect..."
"#00735","Pop. and price "
"#00736","Price "
"#00737","Popularity "
"#00738","went down..."
"#00739","went slightly up."
"#00740","went up!"
"#00741","went up a lot!"
"#00742","New discovery!"
"#00743","Plus!"
"#00744","New Facility"
"#00745","New Target"
"#00746","New Effect"
"#00748","Now unlocked: <co=3c64c8><0></co>!"
"#00749","New target: <co=3c64c8><0></co>!"
"#00750","<0> people added to your clientele!"
"#00751","New bath effect unlocked: <co=3c64c8><0></co>!"
"#00752","Earnings (M)"
"#00753","Earnings (Y)"
"#00754","Earned"
"#00755","Spent"
"#00757","Trophies Won"
"#00758","Max Scnry"
"#00759","Stayers"
"#00760","=#00711"
"#00761","<0>/month"
"#00762","=#00413"
"#00763","Highest scenery at inn"
"#00764","Number of overnight stayers"
"#00765","Total monthly maintenance"
"#00766","Bought"
"#00767","Fees"
"#00768","Built"
"#00769","Investments"
"#00770","=#00185"
"#00771","=#00003"
"#00772","Guests"
"#00773","=#00772"
"#00774","Yearly"
"#00775","Monthly"
"#00776","Guest Record"
"#00777","Amount Spent"
"#00778","In"
"#00779","Day #<0>"
"#00780","Showing the last <0> records"
"#00781","=#00639"
"#00782","Advertise to these targets:"
"#00783","=#00599"
"#00784","Guest Info"
"#00785","Day Guest"
"#00786","Stayer"
"#00787","=#00664"
"#00788","=#00727"
"#00789","Displaying guest info"
"#00790","Facilities this guest used"
"#00791","Change Targets"
"#00792","=#00664"
"#00793","More 　 = harder to please"
"#00794","[None]"
"#00795","Very Easy"
"#00796","Easy"
"#00797","Slightly Hard"
"#00798","Hard"
"#00799","Very Hard"
"#00800","Super Hard"
"#00801","Stays"
"#00802","Buy Items"
"#00803","=#00409"
"#00804","Stock"
"#00805","Out of stock"
"#00806","Owned"
"#00807","Touch “Confirm” to buy"
"#00808","Investment List"
"#00809","Select an investment"
"#00810","No investments available"
"#00811","=#00404"
"#00812","In progress"
"#00813","That investment is complete"
"#00814","<0> complete"
"#00815","<0>: <1> Issue"
"#00816","Ranking"
"#00818","Last"
"#00819","Points"
"#00822","=#00664"
"#00823","At <co=3c64c8><0></co>,"
"#00824","<co=3c64c8><0></co> gave <co=3c64c8><1> vote(s)</co>."
"#00825","Top 3 Voters"
"#00826","=#00664"
"#00827","has come to your inn."
"#00828","Item List"
"#00829","=#00806"
"#00830","Touch “Confirm” to use"
"#00831","=#00828"
"#00832","Times Used"
"#00833","=#00664"
"#00834","Investment Proposal"
"#00835","=#00664"
"#00836","Summary"
"#00837","Length"
"#00838","About <0>M"
"#00839","About <0>M & <1>W"
"#00840","About <0>W"
"#00841","When"
"#00842","<0>AM tomorrow"
"#00843","Cost"
"#00844","=#00641"
"#00845","Detailed Expenses"
"#00846","=#00415"
"#00847","=#00664"
"#00848","Guidebooks"
"#00849","Copies"
"#00850","Inns"
"#00851","Rank"
"#00852","<0>K"
"#00853","=#00664"
"#00854","=#00664"
"#00855","=#00599"
"#00856","Enter"
"#00857","Currently entered"
"#00858"," Ceremony"
"#00859","=#00645"
"#00860","=#00652"
"#00861","=#00403"
"#00862","All Facilities"
"#00863"," List "
"#00864","Uses/yr"
"#00865","Tap “Confirm” to warp to facility"
"#00866","Location: <0>, <1>"
"#00867","Guest List"
"#00868","No."
"#00869","List"
"#00870","Room"
"#00871","Stay"
"#00872","Day <0>"
"#00873","Tap “Confirm” to follow guest"
"#00874","Scenery Ranking"
"#00875","Top 10 Scenic Facilities"
"#00876","Compatibility Guide"
"#00877","=#00723"
"#00878"," or "
"#00879","Cannot make yet"
"#00880","Not present at your inn"
"#00881","<0> present at your inn"
"#00882","You have no items."
"#00883","Not entered."
"#00884","Overwrite current progress?"
"#00885","Delete current progress?"
"#00886","Save complete."
"#00887","Limit reached. Use ""Remove"" on like units before building."
"#00888","Not enough money."
"#00889","Scroll to select a location. Keep your finger on the item while scrolling to make fine adjustments. Tap to build."
"#00890","Let's lay down some floorboards! Tap to set a starting point, then drag. Tap again to build."
"#00891","No combinations with this facility were found."
"#00892","Already set."
"#00893","You don't have enough money."
"#00894","Max of 3 investments reached."
"#00895","That's a pretty good score! Move the scroll bar down to see the details."
"#00896","You got a prize of <1> <co=000080><0></co>."
"#00897","You don't have that item."
"#00898","You have already invested."
"#00899","Invest <1> in<br><0>?"
"#00900","Apply to <0>?"
"#00901","You got <co=000080><0></co>."
"#00902","Voting results are this month."
"#00903","Voting results are next month."
"#00904","You cannot build there."
"#00905","That room is already reserved."
"#00906","That room is not connected to the entrance."
"#00907","A blue square shows where you can build."
"#00908","A red square shows what you can remove."
"#00909","Now following this guest. Tap again to see detailed info."
"#00910","Building <0>..."
"#00911","Remove <0>"
"#00912","Remove until where?"
"#00913","Start <0> where?"
"#00914","Place until where?"
"#00915","Spr"
"#00916","Sum"
"#00917","Aut"
"#00918","Wnt"
"#00919","<co=008000><0></co> is complete."
"#00920","-<0> in monthly maintenance."
"#00921","Select a room."
"#00922","<co=c80000>Insufficient rooms</co>."
"#00923","=#00901"
"#00924","You got <1> <co=000080><0></co>."
"#00925","+<co=000080><1></co> to <co=000080><0></co>'s scenery."
"#00926","Kairo News"
"#00927","Visit us at Kairo Park."
"#00928","Check out Kairo Park Apps."
"#00929","Quit the game and head to"
"#00930","Head to Kairo Park?"
"#00931","Head to our App intro page?"
"#00932","=#00668"
"#00933","Quit the game"
"#00934","Stay up-to-date with the"
"#00935","latest Kairo Park info!"
"#00936","Build and manage the"
"#00937","ultimate hot springs inn."
"#00938","Develop a million-selling"
"#00939","game in this simulation."
"#00940","Take your game company"
"#00941","to the top of the industry."
"#00942","Currency"
"#00943","\"
"#00944","$"
"#00945","Switch currency to yen/dollars."
"#00946","Note that ￥100 = ＄1."
"#00947","Enter Kairo Park"
"#00948","Advertising ↑"
"#00949","Items ↑"
"#00950","Stayers ↑"
"#00951","Money ↑"
"#00952","Facilities ↑"
"#00953","Votes ↑"
"#00954","=#00870"
"#00955","Both:"
"#00956","<0>:"
"#00957","=#00438"
"#00958","=#00274"
"#00959","=#00581"
"#00960","Please enter a name."
"#00961","Please enter a <0>."
"#00962","Enter up to <0> characters."
"#00963","Yr <0> Mn <1> Wk <2>"
"#00964","Load failed."
"#00965","Could not read data."
"#00966","Make sure to allow connection to network and check your signal strength."
"#00967","Make sure to allow connection to network and<br>check your signal quality."
"#00968","Authentication failed."
"#00969","A server error has occurred."
"#00970","Authentication failed. Please use the account you used to purchase the app and check your signal."
"#00971","Please use the account you used to purchase the app and check your signal."
"#00972","A data error has occurred.<br>Please re-install the application."
"#00973","An error has occurred.<br>Please restart the application."
"#00974","Could not start game."
"#00975","Auto <0>"
"#00976","Save <0>"
"#00977","Send all data"
"#00978","Show error log"
"#00979","Send all data?"
"#00980","Send Autosave Data <0>?"
"#00981","Send Save Data <0>?"
"#00982","Data sent.<br>Thanks for your cooperation.<br>We hope you'll stick with us!"
"#00983","An error has occurred.<br>Retry?"
"#00984","Send Save Data"
"#00985","Choose data to send."
"#00986","Sending data"
"#00987","Do not turn the device off."
"#00988","=#00673"
"#00989","Error"
"#00990","=#00605"
"#00991","Hot Springs Story Lite"
"#00992","An error has occurred."
"#00993","Landscape mode available"
"#00994","in the Full Version!"
"#00995","=#00668"
"#00996","The display area stream now larger and can also be viewed stream <co=3366ff>landscape mode</co>!"
"#00997","You've successfully removed ads from the game!"
"#00998","You can also rotate the display if your device supports it! Toggle this on or off via \""System\"" > \""Options.\"""
"#00999","Maybe the new display will offer fresh perspectives on the game! Enjoy!"
"#01000","Please ensure connections are enabled, check your signal, and restart the app. Some features may be inaccessible with connections disabled."
"#01001","=#00673"
"#01002","=#00673"
"#01003","Transmitting"
"#01004","=#00668"
"#01005","Welcome!"
"#01006","Sold Out"
"#01007","Heh heh. Which do you want?"
"#01008","A communication error occurred."
"#01009","=#00802"
"#01010","Read Terms of Use (Required)"
"#01011","Accept terms and proceed."
"#01013","Restart after purchase to claim items."
"#01014","Proceed"
"#01015","Accept terms and proceed"
"#01016","Alert"
"#01017","Your reward is here!"
"#01018","Select a Shop"
"#01019","Pumpkin Products"
"#01020","Ticket Shop"
"#01021","Oh, dear... We <co=60,100,200>can't seem to contact</co> corporate HQ."
"#01022","Come back to the shop after checking your signal and communications status."
"#01023","Our usual impressive selection of products should be available to you then."
"#01024","We'll be waiting!"
"#01025","Here we sell tickets--premium items not easily found anywhere else stream the world."
"#01026","They're a bit pricey, so think carefully before buying, okay?"
"#01027","Heh heh."
"#01028","=#01005"
"#01029","Ah, unfortunately we're <co=60,100,200>sold out</co> of that, but please have a look at our other offerings."
"#01030","You can't exceed <0> tickets."
"#01031","Ah, an excellent choice."
"#01032","This wonderful item can only be purchased with <co=60,100,200>actual, real-life money</co>."
"#01033","Children must check with a <co=60,100,200>parent or guardian</co> before making purchases."
"#01034","This shop will be open at all times now, so stop by anytime."
"#01035","Come again!"
"#01036","=#00664"
"#01037","Play time: <0> hr <1> min"
"#01038","Friend Request"
"#01039","You can register up to five<br>friends. You'll earn bonuses<br>at game startup based on their<br>total play time. Ask friends for<br>their IDs to add them."
"#01040","Nickname"
"#01041","nickname"
"#01042","Enter a nickname."
"#01043","Nickname cannot include spaces."
"#01044","Contains one or more unusable characters."
"#01045","Friend's ID"
"#01046","friend's ID"
"#01047","Enter your friend's ID."
"#01048","Congratulations! You get a bonus for registering a new <co=60,100,200>friend</co>!"
"#01049","If you both continue playing, you'll earn more bonuses stream the future!"
"#01050","By the way, <co=255,0,0>don't delete this app</co> or all of your friend data will be lost for good."
"#01051","Getting Started"
"#01052","Please enter your nickname."
"#01053","Tap here"
"#01054","It can be changed later."
"#01055","=#00668"
"#01056","Enter a new nickname."
"#01057","<0>  <1> hr <2> min"
"#01058","Last Played"
"#01059","Total:"
"#01060","<0> hr <1> min"
"#01061","has sent a friend request."
"#01062","<0> other(s)"
"#01063","Find a friend"
"#01064","=#00405"
"#01065","Share ID"
"#01066","Your ID (tap to share)"
"#01067","Search here"
"#01068","Enter here"
"#01069","Search"
"#01070","=#00673"
"#01071","Approval may take time."
"#01072","Request"
"#01073","=#00427"
"#01074","Friend request sent to"
"#01075","Please wait for approval."
"#01076","=#00673"
"#01077","Close"
"#01078","Updates may take time."
"#01079","Approve"
"#01080","Decline"
"#01081","Friend Added"
"#01082","New Friend"
"#01083","<co=0070FF><0></co><br>added."
"#01084","You may receive bonuses."
"#01085","The player will not be notified."
"#01086","=#00634"
"#01087","=#00394"
"#01088","Delete<br><0>?"
"#01089","About Friends"
"#01090","Friend Bonus (every <0> min)"
"#01091","You got a friend bonus of <co=254,233,1><0></co> hr <co=254,233,1><1></co> min."
"#01092","(Max)"
"#01093","Claim"
"#01094","Next Time"
"#01095","Friend Bonus"
"#01096","You got<br><co=0070FF><0> tickets</co>."
"#01097","=#01095"
"#01098","New friends: <co=254,233,1><0></co>"
"#01099","You've added<br><co=0,128,255><0></co>!"
"#01100","Transmission failed. Check your settings and try again later."
"#01101","Please enter the shop code (for customer support only)."
"#01102","Shop Code"
"#01103","Receive save data"
"#01104","Please enter your\ninquiry support code."
"#01105","Inquiry support code"
"#01106","Recommended Apps"
"#01107","Go to Title Screen"
"#01108","Invite your friends!"
"#01109","You can't register 0 points."
"#01110","You can't register <0>."
"#01111","Updating app..."
"#01112","=#00970"
"#01113","=#00971"
"#01114","=#00993"
"#01115","=#00994"
"#01116","=#00592"
"#01117","=#00961"
"#01118","=#00581"
"#01119","=#00582"
"#01120","=#00411"
"#01121","=#00584"
"#01122","=#00585"
"#01123","=#00586"
"#01124","=#00587"
"#01125","=#00588"
"#01126","=#00589"
"#01127","=#00590"
"#01128","Do not use: / | < > \\"
"#01129","=#00593"
"#01130","=#00594"
"#01131","=#00596"
"#01132","=#00597"
"#01133","=#00599"
"#01134","=#00599"
"#01135","=#00606"
"#01136","=#00607"
"#01137","=#00608"
"#01138","=#00610"
"#01139","=#00611"
"#01140","=#00623"
"#01141","=#00395"
"#01142","=#00396"
"#01143","=#00626"
"#01144","=#00398"
"#01145","=#00628"
"#01146","=#00405"
"#01147","High Score"
"#01148","=#00631"
"#01149","=#00632"
"#01150","=#00633"
"#01151","=#00001"
"#01152","=#00636"
"#01153","=#00000"
"#01154","=#00643"
"#01155","=#00658"
"#01156","=#00663"
"#01157","=#00664"
"#01158","=#00664"
"#01159","=#00664"
"#01160","=#00669"
"#01161","=#00678"
"#01162","=#00679"
"#01163","=#00628"
"#01164","=#00681"
"#01165","=#00682"
"#01166","=#00683"
"#01167","=#00684"
"#01168","=#00685"
"#01169","=#00686"
"#01170","=#00687"
"#01171","=#00425"
"#01172","=#00401"
"#01173","=#00419"
"#01174","=#00691"
"#01175","=#00692"
"#01176","=#00693"
"#01177","=#00694"
"#01178","=#00695"
"#01179","=#00696"
"#01180","=#00697"
"#01181","=#00698"
"#01183","=#00700"
"#01184","=#00700"
"#01185","=#00703"
"#01186","=#00704"
"#01187","=#00416"
"#01188","=#00711"
"#01189","=#00712"
"#01190","=#00713"
"#01191","=#00714"
"#01192","=#00718"
"#01193","=#00720"
"#01194","=#00721"
"#01195","=#00728"
"#01196","=#00711"
"#01197","=#00761"
"#01198","=#00599"
"#01199","=#00409"
"#01200","=#00804"
"#01201","=#00806"
"#01202","=#00404"
"#01203","=#00812"
"#01204","=#00814"
"#01205","=#00815"
"#01206","=#00828"
"#01207","=#00806"
"#01208","=#00828"
"#01209","=#00832"
"#01210","=#00664"
"#01211","=#00664"
"#01212","=#00836"
"#01213","=#00837"
"#01214","=#00843"
"#01215","=#00415"
"#01216","=#00851"
"#01217","=#00645"
"#01218","=#00403"
"#01219","=#00862"
"#01220","=#00869"
"#01221","=#00884"
"#01222","=#00885"
"#01223","=#00886"
"#01224","=#00889"
"#01225","=#00892"
"#01226","=#00893"
"#01227","=#00901"
"#01228","=#00909"
"#01229","=#00910"
"#01230","=#00911"
"#01231","=#00912"
"#01232","=#00913"
"#01233","=#00914"
"#01234","=#00915"
"#01235","=#00916"
"#01236","=#00917"
"#01237","=#00918"
"#01238","=#00919"
"#01239","=#00920"
"#01240","=#00926"
"#01241","=#00927"
"#01242","=#00928"
"#01243","=#00929"
"#01244","=#00930"
"#01245","=#00931"
"#01246","=#00668"
"#01247","Quit the game?"
"#01248","=#00934"
"#01249","=#00935"
"#01250","=#00942"
"#01251","\\"
"#01252","=#00944"
"#01253","=#00945"
"#01254","=#00946"
"#01255","=#00947"
"#01256","=#00581"
"#01257","=#00960"
"#01258","=#00962"
"#01259","=#00963"
"#01260","=#00964"
"#01261","=#00965"
"#01262","=#00966"
"#01263","=#00967"
"#01264","=#00968"
"#01265","=#00969"
"#01266","=#00972"
"#01267","=#00973"
"#01268","=#00974"
"#01269","=#00975"
"#01270","=#00976"
"#01271","=#00977"
"#01272","=#00978"
"#01273","=#00979"
"#01274","=#00980"
"#01275","=#00981"
"#01276","=#00982"
"#01277","=#00983"
"#01278","=#00984"
"#01279","=#00985"
"#01280","=#00986"
"#01281","=#00987"
"#01282","=#00989"
"#01283","=#00605"
"#01284","=#00992"
"#01285","=#00668"
"#01286","On the app settings screen, turn on all \""App Permissions\"" and restart the app."
"#01287","Please wait..."
"#01288","Authority: Please re-boot to allow the storage.<br>You will need to save the game."
"#01289","You can not start."
"#01290","Please shorten the content"
"#01291","=#00392"
"#01292","=#00393"
"#01293","=#00394"
"#01294","=#00397"
"#01295","=#00399"
"#01296","=#00400"
"#01297","=#00401"
"#01298","=#00402"
"#01299","=#00405"
"#01300","=#00406"
"#01301","=#00407"
"#01302","=#00408"
"#01303","=#00410"
"#01304","=#00411"
"#01305","=#00412"
"#01306","=#00413"
"#01307","=#00414"
"#01308","=#00415"
"#01309","=#00417"
"#01310","=#00418"
"#01311","=#00420"
"#01312","=#00421"
"#01313","=#00422"
"#01314","=#00423"
"#01315","=#00424"
"#01316","=#00401"
"#01317","=#00427"
"#01318","=#00428"
"#01319","=#00429"
"#01320","=#00430"
"#01321","=#00431"
"#01322","=#00414"
"#01323","=#00427"
"#01324","=#00084"
"#01325","=#00636"
"#01326","=#00419"
"#01327","Toggle"
"#01328","=#00424"
"#01329","Skip"
"#01330","=#00400"
"#01331","Status"
"#01332","Units"
"#01333","Forfeit"
"#01334","Tactics"
"#01335","Sort"
"#01336","Diagnose"
"#01337","=#00398"
"#01338","=#00399"
"#01339","Supplement"
"#01340","Setting"
"#01341","Down"
"#01342","To top"
"#01343","Liquidation"
"#01344","Synthesis"
"#01345","Fellow"
"#01346","Tracking"
"#01347","Maximum"
"#01348","Reward"
"#01349","To ship"
"#01350","Jail"
"#01351","Job"
"#01352","Password"
"#01353","GET !!"
"#01354","Recommended"
"#01355","Close up"
"#01356","Action"
"#01357","Warehouse"
"#01358","Effect"
"#01359","Consent"
"#01360","Agreement"
"#01361","Shuffle"
"#01362","Stop"
"#01363","History"
"#01364","Input"
"#01365","Completion"
"#01366","Dismissal"
"#01367","Skill"
"#01368","Pumpkin"
"#01369","Removal"
"#01370","Purchase"
"#01371","Sale"
"#01372","LVUP"
"#01373","Zoom"
"#01374","Information"
"#01379","In this game, you take control of a Japanese hot springs inn. Build rooms and facilities to attract guests, topping the competition to become #1 in all of Japan! Read this guide carefully to maximize your experience!"
,"The default currency is set to ￥ (yen), but you can change it to ＄ (dollars) if you like. Do this by accessing the Menu, going to System, and opening up Options."
,"▼Game Flow<br>Make money by building facilities popular with certain guest types, or “targets”! Target preferences are largely based on gender, age, and profession. Don't worry, you'll naturally get a feel for it!"
,"Each time guests use your facilities, money will be beamed straight into your pocket! See the top right to view your funds. Use your hard-earned cash to then buy items, invest in projects to unlock targets, and even expand your land."
,"▼Guests<br>The more popular your inn is with certain targets, the more guests you'll have and the longer they'll stay. Aim for those coveted overnight stayers as they spend a ton more than day guests."
,"▼Guest Behavior<br>Guests first go to their room, then to the bath. After a good soak, they'll visit interesting stores nearby, returning to their room once their money is gone."
,"▼Targets<br>Guests you target are more likely to come to your inn. Specify targets by opening the Menu and going to Targets. Certain targets might help you out..."
,"▼Facilities (1)<br>■Popularity<br>Governs guests' satisfaction.<br>■Price<br>How much a facility costs to use."
,"▼Facilities (2)<br>■Scenery<br>Plants and other scenery nearby increase popularity and price of facilities. Try different combinations!"
,"▼Facilities (3)<br>■Compatibility<br>Gender and age bring about differences in preference, so make sure to cater to your clientele. Note that compatibility is affected by the surrounding facilities."
,"▼Bath Effects<br>Putting certain scenery or facilities near a bath boosts its scenery score, and can sometimes unlock special effects..."
,"▼Getting Items<br>Items can either be placed on the map or used on existing facilities. You can buy items, find them, or win them as prizes."
,"▼Item Effects<br>Some items will be more effective on certain facilities. When used, items affect all facilities of the same type."
,"▼Guidebooks<br>Guidebooks are published every September and March. These feature all the top-voted inns. Get a high rank to win a cash prize!"
,"▼Investing<br>Invest to unlock new targets, purchasable items, and facilities. You may even be able to invite some very special guests..."
,"▼Ending<br>The game ends in March of Year 16. Your money and points will then be saved to the high score, but you can keep playing as long as you like."
,"▼Other<br>Some game parameters will be carried over if you start a new game after reaching the end. Keep playing and you may meet some special guests..."
,"About the Game"
"#01380","I dunno..."
"#01381","Hmm..."
"#01382","Not bad"
"#01383","Glad I came!"
"#01384","Wonderful!"
"#01385","I love it!"
"#01386","=#01385"
"#01387","Let's go home"
"#01388","=#00404"
"#01389","Tasty!"
"#01390","This is fun!"
"#01391","Nice bath"
"#01392","Ahh"
"#01393","Chomp"
"#01394","Nice room"
"#01395","I'll be back"
"#01396","Ah ah ah"
"#01397","Feels great"
"#01398","I'm broke"
"#01399","Hurry up"
"#01400","Not yet?"
"#01401","Inaccessible"
"#01402","I'll take this"
"#01403","Well done"
"#01404","A masterpiece"
"#01405","Cool"
"#01406","Mmm, nice"
"#01407","Yay!"
"#01408","Exciting!"
"#01409","SCN"
"#01410","COMPAT"
"#01411","EFF"
"#01413","Now in day <0>!"
"#01414","These Large Baths are very spacious, and allow many people to enter at once."
,"And if you enhance their effects before year 15, you can keep them next time you play through the game."
,"I hope you'll use it to create the ultimate hot springs inn. Well, goodbye."
"#01415","Return to the title screen without saving?"
"#01416","How to use TapJoy\n- Terminate \""Limit Ad Tracking\"" and restart the game.\n* Setting app > Privacy > Advertising > Limit Ad Tracking"
"#01417","Loading Advert"
"#01418","After this, ads video will be played."
"#01419","After this, an offerwall is shown up."
"#01420","We're having\na currency sale."
"#01421","Recieve Data"
"#01422","Enter Code"
"#01423","Last updated <0><br> We've found data associated with your Kairo's account. <br> Do you want to restore with this data?"
"#01424","Find from<br>KairoLand's friend."
"#01425","Press the + Button to enter Cursor Mode.<br>Move the cursor with the Left Stick or the<br>directional buttons and press A/Y as an<br>alternative to tapping the touch screen.<br>Press the + Button again to exit this mode."
"#01426","Please restart the software."
"#01427","Demo"
"#01428","Well done!<br>You've finished the Demo version."
"#01429","Restore"
"#01430","You can rotate the bath with L Button."
