"@title","English"
"#01083","=#00992"
"#01084","As all the nation's station managers mutter, ""If there's gold in the bank, there's fuel in the tanks"" - well at least that's what the five people who answered our survey said anyway! If there are many mountains to climb and rivers to cross on the journey to stable station management, having the coffers run dry is most certainly something to avoid!<br><br>Let's see what a well-known assistant has to say about how to stay in the black, ""A big part of having sustainable funds is getting rent from tenants"" and having helped to rebuild many companies in the past, she should know!<br><br>She continues, ""You know, building handy little facilities, such as juice stalls, is a great way to build a strong business foundation for long-term station management!""<br><br>As she speaks she seems to be playing a game on her smartphone for some reason, then, she turns to leave and says, ""It's actually just like a simulation game! You should play games like that if you can find any..."" and dashes off on her bicycle.<br><br>So, everybody, why not focus on getting some tenants in your station?<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01085","=#00993"
"#01086","Every station has many routes flowing through it, and when a customer decides they want to go somewhere, be it near or far, they need a ticket. The vast wealth of possible destinations they could choose to visit is the reason why ticket prices vary.<br><br>We asked a well-traveled pilot what she thought about this, and she explained, ""Well, sometimes I want to go to a lovely hot spring, high up in the mountains. But on other days, I just need to go to the local airport. My destination is different every day, and so is the train fare!""<br><br>Reading a strategy guide, she continues enthusiastically, ""Of course the fare goes up a little when the station facilities improve, that's no surprise. I also understand that the ticket price can vary depending on which routes run through the station. Plus, it's only natural to be charged more to ride nicer trains. I also heard that the fare can be unintentionally raised if certain researchers work for the station...""<br><br>As she prepares her plane for take off, she shouts down some parting words, ""Maybe you could try using these tactics in my game, too!""<br><br>Well you heard it here first, maybe everybody should try and improve their station facilities!<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01087","=#00994"
"#01088","Today we have a fun feature on why customers go home!<br><pic=help_00><br><br><br><br><br>And the mystery of the colored mark that appears under your target customers!<br><pic=help_01><br><br><br><br><br>According to a well-known professor, apparently there are a number of reasons why customers go home.<br><br>After making his presentation, the noted professor started speaking on the topic of customers while eating a banana, ""As you can see from the figures, customers stay longer if the station is pleasant! There are many of these nice stations being built right now, so I'm very happy!""<br><br>He continued, ""Also, did you know that customers walk faster in their favorite season? And they will be easier to keep happy during that time too!"" At this point the professor tried to demonstrate the increase in speed, but slipped on his own banana peel.<br><br>So everybody, we recommend being cautious of banana peels in the future.<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01089","=#00995"
"#01090","Last issue we reported on the reasons why customers go home. This time we have found some research results and have an extended feature on what customers really feel when they use a facility.<br><br>In an exclusive interview, a professor familiar with customer trends spoke to Off-the-Rails. He said, ""First of all, the key factor that decides if a customer alights at a certain station is the quality and number of their favorite type of facility.""<br><br>He continued, ""Secondly, customers like to use facilities that are near to them... The further a customer has to walk to get to a facility, the faster their energy will deplete, so having an easy to navigate station layout is essential! Why? Well, you see, customers will use various facilities and wander about until they run out of either gold or energy. When customer leaves a station, they can contribute to the town's population. But, customers that come from the town to go elsewhere get on the train without using any facilities.""<br><br>The professor, who occasionally stopped talking to check his hair for lice, had been playing a racing game for the majority of the interview. At one point he looked up from his game and declared, ""Aha! Sometimes you DO need to throw banana skins on the floor!""<br><br>On this note we bade goodbye to the professor, but we should all take advantage of his tips on station management and look carefully at the movement of our customers!<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01091","A rise in the yearly rankings"
"#01092","I've taken a break from reporting on superheroes to bring you this breaking news! The day is fast approaching when <station> Station will make its debut in the yearly rankings!<br><br>Stations across the country will soon compete in a furious battle to be the best! The qualities that will be assessed are:<br>- Yearly profits<br>- The number of customers<br>- Population increase<br>- Customer happiness<br>- Customer assets<br><br>The prizes for ranking highly are spectacular, so every station should aim to reach those top ranks! For now, I'm going to keep my eyes focused on where the action is: superheroes and train stations! This was Ree Porter, reporting for Off-the-Rails. Over and out.<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01093","=#00997"
"#01094","In today's fun-filled issue of Off-the-Rails, we share with you an exclusive interview. After many refusals, we have finally secured a statement from a station master who has managed to attract hordes of customers!<br><br>However, his representative, Blacky Sheep, declined to comment, saying, ""It is practically law that any station we manage for a long time will be successful. But, we can't just go around telling everybody our secret to success, so I'm afraid we also won't be telling you in this interview..."" In the fierce race to be the best, it's only natural that a station with such a big lead would be guarded in their comments... What an intense experience of the fickle knife-edge that is success!<br><br>While the pair sat tight-lipped, we read these secret tactics from their fixed and stony glares.<br>- If you have many facilities, more people will visit your station.<br>- If the quality of your facilities is high, more people will come to your station.<br>The pair were able to confirm that this is in fact true, and a station abundant with high-quality facilities will attract more customers.<br><br>After a long, awkward silence, the pair had one final comment for us, ""Although I won't say anything about station management, one thing I will say is: if you happen to come across a game where I feature as a swashbuckling pirate, you should try it!"" For some reason they then gave us a specially-made lanyard depicting why Kairobot is amazing.<br><br>Everybody please be aware, although you may imagine Blacky Sheep to be a cute and fluffy farmyard animal, he's actually a man, so please don't be disappointed!<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01095","=#00998"
"#01096","Welcome to this issue of the Off-the-Rails newsletter! Today we bring you the results from a survey we conducted on the effects of the four seasons... Check them out below!<br><br>Spring - Bonus to collected rent.<br>Summer - Bonus to collected light bulb points.<br>Fall - Bonus to population.<br>Winter - Bonus to collected usage fees.<br><br>In addition, we found that seasonal discounts occur in a certain pattern! Check out the results below!<br><br>Spring - Construction costs discounted<br>Summer - Item shop discounted<br>Fall - Train purchase discounted<br>Winter - Coin shop discounted<br><br>King Ackbar, the world-renowned railway king, has some words of wisdom for all you station managers out there, ""Please bear these various discounts and bonuses in mind as you get used to station management. Also, each season comes with its own set of events. Did you know that if you hold many different events, you might even discover a new one! So, it's always a good idea to hold events that bring in customers from afar!""<br><br>We here at Off-the-Rails are delighted that this publication is helping with nationwide station management!<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*We are sorry to announce that unfortunately our warehouse is completely empty, so we couldn't attach your free item with this issue."
"#01097","=#00999"
"#01098","We have received reports that more and more stations nationwide are in a state of frenzy, so we at Off-the-Rails sent a team of investigators to find out what is going on!<br><br>Upon their return, they gave us this statement, ""The environment that fosters frenzy is created through the installation of new station facilities""<br><br>We also have a comment from one of the people interviewed during the investigation, while staring into the distance she said, ""A long time ago, when I managed a mega mall, we used to experience frenzy all the time... I do agree that is was due to the installation of facilities""<br><br>She continued with a kind smile, ""I wonder how old I'll be when the next mega mall-related game comes out... I'll be sure to play it as soon as it does...""<br><br>We here at Off-the-Rails feel it would be good to make use of your research, focusing on developing both stations and mega malls.<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01099","=#01000"
"#01100","Welcome to this fabulous issue of Off-the-Rails newsletter! Did you know that every day the National Train Association (NTA) sets new missions? The difficulty of these missions changes depending on the strength of your town; the stronger your town, the harder the missions!<br><br>We asked a representative from the NTA for a comment on this, and they said, ""Since completing these missions gets you really helpful rewards you can use in your station, we recommend that everybody tries to do one at least once! Even though I manage a block of apartments, I always try to do my daily missions!""<br><br>As time passed like a gentle summer breeze he seemed to get confused, but continued, ""The two things that are important to remember when managing an apartment block are knowing how to receive rent, and consideration for your tenants. What? You want to know about station management? Oh, sorry... heh heh...""<br>Deciding that he may as well finish how he started, as the NTA representative drove away he shouted from his removals van, ""If you ever need help managing an apartment block, I'd be happy to help!""<br><br>So readers, let's take his advice and either run an apartment block, or try a daily mission!<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01101","=#01001"
"#01102","Hello readers, and welcome to another riveting issue of the Off-the-Rails newsletter! Did you know that if lots of customers visit your station and use the facilities they will grow as people? <br><br>A woman who is knowledgeable about customer growth has spoken to Off-the-Rails on this very subject. With eyes frantic and urgency in her voice, she said, ""There are times when a visitor grows because they are the target of the customer survey, but there are also times when they don't use your station much and don't grow at all!""<br><br>She then went on to explain how to counter this, ""If you have a year where a certain type of person isn't visiting much, I think it's probably a good idea to stop targeting them""<br>At this point, she got out a selection of old photos of herself growing up and proceeded to try and explain the importance of customer growth, ""The types of train, and the routes that your station is connected to, will narrow down the type of customer that visits your station.<br><br>Back when I ruled a village of monster fighters, I used that nugget of wisdom to help my village's fighters grow."" At this point she started to head back home with her baby in her arms, but before she left she said, ""People who are interested in adventure should explore the Dungeon Village!""<br><br>Who knows what this enigmatic suggestion means? But maybe it would be a good idea for all you station managers out there to select your target customers based on who is getting off your trains!<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01103","The best trains in the land"
"#01104","Hello train enthusiasts. The yearly rankings will soon be upon us once again. We can tell you that this year, as always, Off-the-Rails has succeeded in covering the rise of the top station in the nation!<br><br>A representative from the top ranking station, Casey Deeya, told Off-the-Rails, ""One of the secrets to the success of our station is how we always take care to match our train cars. Seeing as it has a huge impact on the type of customer that visits, and also the potential numbers of that customer, we can't help but throw a lot of gold at it!""<br><br>Her face then broke into a huge smile as she took a pizza to a customer while saying, ""The station employs a lot of researchers with the ability to make the trains better too. I'm really happy about this as it means the restaurants in front of the station are doing well, too! Actually, I heard that some restaurants such as Cafeteria Nipponica are looking for managers right now, so maybe, if you're interested, you should look into gourmet dining...""<br><br>So everybody, if you ever feel like eating a burrito the size of a train, we suggest you go on down to Casey Deeya's restaurant!<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01105","=#01003"
"#01106","It's finally here! The 5th anniversary of <station> Station!<br><br>We've managed to talk to 13 year old Gobi Rail, who attended the event and was first in line to receive station memorabilia commemorating the anniversary! Reflecting over the past years filled with deep emotion she said, ""I knew the station had been built, but I never ever imagined it would become this well developed!""<br><br>Customers gathered from far and wide to applaud and show their love for the 5th anniversary of the station that has treated them so well. I attended the event as a local reporter, and I could really feel the love! From all of us, we sincerely hope that the station continues to flourish in the future!<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01107","=#01004"
"#01108","It's finally here! The 10th anniversary of <station>!<br><br>Through the clamor of the crowds, we managed to catch up with an excited, Gobi Rail - 18, who said, ""I'm so wonderfully proud of this station that has been such a familiar place for me ever since I was small. Now, I'm in college and looking for a job. It would make me happier than anything to be able to work at this station!""<br><br>Also, as 2017 is Kairosoft's 10th anniversary, perhaps Kairobot will be frequenting stations more often!<br><br>They say that nowadays there is nobody left in the nation who hasn't heard of <station> Station, and this was proven by the applause at the anniversary celebration which lasted for 10 whole minutes!<br><br>Isn't that great? We here at Off-the-Rails hope that further development of this station will continue long into the future!<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01109","=#01005"
"#01110","Welcome to another intellectually stimulating issue of Off-the-Rails! Today we bring you breaking news! We have received some new information about one of the nation's flourishing stations!<br><br>A renowned station manager has finally embarked on a new quest to focus their management skills on a second station! It's name is <station>! The local inhabitants are curious about the appearance of this new and unfamiliar building.<br><br>Off-the-Rails went to this new station and found a local soccer supporter who told us with what seemed like joy on his face, ""We used to go and see our team by bus, but now there's a station nearby, we are considering taking the train instead!""<br><br>At this point, he pulled an indescribable face, whipped out a soccer ball, and started doing impressive kick-ups! Without dropping the ball he told us, ""Perhaps this new line will increase the number of people interested in soccer club management too. Wouldn't that be great?""<br><br>We here at Off-the-Rails think it's a great idea to open stations in various towns all over the nation!<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01111","=#01006"
"#01112","In this issue of Off-the-Rails, we want to focus on steady station advancement!<br><br>One of our nation's station managers already had a stable track record of managing 2 stations, and now they have opened an incredible third station! The new station's name is <station>!<br><br>We managed to get an interview with one of the local residents. Anette Serve took a break from her vigorous tennis game to speak with us, and with an impressively sullen face she said, ""Because lots of people who attend this tennis club come from far away, the increase in transport facilities is very welcome! If only somebody who could manage this tennis club well could come along too...""<br><br>At this point, instead of swinging her tennis racket, she whipped out a frying pan and treated our reporter to some delicious looking pancakes. Her last comment was, ""If anybody out there has good management skills, please come and share them with this tennis club!""<br><br>Well, we don't know much about tennis here at Off-the-Rails, but we certainly know where our eyes will be fixed on for the time being... <station> Station!<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01113","=#01007"
"#01114","The years roll by, and the glorious and dazzling stations of our land finally have a new friend! It's <station> Station! We have great expectations for this station and hope it will be true to it's namesake as we will be using it a great deal in the future.<br><br>We got an exclusive interview with a strange little yellow robot who lives near this new station. He definitely did not hide his expectations for the station when saying, ""It's Valentine's Day soon, right? Oh, it's already gone? Well, it will come again next year, right? Valentine's Day...""<br><br>Hovering, he continued droning on about his predictions regarding visitor numbers, ""I have never received anything as of yet, but I will this year... Just something small... perhaps...""<br><br>Well readers, it seems everybody is relying on the fans of this little yellow robot to make sure <station> Station has a prosperous future!<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01115","=#01008"
"#01116","It's been only one month since <station> Station appeared and made the headlines, but in that short time, there have already been some significant changes happening. Off-the-Rails has the lowdown. Somehow this world-renowned station has unexpectedly added a new entrance in record time!<br><br>We spoke to a mysterious purple robot who happened to be an investments expert with an in-depth knowledge of management, who said, ""Heh heh heh, the more ticket gates you have, the smoother customers can enter and exit the station. So a station layout that promotes freedom of movement is good, yes? Yeeeeees?""<br><br>While praying for the future success of this station, the robot boarded his private jet for the south of France. It gave this final remark, ""Maybe a game that focuses completely on my glorious self will come out soon, yes? Yeeeeees? Heh heh heh...""<br><br>What will we see next from <station> Station? Off-the-Rails will be there reporting it's steady advancement every step of the way! Also, our reporter has confirmed to us that he is very much enjoying his impromptu vacation to France.<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01117","=#01009"
"#01118","BREAKING NEWS! They're here... They're... STAIRS! The long-awaited structure allowing us to ascend to the 2nd floor has finally arrived!<br><br>We talked to Conner Struction, who was not only in charge of the building of this wondrous installation, but was also the first person to get to climb the stairs! He gave us this comment, ""From Venture Towns to Fish Pond Park, I've been in charge of construction projects in many games, that's why building these stairs was as easy as pie! Now, I think I deserve a nice big bowl of noodles. Do you know a good places?""<br><br>At this point our reporter told Conner about a great little ramen shop called Ramen Sensei, to which he replied, ""No way! you can try the place out for free?!"" and immediately ran off toward the restaurant. We here at Off-the-Rails can't help but feel the business world will be keeping their eyes on what sort of food he decides to eat from now on!<br><br>We, however, will be focusing on <station> Station as it increases its functionality by continually adding more floors!<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01119","=#01010"
"#01120","Last issue we brought you news of the groundbreaking addition of stairs in <station> Station, and we are glad to inform you they have continued with this relentless progression of development! They have now gone one step further in their revolutionary methods and have installed a piece of state-of-the-art technology! One of the world's most rarely-seen advances, the escalator! This was even a huge shock to the customers who frequent <station> Station!<br><br>One such customer talked to Off-the-Rails, saying, ""Oh yes, I've heard of these metal snakes, they are called ""escalators""! What I don't know however, is how to ride this beast... I guess I'll have to learn quickly!"" Several witnesses later reported seeing the man running up the downwards-moving escalator.<br><br>We then caught up with the assistant station manager, who, while playing a debug of a social network game with a smug face, told Off-the-Rails, ""An escalator is essential to the smooth movement of customers! From now on we're going to focus on developing even more, even though we've splurged a huge amount of gold already!""<br><br>Well train fans, we too are waiting in anticipation for further station developments!<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01121","=#01011"
"#01122","Off-the-Rails has surveyed customers about their favorite station, and they have chosen <station> Station, where an ""elevator"" has just been installed!<br><br>Construction on the elevator was completed just one day after it began. Our reporters were the first to use the new installation, and could not hide their surprise at it's revolutionary speed! This is what one of our representatives who graduated from Pocket Academy had to say, ""Oh m-my heart is p-pounding a little... This is my first time riding an elevator...! But I've practiced riding an escalator in school before, so I feel like I'm probably better prepared than most for riding in this exhilarating and intrepid box of ascension.""<br><br>You will be pleased to know that the man managed to ride the elevator safely, despite making an impressive effort to hammer the open doors button for the whole journey. He also had one final comment for Off-the-Rails, saying, ""Since it's almost graduation season, and it's also completely free, I might go and show my face at my alma mater..."" before running off back to the nearby Pocket Academy.<br><br>We here at Off-the-Rails can't help but feel our editor is squeezing in hidden adverts for other games. What a time to be alive!<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01123","=#01012"
"#01124","In today's issue of Off-the-Rails we bring you an interesting feature. The other day we received a mysterious letter addressed to our editor, it said, ""I was raised by <station> Station...""<br><br>Of course we immediately jumped on the train and rushed to <station> Station! We piled out of the ticket gates to meet the sender, as the letter implied that he is a regular customer at that station! When we approached him he seemed embarrassed, but eventually started talking, ""I came through this station so often, that I finally decided to move here...""<br><br>Chuckling to himself, he continued, ""I feel really lucky that I was chosen as a target customer and had a hand in helping this station develop. I was so satisfied by all the facilities that my level grew considerably, and now I have more assets and gold than I ever could have imagined! And it's all thanks to <station> Station!""<br><br> His final words to us were filled with determination, ""I think it would be great if I could keep leveling up from using this station and become the president of a company... Maybe a game development company like in Game Dev Story...""<br><br>We here at Off-the-Rails think we will be keeping our eyes on <station> Station, a place where citizens can go to grow!<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01125","=#01013"
"#01126","Welcome to another highly creative issue of the Off-the-Rails newsletter! This week we dispatched a reporter to a town where the population is growing rapidly due to the flood of people wishing to settle there! We spoke to the mayor of <town> to figure out what is going on!<br><br>Looking at the bustling shopping street that had been recently built nearby, the capable mayor spoke with a surprised expression, ""Never in my wildest dreams did I think the town's population would increase this much just from the building of a train station!""<br><br>He continued by stating his expectations of the station manager, ""I thought maybe we should try and work hard to improve our shopping district now that the amount of people wanting to settle here has increased... But, the fact that we even have a revitalized town and shopping street in the first place is also thanks to <station> Station! If I had my way, I would like the station manager to come and use their superior management skills and be a Biz Builder Delux here too!""<br><br>We here at Off-the-Rails also hope that they will go on to demonstrate their management prowess at various locations in the future.<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01127","=#01014"
"#01128","Hello Off-the-Rails readers! Recently we have seen a trend where the more effectively a company is managed, the more people apply to work there! We decided to investigate one of these applicant-heavy places, otherwise known as <station> Station, and the results were very surprising for our reporter! Apparently it is in fact hardest to see what is right under your nose!<br><br>We talked to Betty Boutique, who in recent years has also seen an influx of applicants. She gave us a peek into the life of a clothing store manager, ""If you want to see an increase in applicants, it's important to understand your customers. For example, even in my store, we make good use of customer coordination, and help them have a fulfilling shopping experience. Maybe a manager that understands this will come and demonstrate their plentiful talents in my humble little Pocket Clothier...""<br><br>We expect that <station> Station will continue showing an exceptional sense of customer understanding, and will no doubt be attracting more and more attention in the future.<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01129","=#01015"
"#01130","Good news, train lovers! Off-the-Rails has received information that a nearby town's population has been increasing rapidly as huge numbers of people pour out through the station's ticket gates. We dared to cover this surge of unprecedented magnitude and found out that the station where all this is happening is... <station> Station!<br><br>We stopped by <station> to talk to one of these people coming out of the ticket gates. As they walked into town, they said, ""It was hard to move away from the town where I was living before, but I was so impressed and satisfied by <station> Station, I thought, why not try living in <town> instead? When I got off the train I was so touched by seeing a town with so much promise that I decided to move here.""<br><br>He then started talking about his expectations for station research and local investment, ""If the area around here is going to be developed even more in the future, I would hope that it would one day turn into a town that could rival or even surpass where I lived before. It was one of the Venture Towns so you know they're good!""<br><br>Well we here at Off-the-Rails will certainly be paying attention to whether the use of research is indeed a stepping stone to future development.<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01131","=#01016"
"#01132","It's time for an Off-the-Rails hot station update! An association that has been observing population trends nationwide has announced that <town>'s population, despite having been increasing at a steady rate until now, has had a surge of 500 new settlers!<br><br>A representative from this association could not hide his excitement as he garbled incessantly at our reporter, ""I... I have been watching this station every single day, without fail. And, and, and, I saw it with my own eyes... The population of the town... It, it... IT INCREASED BY ABOUT 500!!!""<br><br>He then continued enthusing, eyes sparkling, about what he expects to observe in the future, ""If this station gets even bigger, we, we, we might not even have enough paper to survey it! Oooh, I'm positively rippling with anticipation!""<br><br>Maybe if the <town> population continues to grow at this pace, it could one day become the biggest town in the world! And of course Off-the-Rails will be covering it's ascent to glory every step of the way!<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01133","=#01017"
"#01134","Breaking news, train lovers! One of our reporters was leisurely drinking coffee in the Magazine Mogul publishing office when shocking news came in! The number of facilities installed in <station> Station has reached the astronomical heights of 100!<br><br>Of course we immediately rushed to find the assistant station manager for a comment! However, we couldn't find her, and settled to talking to one of her friends instead. They said, ""This is all the result of constantly thinking of the customers and consistently building facilities they love. And, this isn't even our final form! In the future we will definitely continue thinking of our customers needs and build an even bigger and more amazing farm. Our number one goal is to keep the customers happy, you see..."" <br><br>She continued, ""We grow everything from tasty vegetables to rice on our farm, so you only have to visit once to be completely satisfied!"" <br><br>This was about the time our reporter realized he had in fact somehow been talking to the wrong person the entire time. Sadly this epiphany only came after he had finished writing the whole article. That was the day Off-the-Rails decided to make sure that we interview the correct person in future.<br><br>Perhaps there is something that all you aspiring station managers can take from this, as we can all relate to this attitude toward capital investment. We would also like to thank everybody at the Pocket Harvest Farm for the delicious tomatoes...<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train! <br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01135","=#01018"
"#01136","Good day locomotive fans, do we have a treat in store for you today! We have received some fresh news on the sudden improvement of <town>! So, here it is, the town has reached the rarely seen and superbly phenomenal level of 10!<br><br>We talked to a representative from the local Grand Prix, somebody who understands operating at breakneck speeds. They said, ""We also love to go fast, but they are racing forward at a truly revolutionary speed! Incidentally, it seems that they also have a good cornering technique too.""<br><br>He went on to praise the management team and left us with a promising remark for the future, ""Maybe if the person who drove the engine of progress, and the was the central drive shaft of management came along, then I could have a sequel to my story. I'd certainly give them a warm welcome!""<br><br>We here at Off-the-Rails definitely won't be able to tear our eyes away from the future of management!<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01137","=#01019"
"#01138","The other day, Off-the-Rails reporters witnessed customers rushing somewhere at a quickened pace. Naturally, we immediately headed off to find out just where the heck these people were going! Of course they were hurrying toward <station> Station!<br><br>We managed to catch up with one of these people, and it just so happened to be the chairman of the National Train Association! With a snort he said in a hoarse voice, ""I have always wanted to visit this station, and seeing as there's so much attention focused on it at the moment, this seemed as good a time as any. I just can't help but ride this wave!""<br><br>This up-and-coming station is obviously enjoying the benefits of this upturn, but perhaps they are intending to use this boom as a foothold to become a truly household name. The day when <station> Station breaks into first place in the yearly ranking must not be far away! I'm so confident that I've already written an article on it and sent it to Magazine Mogul's head publication office!<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01139","=#01020"
"#01140","It has been pointed out to Off-the-Rails that for some reason even the most safety-conscious and large-scale stations seem to have limited access to facilities. The station that we have investigated and found to be a culprit of this is <station> Station!<br><br>Sensing the gravity of the situation, the assistant station manger of <station> Station responded to our reporters with sharp wit and acute insight, saying, ""We will bear in mind the ease of use of our station from now on. If a customer can't access a facility, their abilities decrease considerably. So, of course, fixing this problem would be advantageous for the station. We are going to be taking more care about this in the future, so please don't be too mean in your article!""<br><br>As she returned to her seat on the train, she left us with this comment, ""We will endeavor to bear in mind that putting potted plants and other decorative foliage in front of facilities is an annoyance and makes the installation hard to use. Also, you should definitely play other games that I appear in!""<br><br>As I sat and ate some delicious candy from the Bonbon Cakery, I became confident that <station> Station will keep the spirit of hospitality and station layout at the front of their mind in future.<br><br>That's it for this issue of the Off-the-Rails newsletter! We'll be back soon going even more loco about motion. So, until next time, stay on the right tracks, folks... And as always, choo choo choose to go by train!<br><br>*Remember, every issue of Off-the-Rails comes with a free item to help with the management of your station!"
"#01141","Fenpool Street"
"#01142","Liverchurch Street"
"#01143","Poddington"
