"@title","English"
,"You won't regret this! I'll work hard, you'll see!"
"#00639","Thanks for signing me!"
,"I'll work hard to support the rest of the team!"
"#00640","Thanks for re-signing me! I'm looking forward to another year with the team!"
"#00641","Our contract has been canceled. We'll have to try and find a new sponsor."
"#00642","The agency found <co=0066cc><0></co> potential sponsor(s). Who should we apply to?"
"#00643","I asked the agency to look for potential sponsors, but they didn't find any."
"#00644","You can have up to <co=0066cc><0></co> sponsors. To sign with <co=0066cc><1><co=0000d4>, </co>you will need to cancel one other contract."
"#00645","Choose the vehicle type."
"#00646","Next, choose a drive type."
"#00647","Leave everything to me! I'll work my hardest."
"#00648","You have started developing a car. I can't wait to see how it turns out!"
"#00649","Goodbye... Thank you for everything. I enjoyed my time here."
,"Goodbye..."
"#00650","So this is the car, eh? It looks good."
,"I'll pay <co=0066cc><0></co> for it."
"#00651","Hello. I'm the <1> from <0>."
,"Our company will be giving you our complete support, so please try to make us proud."
"#00652","We'll get to work on the <co=0066cc><0><co=0000d4> </co>upgrade."
"#00653","You have entered the <co=3366ff><0></co>. The race will start in <co=3366ff><1> </co>weeks. I can't wait!"
"#00654","You have entered the <co=3366ff><0></co>. Back-to-back races can be tough. Watch your vehicle's durability."
,"The first race is the <co=3366ff><2></co> in <co=3366ff><1> </co>weeks. Good luck!"
"#00655","It's the day of the <co=0066cc><0></co>..."
,"But you don't have any vehicles that can race, so you automatically forfeit."
,"You have to hurry and develop a vehicle!"
"#00656","You withdrew from the <co=0066cc><0></co>."
"#00657","You withdrew from the <co=0066cc><0></co>. Try your best to take part in the next race."
"#00658","I'm tired... Let me rest a bit."
"#00659","Select a group to perform the <co=3366ff><0></co> research."
"#00660","Select a group to develop the <co=3366ff><0></co>."
"#00661","Select a group to perform the <co=3366ff><0> </co>upgrade."
"#00662","They're busy with another task. You'll have to wait until they're done."
"#00663","<co=3366ff><0></co> research has begun."
"#00664","You sold the <co=3366ff><0></co> for <co=3366ff><1></co>."
"#00665","You scrapped the <co=0066cc><0></co> and got <co=0066cc><1></co> points of Research Data."
"#00666","Choose a group for <co=3366ff><0></co>."
"#00667","No more room. To hire <co=3366ff><0></co>, you have to cancel a current driver's contract."
"#00668","No more room. To hire <co=3366ff><0></co>, you will need to dismiss someone..."
,"Who do you want to dismiss?"
"#00669","Do you want to hire someone else?"
"#00670","Hello. I'm the <co=0066cc><1></co> from <co=0066cc><0></co>."
,"Thanks to you, our company's reputation is soaring."
,"Please take this bonus with our thanks."
"#00671","Hello. I'm the <co=0066cc><1></co> from <co=0066cc><0></co>."
,"Thanks to you, our company's reputation is soaring."
,"I'm interested in racing myself. Let me teach you a special training method to thank you."
"#00672","Sponsorship payments from <co=3366ff><0></co> companies have just come in."
"#00673","Thank you for coming, everyone. The <co=3366ff><0></co> race schedule has now come to an end."
,"I'd like to thank each team for their hard work. And now, the results."
,"Having received <co=3366ff><2> </co>points over the course of <co=0066cc><1></co> races, the world champion is..."
"#00674","<co=3366ff><name> </co>will receive prize money of <co=3366ff><0></co>."
,"I hope to see you all again next time. Goodbye."
"#00675","You came in <co=0066cc>#<co=3366ff><0></co> and received <co=3366ff><1></co> in prize money."
"#00676","You came in <co=3366ff>#<0></co> and <co=3366ff>#<1></co> and received a total of <co=3366ff><2></co> in prize money."
"#00677","This race concludes the <co=3366ff><0></co>. Our points put us in #<co=3366ff><1> </co>overall."
,"Work on upgrading vehicles and training staff, and I bet we'll be #1 next time!"
"#00678","This race concludes the <co=3366ff><0></co>. Our points put us in first place!"
,"They're calling us to the awards ceremony. Let's hurry!"
"#00679","Hello. I'm James Ectron."
,"I've been watching you from overseas for a long time."
,"It a shame to have such a strong team stuck competing only in one country."
,"You should move up to <co=3366ff>Formula Asia</co>--a Grand Prix set all over Asia."
,"If you move up, you can get financial support from our federation to expand your headquarters."
,"Anyway, I look forward to seeing you perform in the future."
"#00680","Hello. It's me, James Ectron, again."
,"I'll have to say, even I am surprised that you've done so well."
,"I think it's time for you to step up to the world stage by moving onto <co=3366ff>Formula No. One</co>."
,"There are still many strong teams around the world."
,"But I'm confident you can make it to the winner's circle."
,"If you move up, you can get financial support from our federation to renovate your headquarters."
"#00681","I have news about the status of the <co=3366ff><0></co>."
,"Um... Actually, I think we messed up... Sorry."
,"We'll do our best to salvage some of what we've done."
"#00682","I have news about the status of the <co=3366ff><0>."
,"It's going pretty well at the moment. No particular problems."
,"We'll keep working on it."
"#00683","I have news about the status of the <co=3366ff><0></co>."
,"Everything is going well. In fact, it's much better than we thought!"
,"We'll do our best not to lose any of the progress we've made."
"#00684","I'll start the part installation for <co=3366ff><0></co>."
"#00685","The <co=3366ff><0></co> is finished! As for its performance..."
"#00686","We created a masterpiece! You've got a winner right here!"
"#00687","We managed to make it even better than the plans! I can't wait to see it race!"
"#00688","Performance is as expected, by the book."
"#00689","The performance isn't as good as I hoped, but it's within the specs..."
"#00690","I guess our skills weren't good enough. I'm sorry..."
"#00691","The part has been installed!"
"#00692","The contract with <co=3366ff><0></co> has ended. Do you want to renew it for another year?"
"#00693","I see..."
,"Well, it may not be a bad idea to take another year to practice."
,"I'm sure you can move up next time!"
"#00694","How do you do? My name is Ku-max Bearington."
,"I've been asked to expand your facilities here."
,"I'll get right to work. It'll just be a moment..."
"#00695","There. What do you think? You've got more space now, no?"
,"Well, we'll keep in touch. Goodbye."
"#00696","Your headquarters is bigger now, allowing you to hire more mechanics."
,"In addition, all this extra space will let you have two groups."
,"Use it well and you're sure to win!"
"#00697","Hello again. It's me, Ku-max Bearington."
,"I've been asked to expand your facilities again."
,"I'll get right to work. It'll just be a moment..."
"#00698","There. Fantastic, if I do say so myself."
,"Well, goodbye."
"#00699","Your headquarters is bigger now, allowing you to hire more mechanics."
,"Use it well and you're sure to win!"
"#00700","First, you have to choose your <co=3366ff>vehicle type</co>, which determines its base performance."
,"At the moment you can only choose <co=0066cc><0></co>, but you'll unlock more types as you play."
"#00701","First, you have to choose your <co=3366ff>vehicle type</co>, which determines its base performance."
"#00702","Next, choose a <co=3366ff>drive type</co>. This can also affect performance."
"#00703","Last, choose the <co=3366ff>group that will develop the vehicle</co>."
,"A group with high skills, or Tech, can sometimes get better performance than the plans indicate!"
"#00704","Congrats! Your first <co=3366ff>vehicle</co> is finished!"
,"Why don't you try it out in a race? Choose Race from the Menu!"
"#00705","Hello. I came to ask you a favor..."
,"In addition to a vehicle's performance, the <co=3366ff>driver's skill</co> is also very important."
,"I'd like to start training to build up my skills. I want to become a top-class driver!"
,"Tap the middle of the main screen and select ""Train."""
"#00706","Here you can view people up for hire. At the moment, there are <co=0066cc><0></co>."
"#00707","The people listed here will change periodically."
,"Check back every once in a while to see if you can find someone good."
"#00708","There aren't any mechanics up for hire yet. Guess we'll have to wait."
"#00709","You can hire up to <co=3366ff><0></co> mechanics, so keep hiring!"
"#00710","<co=3366ff><0> </co>has funds of <co=3366ff><1></co>."
,"While not the most skilled, funds for the team will come in <co=3366ff>each month</co>."
,"Try hiring such people if you're short on cash. And who knows? They might improve in the future."
"#00711","Here you can enter races that are held at various locations."
,"If you do well, you can get prize money and your reputation will improve."
,"Go for first place!"
"#00712","Here you perform a preliminary time trial that determines your starting order in the race."
,"If you have a skilled driver, try increasing your car's performance to get a good time!"
"#00713","Research is certainly important. I'll get some equipment so we can start right away."
"#00714","Here you can use Research Data to upgrade a vehicle type."
,"This even affects vehicles that you've already completed, so give it your best!"
"#00715","Here you can use Research Data to upgrade parts."
,"This will affect <co=3366ff>all vehicles</co> that use the parts in question."
"#00716","Congrats! You got a part!"
,"Installing parts in a vehicle can have a variety of effects. Give it a try."
,"This part isn't installed in a vehicle yet, so select Install Parts from the garage."
"#00717","We can now apply for sponsorships! I guess our team is getting some recognition."
,"To apply, select Team from the Menu and then choose Sponsor."
"#00718","Here you can sign or cancel a sponsorship contract."
,"Your sponsor pays you twice a year, and you might get a bonus if you do well!"
"#00719","Here you can scrap vehicles to get Research Data."
,"The more a vehicle has been used in races, the more Research Data you should be able to get."
"#00720","Hello. My name is James Ectron. I'm chairman of the Global Racing Federation."
,"I've been hearing about your little team. I think it's time you entered a Grand Prix."
,"If you think you're ready, I encourage you to enter. Goodbye."
"#00721","Our team is finally going to enter a Grand Prix! This is so exciting!"
,"You can still enter other races while in a GP, so feel free to try both!"
"#00722","The <co=3366ff><0></co>'s Research Value has gotten quite high."
,"If you scrap it, you'll probably get a lot of Research Data."
,"Open the garage from the menu and scroll down to scrap it."
"#00723","I've been thinking about introducing you to some of our clients. Are you interested?"
"#00724","Hello. I'm a representative of Bridgerock."
,"Our president happened to see your team on TV and said he'd like to help you out."
,"Feel free to submit a sponsorship application to our company."
"#00725","Hello. I'm a representative of Mocha Cola."
,"Our president happened to see your team on TV and said she'd like to help you out."
,"Feel free to submit a sponsorship application to our company."
"#00726","Congratulations on your win. I'm the sponsor of the <co=0066cc><0></co>."
,"Thanks to you, the race was very exciting indeed."
,"I hope you'll use this bonus to make your team even stronger in the future."
"#00727","Oh my! We've got <co=3366ff><0></co> applications from mechanics who saw us race!"
,"At the moment, we can hire up to 2 people. Select Staff from the Menu to hire someone."
"#00728","You need a vehicle to enter a race."
,"Go to <co=3366ff>Garage</co> in the Menu and tell them to start developing."
"#00729","You don't have a vehicle that can compete in a race yet. You'll have to wait a bit."
"#00730","<co=0066cc><0> </co>discovered <co=0066cc><1></co> points of Research Data!"
,"This can happen sometimes while developing or researching."
"#00731","<co=0066cc><0> </co>has accumulated experience, increasing <co=0066cc><1> </co>by <co=3366ff><2></co>!"
,"Staff members get experience by performing repairs and research."
"#00732","Hello. What color would you like today?"
"#00733","There we go... All finished. Hope to see you again soon."
"#00734","You placed for the first time! Congrats!"
"#00735","<co=0066cc><0></co> has an aura!"
,"When a staff member with an aura trains or races, they will often do better."
"#00736","Hello."
,"There's going to be a race on Chimp Island soon. Feel free to enter if you like."
,"Well, goodbye."
"#00737","Hello."
,"There's going to be a race in Kairoland soon. Feel free to enter if you like."
,"Well, goodbye."
"#00738","Select <co=3366ff>Start Developing</co> at the bottom of the screen to start installing the parts."
"#00739","At the moment, you don't have any parts to install..."
"#00740","At last, the first race!"
,"I won't let the pressure get to me!"
"#00741","This is the first circuit race. I can't wait to see how this vehicle performs."
"#00742","This is the last race, but I won't give up. We might pull off an upset victory."
"#00743","Finally, the last race."
,"I think we're in good shape, but I won't let my guard down."
"#00744","The Grand Prix is about to begin. I'll try to start out with a bang!"
"#00745","The road conditions are terrible... I'll try cutting back on performance to avoid slipping!"
"#00746","I'm a little worried about the road conditions, so I won't take any chances..."
"#00747","The road conditions are perfect! I should be able to go even faster than usual!"
"#00748","I slept like a baby last night, so I think I'll do well today."
"#00749","I'm still a little tired from yesterday, but I'll do my best!"
"#00750","I'm afraid I'm not feeling very good, but I'll try and power my way through it."
"#00751","<co=0066cc><0></co>'s ad effectiveness has reached the maximum."
"#00752","Our Tech has increased dramatically."
,"If we develop a new <co=3366ff><0></co> now, we'll be able to get every drop of performance out of it!"
"#00753","If you scrap a vehicle, it will be put out of commission, but you'll get Research Data."
,"You can use the Research Data to develop a vehicle with even higher performance!"
"#00754","Hello. Nice to meet you."
,"I was watching your team race and thought you could use more paint designs."
,"I studied painting in France, so by all means allow me to help!"
"#00755","You can paint your vehicles on the garage screen."
"#00756","That was amazing for a first race!"
,"After a vehicle races, it will need to be repaired."
,"You can still train while it's being repaired, so get ready for the next race!"
"#00757","Not bad for a first race!"
,"After a vehicle races, it will need to be repaired."
,"You can still train while it's being repaired, so get ready for the next race!"
"#00758","Not the best result, but it's just the first race..."
,"After a vehicle races, it will need to be repaired."
,"You can still train while it's being repaired, so get ready for the next race!"
"#00759","You have <co=0066cc><0></co> vehicles, so use this screen to select one to use."
"#00760","Thanks to us, <co=3366ff><0>'</co>s sales have gone up! They're giving us a bonus of <co=3366ff><1></co>!"
"#00761","Thanks to us, <co=0066cc><0></co> and <co=0066cc><1><co=0000d4>'</co>s sales have gone up!"
,"They're giving us bonuses of <co=0066cc><2></co> and <co=0066cc><3></co>!"
"#00762","<co=3366ff><0></co> is currently busy and can't be dismissed until finished."
"#00763","You can pick one vehicle type and one part to carry over to a new game."
,"The things that you can carry over are shown below."
"#00764","Take advantage of this and shoot for the high score!"
"#00765","The things that you can carry over in a new game have been updated."
"#00766","If you've improved performance since the last time, you can carry it over to a new game."
,"Take advantage of this and shoot for the high score!"
"#00767","This is your first time making a <0>! What drive type do you want?"
"#00768","Thank you for everything. I guess I'll be watching the team on TV from now on."
,"Say goodbye to everyone for me..."
"#00769","I see... I knew this day would come sooner or later."
,"I'll find work on another team and show you what a mistake you're making! Goodbye!"
"#00770","W-What?! You're letting me go?!"
,"I guess results are all that matters in this industry... Thanks anyway..."
"#00771","So the rumors were true..."
,"But I'm grateful for the opportunity to work here. Say hello to my replacement for me."
"#00772","I guess it can't be helped. The team has to come first."
,"Thanks for the memories. It's been my dream to open a bakery, so I'll try that..."
"#00773","That couldn't have been an easy decision. I know you had no choice..."
,"Thanks for the memories. It's been my dream to open a pizza parlor, so I'll try that..."
"#00774","Thanks for everything. I won't forget my memories here as I go on to my new life..."
"#00775","What?! I thought I was just hitting my stride! Maybe you'll change your mind someday..."
"#00776","I guess my youth is over now..."
,"I think I'll write a novel about my experiences, to give hope to the younger racers."
"#00777","Thanks for everything! I know I did my best, so I don't regret a thing."
,"I'll be watching how the team does in the future!"
"#00778","You only have 1 group for now, so let's ask <co=3366ff><0></co> to start developing!"
"#00779","You're racing two vehicles at once this time!"
,"During the race, press ←→ key or touch the driver info at the bottom of the screen to switch views."
"#00780","This screen shows the current team status, vehicle performance, etc."
,"Scroll down to view information about your team mechanics."
"#00781","Team Happy"
"#00782","=#00191"
"#00783","=#00192"
"#00784","=#00193"
"#00785","=#00194"
"#00786","=#00195"
"#00787","=#00196"
"#00788","=#00197"
"#00789","=#00198"
"#00790","=#00199"
"#00791","=#00200"
"#00792","=#00201"
"#00793","=#00202"
"#00794","=#00203"
"#00795","=#00204"
"#00796","=#00205"
"#00797","=#00206"
"#00798","=#00207"
"#00799","=#00208"
"#00800","=#00209"
"#00801","=#00210"
"#00802","=#00211"
"#00803","=#00212"
"#00804","=MID(#00213,1,-1)&'5'"
"#00805","Error"
"#00806","Starting App..."
"#00807","=#00806"
"#00808","Authenticating..."
"#00809","Could not read data."
"#00810","Kairo News"
"#00811","Go to Kairo Park."
"#00812","Go to app intro page."
"#00813","Connect to Kairo Park."
"#00814","Connect to app intro page."
"#00815","Go to website."
"#00816"," Awards"
"#00817","Final Race: <0>"
"#00818","Race #<0>: <1>"
"#00819","Winner: <0>"
"#00820","1st:"
"#00821","2nd:"
"#00822","3rd:"
"#00823","Team Name"
"#00824","Points"
"#00825","Sponsor Ad Effectiveness"
"#00826","=#00237"
"#00827","Ad Effect"
"#00828","Experience Acquired"
"#00829","Name"
"#00830","XP"
"#00831","Driver"
"#00832","Prize"
"#00833","Time"
"#00834","Audience"
"#00835","Racing"
"#00836","Hi Scores"
"#00837","Top Clear Points"
"#00838","Top Funds Until Y<0>"
"#00839","=#00836"
"#00840","Final Race"
"#00841","Race #<0>"
"#00842","Location"
"#00843","=#00832"
"#00844","Date"
"#00845","Rank"
"#00846","Retire"
"#00847","Final race is <1> in <0> weeks."
"#00848","Next race is <1> in <0> weeks."
"#00849","1 month on <co=000080><0></co>'s contract."
"#00850","2 drivers' contracts renew next month."
"#00851","You got extra income of <co=000080><0></co>."
"#00852","Salary of <co=c80000><0></co> paid.<br>Funds of <co=0000c8><0></co> received."
"#00853","Salary of <co=c80000><0></co> paid."
"#00854","Funds of <co=0000c8><0></co> received."
"#00855","=#00818"
"#00856","No driver"
"#00857","Autosave Data<0>"
"#00858","Save Data<0>"
"#00859","Send all data"
"#00860","Show error log"
"#00861","Receive save data"
"#00862","Receiving save data."
"#00863","=#00517"
"#00864","=#00518"
"#00865","Send all data?"
"#00866","Sending everything."
"#00867","Send autosave data <0>?"
"#00868","Send save data <0>?"
"#00869","Complete"
"#00870","Data sent.<br>Thanks for your cooperation.<br>We hope you'll stick with us!"
"#00871","An error has occurred.<br>Do you want to retry?"
"#00872","Incompatible data detected."
"#00873","Failed."
"#00874","File not found."
"#00875","Data received."
"#00876","Send Save Data"
"#00877","Choose data to send."
"#00878","Sending data..."
"#00879","Do not turn the device off."
"#00880","Receiving data..."
"#00881","Message"
"#00882","System"
"#00883","=#00520"
"#00884","Settings"
"#00885","How to Play"
"#00886","=#00836"
"#00887","Quit Game"
"#00888","Continue"
"#00889","New Game"
"#00890","Delete"
"#00891","Title Screen"
"#00892","Race"
"#00893","Research"
"#00894","Team"
"#00895","=#00239"
"#00896","Info"
"#00897","Schedule"
"#00898","Team Rank"
"#00899","Garage"
"#00900","=#00239"
"#00901","Member List"
"#00902","Dev Veh"
"#00903","Parts"
"#00904","New Tech"
"#00905","Hire"
"#00906","=#00899"
"#00907","Scrap"
"#00908","Dismiss"
"#00909","Move"
"#00910","=#00846"
"#00911","Income Info"
"#00912","Team Info"
"#00913","Vehicle"
"#00914","Install Parts"
"#00915","Sell"
"#00916","Level Up"
"#00917","Train"
"#00918","Grand Prix"
"#00919","Single Race"
"#00920","Upgrade"
"#00921","Final Funds: <0>"
"#00922","Research Data: <0> pts"
"#00923","Races Won: <0> types"
"#00924","GPs Won: <0> types"
"#00925","Subtotal: <0> pts"
"#00926","Vehicle Types: <0>"
"#00927","Parts: <0>"
"#00928","Upgrades: <0>"
"#00929","Sponsors: <0>"
"#00930","Total Advertising: <0> pts"
"#00931","Total: <0> pts!"
"#00932","Priority"
"#00933","Speed"
"#00934","Music"
"#00935","SFX"
"#00936","Currency"
"#00937","Rotation"
"#00938","Graphics"
"#00939","Perf."
"#00940","Fast"
"#00941","Normal"
"#00942","Yen"
"#00943","Dollars"
"#00944","Auto"
"#00945","Fixed"
"#00946","=#00514"
"#00947","Saving game..."
"#00948","<0> drivers"
"#00949"," and "
"#00950","<0> mechanics"
"#00951","Message Window"
"#00952","Event"
"#00953","New Vehicle Type"
"#00954","New Drive Type"
"#00955","New Part"
"#00956","New Sponsor"
"#00957","New vehicle type unlocked:<br><co=3c64c8><0></co>!"
"#00958","New drive type unlocked:<br><co=3c64c8><0></co>!"
"#00959","New part unlocked:<br><co=3c64c8><0></co>!"
"#00960","New sponsor unlocked:<br><co=3c64c8><0></co>!"
"#00961","Vehicles and Parts"
"#00962","The below can be carried over:"
"#00964","=#00885"
"#00965","About the Game"
"#00966","Grand Prix Story"
"#00967","(C) Kairosoft Co., Ltd."
"#00968","Clear Points"
"#00969","Total Clear Points: <0>"
"#00970","Next"
"#00971","=#00889"
"#00975","Team Color"
"#00976","Bonus Vehicle"
"#00977","Bonus Part"
"#00978","Start Game"
"#00979","On-Rd"
"#00980","Off-Rd"
"#00981","Icy Rd"
"#00982","Road Cond."
"#00983","Best Time"
"#00984","=#00913"
"#00985","=#00831"
"#00986","Choose"
"#00987","Rmv"
"#00988","Start"
"#00989","Current Points"
"#00990","First Race"
"#00991","Next Race"
"#00992"," is <0>."
"#00993","Enter Race"
"#00994","Enter GP"
"#00995","There are currently"
"#00996","no races you can enter."
"#00997","Lv."
"#00998","Teams"
"#00999","Tries"
"#01000","Record"
"#01001","Rd"
"#01002","Enter"
"#01003","=#00334"
"#01004","=#00334"
"#01005","=#00335"
"#01006","=#00913"
"#01007","Drive"
"#01008","=#00845"
"#01009","Dev Cost"
"#01010","=#00970"
"#01011","=#00914"
"#01012","Select Part"
"#01013","Cost"
"#01014","Remove Part"
"#01015","Select Bonus Part."
"#01016","Touch to remove part."
"#01017","XP to next level: <co=30,30,30><0></co>"
"#01018","Part is at max level."
"#01019","Touch to install part."
"#01020","Upgrade Part"
"#01021","Upgrade Vehicle"
"#01022","Vehicle List"
"#01023","Parts List"
"#01024","=#00920"
"#01025","You have no parts."
"#01026","Working"
"#01027","Upgrading boosts performance."
"#01028","Upgrade which vehicle?"
"#01029","Group to Race "
"#01030","Researching "
"#01031","Developing "
"#01032","Upgrading "
"#01033","Assign to"
"#01034","Group"
"#01035","Sponsors"
"#01036","Renew"
"#01037","Standing by (repair priority)..."
"#01038","You have no members."
"#01039","Research complete."
"#01040","If I develop that with my Tech,"
"#01041","If we develop that with our Tech,"
"#01042","=#00869"
"#01043","Developing vehicle..."
"#01044","Researching…"
"#01045","Upgrading part..."
"#01046","Upgrading vehicle..."
"#01047","Installing part..."
"#01048","Repair"
"#01049","Start Research"
"#01050","Start Developing"
"#01051","Start Upgrading"
"#01052","Vehicle to Race"
"#01053","Vehicle to Repair"
"#01054","Garage #<0>"
"#01055","Open"
"#01056","Spd"
"#01057","Acc"
"#01058","Hndl"
"#01059","Dur"
"#01060","=#00903"
"#01061","<0> Left"
"#01062","Sale Price"
"#01063","=#00915"
"#01064","Research Value"
"#01065","V. High"
"#01066","High"
"#01067","=#00941"
"#01068","Low"
"#01069","V. Low"
"#01070","=#00907"
"#01071","Paint"
"#01072","Change"
"#01073","Original"
"#01074","Road Effect"
"#01075","Develop New Vehicle"
"#01076","Developing: <0>%"
"#01077","=#00914"
"#01078","Sell For Money"
"#01079","Get Research Data"
"#01080","Change Body Color"
"#01081","=#01048"
"#01082","Group Members"
"#01083","Available Staff"
"#01084","Now"
"#01085","Fee"
"#01086","Salary"
"#01087","No Applicants"
"#01088","Contract Driver"
"#01089","Hire Mechanic"
"#01090","=#00831"
"#01091","Mechanic"
"#01092","=#01034"
"#01093","Left"
"#01094","Funds"
"#01095","Touch for Details"
"#01096","=#00908"
"#01097","Member"
"#01098","Renew Contract"
"#01099","Contract"
"#01100"," Level"
"#01101"," Salary"
"#01102","=#01094"
"#01103","Use"
"#01104","Research Data"
"#01105","At Max Level"
"#01106","=#00916"
"#01107","Re-sign Cont."
"#01108","Cancel Cont."
"#01109","Month"
"#01110","Year"
"#01111","Income Report (<0>) <1>/<2>"
"#01112","Earned"
"#01113","Spent"
"#01114","Total"
"#01115","Top Time"
"#01116","Aura activated!"
"#01117","Use aura to increase bonus"
"#01118","Vcl Perf."
"#01119"," Bonus"
"#01120","Sponsor Payment"
"#01121","First Half"
"#01122","Second Half"
"#01123","Payment"
"#01124","Bonus"
"#01125","Evaluation"
"#01126","Receive"
"#01127","Perform"
"#01128","Dffclty"
"#01129","Developing"
"#01131","Tech"
"#01132","Vcl Dev Results"
"#01133","Inst Results"
"#01134","Design"
"#01135","Dev Results"
"#01136","Perf Rate"
"#01137","=#00916"
"#01138","Part Upg Results"
"#01139","Vcl Upg Results"
"#01140","Performance greatly increased!"
"#01141","Performance increased!"
"#01142","Max level reached!"
"#01143","=#00907"
"#01144","You got <co=0066cc><0>pts</co><br>of Research Data!"
"#01145","Analyzing..."
"#01146","Touch to paint."
"#01147","=#00912"
"#01148","Category"
"#01149","Members"
"#01150","=#00903"
"#01151","=#01022"
"#01152","Contracted Sponsors (<0>)"
"#01153","Sponsor Slots Left"
"#01154","See Current Sponsors"
"#01155","Look for New Sponsors"
"#01156","Possible Sponsors"
"#01157","Current Sponsors"
"#01158","Sponsor Introduction"
"#01159","Results"
"#01160","=#01120"
"#01161","Apply for Contract"
"#01162","Get Introduction"
"#01163","Cancel Contract"
"#01164","Research New Tech"
"#01165","R. Data"
"#01166","Touch to Start Research"
"#01167","Training <0>/<1>"
"#01168","Leveling up..."
"#01169","Level increased to <0>!"
"#01170","<br>Salary:<br><0> → <1>"
"#01171","Bonus: <0>"
"#01172","Success!"
"#01173","Upgrade Parts"
"#01174","Perf"
"#01175","Already being upgraded…"
"#01176","=#01051"
"#01177","Part cannot be upgraded."
"#01178","=#01018"
"#01179","Touch to Start Upgrading."
"#01180","Vehicle cannot be upgraded."
"#01181","There are no races planned."
"#01182","Nothing available to research."
"#01183","Forfeit the race?"
"#01184","Quit the game?"
"#01185","There are no other groups available."
"#01186","There is no room in your garage."
"#01187","There are no trainable drivers."
"#01188","No mechanics can be leveled up."
"#01189","You don't have any staff."
"#01190","There are no GPs planned."
"#01191","There are no single races planned."
"#01192","Overwrite current save data?"
"#01193","Delete current save data?"
"#01194","Insufficient funds."
"#01195","Develop Vehicle"
"#01196","=#01187"
"#01197","There are no members."
"#01198","There are no repairable vehicles."
"#01199","They are busy."
"#01200","Game saved."
"#01201","Save failed (<0>)"
"#01202","This vehicle cannot be painted."
"#01203","Game could not be started."
"#01204","There are no vehicles that can be carried over."
"#01205","There are no parts that can be carried over."
"#01206","There are no vehicles that can race."
"#01207","There are no drivers."
"#01208","Vehicle not selected for race."
"#01209","Driver not selected for race."
"#01210","Select a vehicle and driver."
"#01211","Renew the contract?"
"#01212","Pay renewal fee of <0> to renew the contract?"
"#01213","Cancel the contract?"
"#01214","You have no Research Data."
"#01215","Level up using <0> Research Data?"
"#01216","You don't have any sponsors."
"#01217","You have no installable parts."
"#01218","No group selected for developing."
"#01219","Insufficient Research Data."
"#01220","Vehicle Name"
"#01221","=#00823"
"#01222","=#00884"
"#01223","On ""Perf.,"" some animations"
"#01224","and effects will not display."
"#01225","Changes the game speed."
"#01226","Clearing the game unlocks this."
"#01227","Changes the volume."
"#01229","Changes the game currency."
"#01230","\100 = $1."
"#01231","Switches screen rotation"
"#01232","from automatic to fixed."
"#01233","=#01059"
"#01234","Expansion"
"#01235","Repair Eff."
"#01236","Analysis Eff."
"#01237","XP Eff."
"#01238","Drv Assist"
"#01239","Braking"
"#01240","=#00981"
"#01241","=#01059"
"#01242","Exp"
"#01243","Adv"
"#01244","Rep"
"#01245","Anlys"
"#01246","=#00830"
"#01247","Drv"
"#01248","=#01239"
"#01249","Pedal"
"#01250","Shift"
"#01251","Steer"
"#01252","Appl"
"#01253","=#01131"
"#01254","Stamina"
"#01255","I have 30 years on my mortgage!"
"#01256","You really want to let me go?"
"#01257","I've got lots of work left in me!"
"#01258","I was thinking of retiring."
"#01259","I'm just getting started!"
"#01260","You should reconsider this..."
"#01261","But I've got nothing saved!"
"#01262","This is a new beginning for me."
"#01263","I've still got many years in me!"
"#01264","What about someone else...?"
"#01265","I'll work harder from now on!"
"#01266","But I haven't hit my prime yet!"
"#01267","A new race has been unlocked."
"#01268","""<co=0,0,200><0></co>"" can be researched."
"#01269","Turbo"
"#01270","=#00402"
"#01271","Foods"
"#01272","Service"
"#01273","Finance"
"#01274","Automotive"
"#01275","Technology"
"#01276","it'll be a disaster..."
"#01277","it won't be perfect..."
"#01278","it should be just fine."
"#01279","it'll turn out great!"
"#01280","it'll be a masterpiece!"
"#01281","Extream"
"#01282","Hard"
"#01283","Simple"
"#01284","Easy"
"#01285","=#00881"
"#01286","Enter up to <0> characters."
"#01287","Do not use / | < > \"
"#01288","Enter a name."
"#01289","No entry."
"#01290","Race Prize"
"#01291","=#00512"
"#01292","The Daily Grand Prix"
"#01294","Red"
"#01295","Blue"
"#01296","Green"
"#01297","Black"
"#01298","Yellow"
"#01299","Pink"
"#01300","Red/White"
"#01301","Blue/White"
"#01302","Sky Blue"
"#01303","Navy Blue"
"#01304","Move up to <0>?"
"#01305","Make sure to allow connection to network<br>and check your signal strength."
"#01306","An error occurred. Retry?"
"#01307","[Error Info]"
"#01308","Use [*] to copy."
"#01309","Press OK to start sending."
"#01310","Sending Save Data..."
"#01311","Well done. This concludes the Lite Version of the game."
"#01312","The Full Version includes many new vehicles and courses, and allows unlimited play."
"#01313","You can access the official game site now."
"#01314","Thanks for playing!"
"#01315","Full Version"
"#01316","Lite Version"
"#01317","High scores are available in the Full Version."
"#01318","Sunny Racing"
"#01319","Load failed."
"#01320","No save data."
"#01321","START"
"#01322","Save Slot <0>/2"
"#01323","Load Autosave Data"
"#01324","Load Save Data"
"#01325","No Autosave Data"
"#01326","Empty Slot"
"#01327","Y<0> M<1> W<2>"
"#01328","Select save data."
"#01329","Hire Staff"
"#01330","Failed..."
"#01331","in <0> week(s)"
